gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.958483991375024,42.40883226958054,9.108768362760784,-75.32191424019871,307.30593970975957,84.41653641759551,102.09788217876131,0.13955990917606254,77.65656119604166,0.051712411790205276,5.164385062796572,-0.026280478932452205
