gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.558506262685574,12.861153564789715,20.766963280930835,-70.0,171.5858322063424,144.39084137405112,161.5426962059966,0.119967834144395,108.98864407645216,0.03853122616980073,7.292208901474678,-0.04308356230767383
