gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.558506262685574,22.131233740053567,23.04045128555402,-70.0,168.09598603510287,156.7870418490688,106.32357758736588,0.1200764512484718,83.3513111185452,0.035918991538993604,5.531119149987919,-0.041709217699028224
