time_ms,exp_voltage_mV,sim_voltage_mV
10.180000000000001,-70.67311492844634,-68.16329002005183
10.200000000000001,-70.54797439736454,-67.76456321898195
10.220000000000002,-70.36026360074185,-67.3687691841033
10.24,-70.2038379368896,-66.97596309872613
10.26,-70.0786974058078,-66.5861972839068
10.280000000000001,-69.89098660918509,-66.19952181582765
10.3,-69.6407055470215,-65.81598471483244
10.32,-69.4529947503988,-65.4356322769303
10.34,-69.42170961762835,-65.05850925147244
10.360000000000001,-69.23399882100566,-64.68465884869524
10.38,-68.92114749330115,-64.31412296077488
10.400000000000002,-68.8272920949898,-63.94694203836731
10.42,-68.73343669667845,-63.58315506474564
10.440000000000001,-68.5144407672853,-63.2227996643658
10.46,-68.42058536897396,-62.86591184275287
10.480000000000002,-68.23287457235125,-62.51252598407562
10.5,-68.04516377572855,-62.16267481271229
10.520000000000001,-68.04516377572855,-61.8163891267595
10.540000000000001,-67.82616784633541,-61.473697817250155
10.560000000000002,-67.76359758079451,-61.13462773384466
10.58,-67.57588678417181,-60.799203430149426
10.6,-67.45074625309002,-60.46744721476305
10.620000000000001,-67.32560572200822,-60.13937897814779
10.64,-67.07532465984461,-59.81501595264976
10.660000000000002,-66.9501841287628,-59.49437278790092
10.68,-66.66861793382877,-59.17746141083145
10.700000000000001,-66.66861793382877,-58.86429078742341
10.72,-66.57476253551741,-58.5548669952336
10.740000000000002,-66.38705173889471,-58.24919321145153
10.76,-66.26191120781291,-57.94726944489302
10.780000000000001,-66.0742004111902,-57.64909255481941
10.8,-66.04291527841977,-57.35465649333889
10.820000000000002,-65.76134908348571,-57.0639519539385
10.84,-65.73006395071526,-56.77696635813783
10.860000000000001,-65.54235315409257,-56.49368421911543
10.88,-65.4484977557812,-56.21408692522721
10.900000000000002,-65.19821669361761,-55.938152667707385
10.920000000000002,-65.13564642807671,-55.66585659486204
10.94,-65.04179102976536,-55.3971711648126
10.96,-64.72893970206087,-55.132065830234765
10.98,-64.79150996760175,-54.87050711093895
11.000000000000002,-64.50994377266773,-54.61245896179247
11.02,-64.35351810881546,-54.3578828981355
11.040000000000001,-64.22837757773367,-54.10673781995214
11.06,-64.10323704665187,-53.8589801172984
11.080000000000002,-63.97809651557007,-53.61456414817207
11.1,-63.82167085171782,-53.373442300741516
11.120000000000001,-63.69653032063602,-53.13556485241463
11.14,-63.50881952401331,-52.900880092169814
11.160000000000002,-63.50881952401331,-52.66933474669829
11.180000000000001,-63.383678992931515,-52.4408742499123
11.200000000000001,-63.16468306353837,-52.21544248081012
11.22,-62.97697226691567,-51.9929818872057
11.240000000000002,-63.008257399686116,-51.773433632266844
11.260000000000002,-62.72669120475208,-51.55673847183879
11.28,-62.50769527535892,-51.34283615626779
11.3,-62.570265540899825,-51.131665542746816
11.32,-62.41383987704757,-50.92316470285462
11.340000000000002,-62.25741421319532,-50.71727135131206
11.36,-62.10098854934307,-50.513923215745784
11.38,-62.007133151031724,-50.31305760873244
11.4,-61.75685208886812,-50.114611513417294
11.420000000000002,-61.69428182332722,-49.918521662388564
11.440000000000001,-61.600426425015876,-49.72472501928219
11.46,-61.38143049562272,-49.53315905940751
11.48,-61.256289964540926,-49.34376129606392
11.500000000000002,-61.22500483177048,-49.15646933293771
11.520000000000001,-61.006008902377324,-48.97122090912941
11.540000000000001,-60.943438636836426,-48.78795410610463
11.56,-60.84958323852507,-48.60660816287107
11.580000000000002,-60.630587309131926,-48.427122653429755
11.600000000000001,-60.53673191082058,-48.2494375053017
11.620000000000001,-60.44287651250923,-48.073493010825395
11.64,-60.25516571588653,-47.899229831417614
11.66,-60.06745491926383,-47.72658969930568
11.680000000000001,-59.91102925541158,-47.55551529875673
11.700000000000001,-59.81717385710023,-47.38594978229629
11.72,-59.78588872432978,-47.21783675117968
11.74,-59.66074819324798,-47.0511202292161
11.760000000000002,-59.44175226385483,-46.88574462999387
11.780000000000001,-59.379181998313925,-46.72165565129263
11.8,-59.222756334461685,-46.558799821729814
11.82,-59.222756334461685,-46.397124072527824
11.840000000000002,-58.94119013952763,-46.23657568346797
11.860000000000001,-58.81604960844583,-46.07710222223138
11.880000000000003,-58.628338811823134,-45.91865147696274
11.9,-58.50319828074133,-45.76117214534944
11.920000000000002,-58.40934288242999,-45.604613813999435
11.940000000000001,-58.19034695303684,-45.448926220572
11.96,-58.15906182026638,-45.2940591640325
11.98,-58.002636156414134,-45.13996240671312
12.0,-57.81492535979144,-44.98658556786385
12.020000000000001,-57.689784828709634,-44.83387814964174
12.040000000000001,-57.53335916485739,-44.68179079516208
12.06,-57.43950376654604,-44.53027382896053
12.08,-57.40821863377558,-44.379277119284914
12.100000000000001,-57.283078102693786,-44.22874992737576
12.120000000000001,-57.06408217330064,-44.07864074337645
12.140000000000002,-57.00151190775974,-43.928897107084005
12.16,-56.75123084559613,-43.77946625917152
12.180000000000001,-56.75123084559613,-43.63029514565376
12.200000000000001,-56.50094978343254,-43.48132935857213
12.220000000000002,-56.43837951789163,-43.33251289179377
12.24,-56.15681332295759,-43.18378787097886
12.260000000000002,-56.06295792464624,-43.035094255029954
12.280000000000001,-56.12552819018714,-42.88636950484665
12.3,-55.906532260793995,-42.73754970103669
12.32,-55.624966065859944,-42.58856832613304
12.34,-55.593680933089495,-42.439355420732355
12.360000000000001,-55.34339987092589,-42.2898370928811
12.38,-55.34339987092589,-42.139934966943024
12.400000000000002,-55.12440394153274,-41.9895655631957
12.42,-54.936693144910045,-41.83863973955669
12.440000000000001,-54.90540801213959,-41.68706373232945
12.46,-54.84283774659869,-41.534736605926796
12.480000000000002,-54.561271551664646,-41.381549262407155
12.5,-54.49870128612375,-41.22738330986667
12.520000000000001,-54.248420223960146,-41.07210976928759
12.540000000000001,-54.12327969287835,-40.91558759244793
12.560000000000002,-54.06070942733745,-40.757663138706334
12.58,-53.966854029026095,-40.598168268622366
12.600000000000001,-53.7165729668625,-40.436917239861536
12.620000000000001,-53.591432435780696,-40.273704127761064
12.64,-53.591432435780696,-40.10829982649509
12.660000000000002,-53.43500677192844,-39.940448553708364
12.68,-53.2160108425353,-39.76986456158262
12.700000000000001,-53.059585178683044,-39.59622819918443
12.72,-52.9657297803717,-39.41917907125303
12.740000000000002,-52.7154487182081,-39.2383094363103
12.76,-52.527737921585405,-39.05315637334297
12.780000000000001,-52.43388252327405,-38.86319245258331
12.8,-52.2148865938809,-38.66781622647059
12.820000000000002,-52.0897460627991,-38.46633820439679
12.84,-51.870750133405956,-38.257964206085916
12.860000000000001,-51.6517542040128,-38.041775818121565
12.88,-51.526613672931,-37.8167065403648
12.900000000000002,-51.43275827461966,-37.581514256538824
12.920000000000002,-51.1511920796856,-37.33474418700503
12.940000000000001,-50.86962588475155,-37.074683689985235
12.96,-50.83834075198111,-36.799306062278255
12.98,-50.650629955358404,-36.506200791799564
13.000000000000002,-50.43163402596525,-36.1924829907862
13.02,-50.15006783103121,-35.85467737215548
13.040000000000001,-49.931071901638056,-35.488568640290815
13.06,-49.77464623778581,-35.08900593651208
13.080000000000002,-49.36793951176996,-34.64964444271251
13.100000000000001,-49.11765844960636,-34.16259952922709
13.120000000000001,-48.83609225467231,-33.617984256572726
13.14,-48.46067066142691,-33.00327615441782
13.160000000000002,-47.80368287324746,-32.30245692425463
13.180000000000001,-47.14669508506802,-31.494816481036672
13.200000000000001,-45.86400464147957,-30.553321222542728
13.22,-43.893041276941226,-29.442388816946654
13.240000000000002,-39.76340375124184,-28.11496192508191
13.260000000000002,-34.351075781954,-26.508973152080113
13.280000000000001,-28.93874781266617,-24.543960436313846
13.3,-23.74541577277148,-22.120561131462335
13.32,-18.833649927810846,-19.130021702836153
13.340000000000002,-13.89059895007976,-15.48865169814704
13.360000000000001,-9.385539831134974,-11.216410716217629
13.38,-5.255902305435584,-6.550839938381499
13.4,-2.064818762849694,-1.9990253825029776
13.420000000000002,0.28156619493404916,1.811196205476361
13.440000000000001,1.720682302374745,4.4150419619109265
13.46,2.377670090554193,5.663576746808979
13.48,2.377670090554193,5.663538313945683
13.500000000000002,1.407830974670246,4.642579413218904
13.520000000000001,0.28156619493404916,2.8478620671337485
13.540000000000001,-1.6581120368338451,0.4945676739014649
13.56,-4.067067260158488,-2.2525122747553916
13.580000000000002,-6.695018412876281,-5.280383718814446
13.600000000000001,-9.76096142438037,-8.521623767189562
13.620000000000003,-12.952044966966263,-11.945091701239761
13.64,-16.330839306174852,-15.54511399404423
13.66,-19.55320798153119,-19.32863208140175
13.680000000000001,-22.838146922428436,-23.299323020611897
13.700000000000001,-26.154370996096127,-27.439033822837864
13.72,-29.376739671452466,-31.692809512840242
13.74,-32.567823214038356,-35.96807695611736
13.760000000000002,-35.57119596000155,-40.14396100429206
13.780000000000001,-38.44942817488294,-44.06982634525544
13.8,-41.265090124223434,-47.60713417301082
13.82,-43.76790074585943,-50.7115657200263
13.840000000000002,-46.301996500265865,-53.40230459346169
13.860000000000001,-48.42938552865646,-55.72072106830453
13.880000000000003,-50.243923229342556,-57.71474200304504
13.9,-52.12103119556955,-59.43110684669384
13.920000000000002,-53.622717568551145,-60.91187224522859
13.940000000000001,-55.15568907430319,-62.19326039512359
13.960000000000003,-56.34452411958029,-63.30568419718841
13.98,-57.50207403208694,-64.2743248484923
14.0,-58.56576854628223,-65.11989285604612
14.020000000000001,-59.44175226385483,-65.85939624812792
14.040000000000001,-60.25516571588653,-66.50683174051818
14.06,-60.974723769606875,-67.07377403723136
14.08,-61.72556695609767,-67.56986207031062
14.100000000000001,-62.25741421319532,-68.00317901086721
14.120000000000001,-62.72669120475208,-68.38056396233338
14.140000000000002,-63.383678992931515,-68.70784497682236
14.16,-63.75910058617691,-68.99003213891493
14.180000000000001,-64.16580731219277,-69.23146370545894
14.200000000000001,-64.47865863989726,-69.43591977792168
14.220000000000002,-64.72893970206087,-69.60671695523817
14.24,-65.10436129530626,-69.74678169843332
14.260000000000002,-65.16693156084716,-69.85870952919547
14.280000000000001,-65.4484977557812,-69.94481327806525
14.300000000000002,-65.54235315409257,-70.00716274669662
14.32,-65.79263421625618,-70.04761755890192
14.34,-66.04291527841977,-70.06785456137915
14.360000000000001,-65.91777474733797,-70.06939113864064
14.38,-66.13677067673112,-70.05360475698653
14.400000000000002,-66.3244814733538,-70.02174963465109
14.42,-66.29319634058336,-69.97497103893632
14.440000000000001,-66.48090713720606,-69.91431757344579
14.46,-66.41833687166516,-69.84075185394467
