gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
146.1622910559124,172.9194392729573,16.839231817272086,10.409893920620318,150.90805930635807,4.620996376971027,0.03997979326178322,95.96143851107576,0.049237091814712815,8.364202192834162,-0.05947868676525801,-70.14134817736661,-62.73119876381193,,,,,,51.86697719456921,0.08076862158191411,158.12,25697.687648578754,poor
