time_ms,exp_voltage_mV,sim_voltage_mV
130.76000000000002,-45.51986818100462,-56.30894867501216
130.78,-45.51986818100462,-56.2083834352695
130.8,-45.238301986070574,-56.1080968170677
130.82000000000002,-45.11316145498877,-56.0080951600686
130.84,-45.175731720529676,-55.90838421097745
130.86,-45.11316145498877,-55.80896976075118
130.88000000000002,-45.14444658775922,-55.709857092328384
130.9,-45.14444658775922,-55.61105093775853
130.92000000000002,-45.175731720529676,-55.51255549003241
130.94,-45.20701685330012,-55.41437441446675
130.96,-45.01930605667742,-55.31651085963764
130.98000000000002,-45.08187632221832,-55.2189674678667
131.0,-45.14444658775922,-55.12174638525679
131.02,-44.95673579113652,-55.02484927127953
131.04000000000002,-44.83159526005472,-54.928277307917114
131.06,-44.95673579113652,-54.83203173704444
131.08,-44.92545065836607,-54.73611352828953
131.10000000000002,-44.92545065836607,-54.64052320386193
131.12,-44.95673579113652,-54.5452608457417
131.14000000000001,-44.80031012728427,-54.45032610252453
131.16,-44.894165525595625,-54.35571819591006
131.18,-44.988020923906966,-54.261435926817825
131.20000000000002,-44.76902499451382,-54.16747768112409
131.22,-44.86288039282517,-54.07384143500615
131.24,-44.92545065836607,-53.980524759886734
131.26000000000002,-44.76902499451382,-53.88752498010918
131.28,-44.581314197891125,-53.79483960959559
131.3,-44.73773986174337,-53.70246577786734
131.32000000000002,-44.86288039282517,-53.61040023303459
131.34,-44.80031012728427,-53.51863934447161
131.36,-44.581314197891125,-53.427179105153634
131.38000000000002,-44.86288039282517,-53.33601513363212
131.4,-44.86288039282517,-53.24514267562372
131.42000000000002,-44.73773986174337,-53.15455660519315
131.44,-44.55002906512067,-53.064251425511124
131.46,-44.581314197891125,-52.974221269164666
131.48000000000002,-44.83159526005472,-52.88446011229464
131.5,-44.67516959620247,-52.794962100153796
131.52,-44.45617366680933,-52.705721016396645
131.54000000000002,-44.55002906512067,-52.61673028117933
131.56,-44.581314197891125,-52.527982948866196
131.58,-44.70645472897292,-52.439471705305465
131.60000000000002,-44.42488853403887,-52.35118886463646
131.62,-44.45617366680933,-52.263126365589095
131.64000000000001,-44.45617366680933,-52.175275767240244
131.66,-44.33103313572752,-52.0876282441923
131.68,-44.299748002957074,-52.00017458113446
131.70000000000002,-44.33103313572752,-51.91290516675314
131.72,-44.45617366680933,-51.825810742282975
131.74000000000004,-44.36231826849797,-51.7388816546562
131.76000000000002,-44.299748002957074,-51.65210784655338
131.78,-44.205892604645726,-51.56547884731513
131.8,-44.205892604645726,-51.478983763163995
131.82000000000002,-44.237177737416175,-51.39261126666765
131.84,-44.11203720633437,-51.30634958537766
131.86,-44.36231826849797,-51.22018648957748
131.88,-44.299748002957074,-51.134109279072376
131.9,-43.986896675252574,-51.048104768947034
131.92000000000002,-44.205892604645726,-50.96215927422025
131.94,-44.205892604645726,-50.876258923684894
131.96,-44.08075207356393,-50.79038974341993
131.98000000000002,-43.893041276941226,-50.70453722484781
132.0,-44.14332233910483,-50.618686304289106
132.02,-44.08075207356393,-50.532821341178895
132.04000000000002,-43.924326409711675,-50.44692609482304
132.06,-43.955611542482124,-50.36098369956043
132.08,-44.01818180802303,-50.274976638194
132.10000000000002,-43.861756144170776,-50.18888671354583
132.12,-43.76790074585943,-50.10269501797888
132.14000000000001,-43.580189949236726,-50.01638190072034
132.16,-43.51761968369582,-49.92992693280903
132.18,-43.611475082007175,-49.843309471364655
132.20000000000002,-43.580189949236726,-49.75650817927838
132.22,-43.48633455092538,-49.669500844708516
132.24000000000004,-43.42376428538448,-49.58226433512307
132.26000000000002,-43.42376428538448,-49.49477454808405
132.28,-43.42376428538448,-49.40700635846405
132.3,-43.39247915261402,-49.31893356177021
132.32000000000002,-43.298623754302675,-49.230528813213596
132.34,-43.298623754302675,-49.14176356213472
132.36,-43.36119401984358,-49.05260798135866
132.38,-43.42376428538448,-48.9630308910139
132.4,-43.329908887073124,-48.87299997426397
132.42000000000002,-43.267338621532225,-48.782481833580945
132.44,-43.17348322322088,-48.69144148395664
132.46000000000004,-43.11091295767998,-48.599842250246596
132.48000000000002,-42.98577242659818,-48.50764565616461
132.5,-43.11091295767998,-48.41481130407724
132.52,-42.954487293827725,-48.321296744657694
132.54000000000002,-43.04834269213908,-48.2270573353453
132.56,-42.89191702828683,-48.1320460864422
132.58,-42.73549136443458,-48.03621349354253
132.60000000000002,-42.82934676274593,-47.93950735483556
132.62,-42.923202161057276,-47.8418730076192
132.64000000000001,-42.82934676274593,-47.74325296614672
132.66,-42.579065700582326,-47.64358643404591
132.68,-42.641635966123225,-47.54280904536219
132.70000000000002,-42.70420623166412,-47.44085258047273
132.72,-42.42264003673008,-47.3376446539032
132.74000000000004,-42.48521030227098,-47.23310837067505
132.76000000000002,-42.51649543504143,-47.12716194734848
132.78,-42.36006977118918,-47.01971829337935
132.8,-42.20364410733693,-46.91068454779186
132.82000000000002,-42.36006977118918,-46.799962098683224
132.84,-42.266214372877826,-46.68744564357183
132.86,-42.07850357625513,-46.57302244656505
132.88,-42.17235897456648,-46.456571634765304
132.9,-42.29749950564828,-46.33796341199248
132.92000000000002,-42.20364410733693,-46.217058178093914
132.94,-42.10978870902558,-46.093705540153636
132.96000000000004,-42.01593331071423,-45.96774319959808
132.98000000000002,-42.01593331071423,-45.83899583523215
133.0,-41.85950764686198,-45.70727397971049
133.02,-41.79693738132108,-45.57237203872565
133.04000000000002,-41.85950764686198,-45.434066464928584
133.06,-41.890792779632434,-45.29211367429277
133.08,-41.79693738132108,-45.14624766107262
133.10000000000002,-41.67179685023928,-44.99617725868379
133.12,-41.515371186387036,-44.84158299189488
133.14000000000001,-41.64051171746883,-44.68211378228529
133.16,-41.70308198300973,-44.51738241535647
133.18,-41.67179685023928,-44.346960609660194
133.20000000000002,-41.45280092084613,-44.17037324456304
133.22,-41.54665631915748,-43.98709157286259
133.24,-41.39023065530523,-43.79652520342355
133.26000000000002,-41.17123472591208,-43.59801261690821
133.28,-41.23380499145298,-43.390809824215104
133.3,-41.17123472591208,-43.17407673968271
133.32000000000002,-40.858383398207586,-42.94686072816288
133.34,-40.79581313266668,-42.70807649265044
133.36,-40.82709826543714,-42.45648133759883
133.38,-40.76452799989623,-42.190645453983876
133.4,-40.82709826543714,-41.90891452833861
133.42000000000002,-40.38910640665083,-41.609362510313176
133.44,-40.295251008339484,-41.2897319612942
133.46000000000004,-40.35782127388038,-40.94735961697579
133.48000000000002,-40.07625507894633,-40.57907906196717
133.5,-39.73211861847139,-40.1810926556436
133.52,-39.79468888401229,-39.74880739638673
133.54000000000002,-39.51312268907824,-39.276611216316965
133.56,-39.35669702522599,-38.75757416989189
133.58,-39.20027136137374,-38.18303795763868
133.60000000000002,-39.16898622860329,-37.542045826445985
133.62,-38.82484976812834,-36.82053711491195
133.64000000000001,-38.54328357319429,-36.00019734463072
133.66,-38.41814304211249,-35.05678387345933
133.68,-38.16786197994889,-33.95766528869185
133.70000000000002,-37.82372551947394,-32.658190997765985
133.72,-37.41701879345809,-31.096370018615684
133.74,-36.916456669130895,-29.18538323205752
133.76000000000002,-36.13432834986965,-26.804241704155878
133.78,-34.976778437363,-23.790385981559957
133.8,-32.536538081267906,-19.94872552448152
133.82000000000002,-26.93649931535737,-15.114238572637037
133.84,-19.55320798153119,-9.316060728371312
133.86,-11.731924788918716,-2.9818587842039537
133.88,-3.44136460474949,3.10952964629424
133.9,5.255902305435584,8.230459088889754
133.92000000000002,11.825780187230066,12.013936808820173
133.94,15.611281252454505,14.427692195243893
133.96000000000004,17.644814882533748,15.61823787809102
133.98000000000002,18.051521608549596,15.792202736559526
134.0,17.51967435145195,15.157006521240802
134.02,15.924132580159005,13.897614040712597
134.04000000000002,13.202326029129862,12.170305798165119
134.06,9.479395229446324,10.10346836924988
134.08,5.600038765910534,7.800689832096899
134.10000000000002,1.2201201780475464,5.344215381669813
134.12,-3.191083542585891,2.798141725690655
134.14000000000001,-7.22686566997393,0.21126370396932778
134.16,-10.94979646965747,-2.3803748761994625
134.18000000000004,-14.641442136570557,-4.951175850010851
134.20000000000002,-18.7397945294995,-7.483898887268048
134.22,-22.243729399789885,-9.967781128446104
134.24,-25.49738320791668,-12.396882780614732
134.26000000000002,-28.68846675050257,-14.768663005420343
