gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
146.1622910559124,172.9194392729573,25.258847725908126,7.6298894920176235,150.90805930635807,14.311169840225888,0.11993937978534966,95.96143851107576,0.049237091814712815,8.364202192834162,-0.05947868676525801,-72.51548943265824,-60.76628874008233,,,,,,43.182836893124176,0.6456198963962758,69.58,35315.962922997016,poor
