gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
221.5360772018081,314.0070452867779,12.647865579183392,23.762906411958404,103.9634372596944,2.503705934827548,0.09991508078520171,147.86774469695158,0.058564072358192505,5.662833183741846,-0.03753995375563477,-67.59395235372841,20.277777420316895,63.15809261528385,-42.880315194966954,13.539999999950766,82.39999999992506,-76.0064904967439,242.75975080970844,-0.8544469626434918,37.94,22520.75466559607,poor
