time_ms,exp_voltage_mV,sim_voltage_mV
11.46,-66.825043597681,-61.11265362245323
11.48,-66.79375846491057,-60.9943765095929
11.500000000000002,-66.7624733321401,-60.87724185031624
11.520000000000001,-66.60604766828786,-60.76123180259852
11.540000000000001,-66.51219226997651,-60.64632859529096
11.56,-66.29319634058336,-60.532514529760725
11.580000000000002,-66.199340942272,-60.41977198137953
11.600000000000001,-66.23062607504247,-60.30808340085797
11.620000000000001,-66.10548554396065,-60.197431315415095
11.64,-66.04291527841977,-60.0877983297748
11.66,-66.10548554396065,-59.97916712698069
11.680000000000001,-65.88648961456751,-59.871520499431554
11.700000000000001,-65.63620855240391,-59.76484144743795
11.72,-65.57363828686302,-59.65911305219499
11.74,-65.57363828686302,-59.55431847554925
11.760000000000002,-65.63620855240391,-59.45044095959583
11.780000000000001,-65.4484977557812,-59.34746382610541
11.8,-65.29207209192896,-59.245370475771885
11.82,-65.19821669361761,-59.144144387272185
11.840000000000002,-65.16693156084716,-59.04376911613104
11.860000000000001,-65.04179102976536,-58.944228293384015
11.880000000000003,-65.10436129530626,-58.84550571571576
11.9,-65.04179102976536,-58.74758532500562
11.920000000000002,-64.88536536591312,-58.6504511349564
11.940000000000001,-64.76022483483132,-58.55408722862968
11.96,-64.63508430374952,-58.45847775580031
11.98,-64.50994377266773,-58.36360693012593
12.0,-64.57251403820861,-58.26945902612037
12.020000000000001,-64.57251403820861,-58.176018375920314
12.040000000000001,-64.44737350712681,-58.08326936583572
12.06,-64.25966271050412,-57.99119643267439
12.08,-64.22837757773367,-57.899784075857504
12.100000000000001,-64.07195191388142,-57.809016989187796
12.120000000000001,-64.16580731219277,-57.718879906811125
12.140000000000002,-64.07195191388142,-57.62935759825416
12.16,-63.85295598448827,-57.54043486323684
12.180000000000001,-63.75910058617691,-57.45209652626393
12.200000000000001,-63.665245187865565,-57.364327430978065
12.220000000000002,-63.79038571894736,-57.27711243425637
12.24,-63.63396005509511,-57.1904364000337
12.260000000000002,-63.414964125701964,-57.10428419283554
12.280000000000001,-63.414964125701964,-57.01864067100359
12.3,-63.383678992931515,-56.93349067959624
12.32,-63.383678992931515,-56.84881917667489
12.34,-63.13339793076791,-56.76461113176765
12.360000000000001,-62.97697226691567,-56.680851480615225
12.38,-62.88311686860432,-56.59752511632401
12.400000000000002,-62.88311686860432,-56.51461688015979
12.42,-62.78926147029297,-56.4321115519578
12.440000000000001,-62.851831735833876,-56.34999384011621
12.46,-62.72669120475208,-56.268248371140324
12.480000000000002,-62.72669120475208,-56.186859678702945
12.5,-62.570265540899825,-56.10581219218629
12.520000000000001,-62.47641014258847,-56.02509022466809
12.540000000000001,-62.382554744277115,-55.94467796031369
12.560000000000002,-62.41383987704757,-55.864559561523855
12.58,-62.25741421319532,-55.7847190923124
12.600000000000001,-62.10098854934307,-55.70514045007525
12.620000000000001,-61.975848018261274,-55.62580734993244
12.64,-61.88199261994992,-55.54670330831084
12.660000000000002,-61.85070748717948,-55.4678116257163
12.68,-61.85070748717948,-55.38911536862484
12.700000000000001,-61.85070748717948,-55.31059735041942
12.72,-61.69428182332722,-55.23224011129459
12.740000000000002,-61.53785615947498,-55.154025897046026
12.76,-61.53785615947498,-55.075936636656934
12.780000000000001,-61.47528589393408,-54.99795391858616
12.8,-61.47528589393408,-54.920058970381795
12.820000000000002,-61.318860230081825,-54.84223280374197
12.84,-61.22500483177048,-54.76445601576473
12.860000000000001,-61.09986430068867,-54.686708758746846
12.88,-61.22500483177048,-54.608970708127536
12.900000000000002,-60.974723769606875,-54.531221028476395
12.920000000000002,-60.81829810575463,-54.45343833735015
12.940000000000001,-60.661872441902375,-54.3756006668286
12.96,-60.75572784021373,-54.297685422524935
12.98,-60.661872441902375,-54.21966933984788
13.000000000000002,-60.630587309131926,-54.141528437273415
13.02,-60.47416164527967,-54.06323796636141
13.040000000000001,-60.44287651250923,-53.98477235822747
13.06,-60.38030624696833,-53.90610520300493
13.080000000000002,-60.286450848656976,-53.82720930733646
13.100000000000001,-60.286450848656976,-53.74805648058228
13.120000000000001,-60.19259545034563,-53.668617463583736
13.14,-60.16131031757518,-53.58886185199963
13.160000000000002,-59.942314388182034,-53.508758013758
13.180000000000001,-59.91102925541158,-53.42827300004177
13.200000000000001,-59.879744122641135,-53.34737244916464
13.22,-59.942314388182034,-53.26602048262397
13.240000000000002,-59.66074819324798,-53.18417959253839
13.260000000000002,-59.692033326018425,-53.101810519587836
13.280000000000001,-59.66074819324798,-53.01887212047155
13.3,-59.47303739662528,-52.935321223783525
13.32,-59.41046713108438,-52.85111263444573
13.340000000000002,-59.25404146723213,-52.766198858361534
13.360000000000001,-59.25404146723213,-52.680529870854826
13.38,-59.222756334461685,-52.5940529126558
13.4,-59.25404146723213,-52.50671226655726
13.420000000000002,-59.19147120169123,-52.41844901252675
13.440000000000001,-59.16018606892078,-52.32920075873488
13.46,-58.84733474121629,-52.238901345616696
13.48,-58.78476447567538,-52.147480519685274
13.500000000000002,-58.84733474121629,-52.05486357335423
13.520000000000001,-58.87861987398673,-51.96097094648842
13.540000000000001,-58.78476447567538,-51.865717882653115
13.56,-58.628338811823134,-51.769013988999276
