time_ms,exp_voltage_mV,sim_voltage_mV
54.900000000000006,-53.0908703114535,-52.28885796105014
54.92,-53.2160108425353,-52.24651395678609
54.940000000000005,-53.18472570976485,-52.20409274465962
54.96,-53.1534405769944,-52.1615913842182
54.980000000000004,-52.9657297803717,-52.11900687720245
55.00000000000001,-53.0908703114535,-52.07633616576194
55.02,-53.059585178683044,-52.03357613060395
55.040000000000006,-53.059585178683044,-51.99072358907255
55.06,-52.93444464760125,-51.94777531086181
55.080000000000005,-53.0283000459126,-51.90472806296662
55.1,-52.9657297803717,-51.86157854373984
55.120000000000005,-52.87187438206035,-51.81832338066632
55.14,-52.8405892492899,-51.774959128051385
55.16000000000001,-52.87187438206035,-51.73148226462998
55.18000000000001,-52.8405892492899,-51.68788919109148
55.2,-52.74673385097855,-51.64417622751369
55.220000000000006,-52.778018983749,-51.600339610701276
55.24,-52.778018983749,-51.5563754914224
55.260000000000005,-52.80930411651945,-51.51227993153777
55.28,-52.55902305435585,-51.468048901016644
55.300000000000004,-52.55902305435585,-51.42367827483308
55.32,-52.55902305435585,-51.379163829736726
55.34000000000001,-52.49645278881495,-51.33450124089108
55.36000000000001,-52.43388252327405,-51.2896860783729
55.38,-52.340027124962695,-51.24471380352507
55.400000000000006,-52.30874199219225,-51.19957976515587
55.42,-52.37131225773315,-51.15427919557665
55.440000000000005,-52.340027124962695,-51.108807206469386
55.46,-52.30874199219225,-51.06315878457581
55.480000000000004,-52.246171726651355,-51.01732878719841
55.50000000000001,-52.37131225773315,-50.97131193750395
55.52000000000001,-52.246171726651355,-50.92510288121553
55.540000000000006,-52.18360146111045,-50.878696158528484
55.56,-52.246171726651355,-50.832086161907185
55.580000000000005,-52.18360146111045,-50.78526713052601
55.6,-52.12103119556955,-50.73823314446372
55.620000000000005,-52.246171726651355,-50.69097811864463
55.64,-52.15231632834,-50.643495796510585
55.660000000000004,-52.18360146111045,-50.59577974340653
55.68000000000001,-52.0897460627991,-50.547823339662564
55.70000000000001,-52.0897460627991,-50.49961977335366
55.720000000000006,-52.0271757972582,-50.451162032718166
55.74,-52.05846093002865,-50.40244289821445
55.760000000000005,-51.9646055317173,-50.35345493419444
55.78,-51.99589066448775,-50.304190480171236
55.800000000000004,-52.05846093002865,-50.25464164165653
55.82,-51.933320398946854,-50.204800280542436
55.84000000000001,-51.9646055317173,-50.154658005000016
55.86000000000001,-51.9646055317173,-50.10420615886592
55.88,-51.8394650006355,-50.05343581048535
55.900000000000006,-51.870750133405956,-50.002337740978795
55.92,-51.99589066448775,-49.950902431896765
55.940000000000005,-51.9020352661764,-49.899120170193086
55.96,-51.80817986786505,-49.84698092532138
55.980000000000004,-51.7768947350946,-49.794474329390546
56.0,-51.74560960232415,-49.74158966207566
56.02000000000001,-51.526613672931,-49.68831583472352
56.040000000000006,-51.4640434073901,-49.6346413735992
56.06,-51.620469071242354,-49.58055440221442
56.080000000000005,-51.43275827461966,-49.526042622673714
56.1,-51.49532854016056,-49.4710932959714
56.120000000000005,-51.4014731418492,-49.41569322116592
56.14,-51.3389028763083,-49.35982871335438
56.160000000000004,-51.276332610767405,-49.30348558036258
56.18000000000001,-51.18247721245606,-49.24664909806083
56.20000000000001,-51.276332610767405,-49.18930398420749
56.220000000000006,-51.245047477996955,-49.131434370715276
56.24,-51.1511920796856,-49.07302377422615
56.260000000000005,-51.05733668137426,-49.01405506487167
56.28,-51.0260515486038,-48.9545104330851
56.300000000000004,-51.11990694691516,-48.89437147571983
56.32,-51.0260515486038,-48.83361907966694
56.34,-50.99476641583336,-48.77223334539887
56.36000000000001,-50.963481283062904,-48.710193544707025
56.38000000000001,-50.93219615029245,-48.64747807566634
56.400000000000006,-50.83834075198111,-48.58406441461901
