gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
318.5349541372107,109.60275960747401,34.25894987774747,6.103026637239387,13.092072189082826,8.956661670059475,0.1549274231890656,89.47922702369061,0.039119020605187356,6.4468045856376435,-0.041364883326974966,-73.80325174322512,20.111815466399147,63.27558976237009,-43.16377429597094,14.29999999999974,0.24,-75.57065164660239,26.280217254040796,0.719751457145203,0.02,151.1069802256146,poor
