Time (ms),Voltage (mV)
0.0,-72.55022289467335
0.02,-72.55022289467335
0.04,-72.42508236359154
0.06000000000000001,-72.58150802744379
0.08,-72.48765262913244
0.1,-72.55022289467335
0.12000000000000002,-72.51893776190289
0.14,-72.36251209805064
0.16,-72.36251209805064
0.18000000000000002,-72.51893776190289
0.2,-72.51893776190289
0.22,-72.45636749636199
0.24000000000000005,-72.48765262913244
0.26,-72.36251209805064
0.28,-72.45636749636199
0.30000000000000004,-72.61279316021424
0.32,-72.51893776190289
0.34,-72.51893776190289
0.36000000000000004,-72.51893776190289
0.38,-72.45636749636199
0.4,-72.48765262913244
0.42000000000000004,-72.55022289467335
0.44,-72.2686566997393
0.46,-72.48765262913244
0.4800000000000001,-72.55022289467335
0.5,-72.48765262913244
0.52,-72.51893776190289
0.54,-72.51893776190289
0.56,-72.51893776190289
0.58,-72.51893776190289
0.6000000000000001,-72.61279316021424
0.62,-72.61279316021424
0.64,-72.48765262913244
0.6600000000000001,-72.45636749636199
0.68,-72.45636749636199
0.7000000000000001,-72.48765262913244
0.7200000000000001,-72.51893776190289
0.7400000000000001,-72.51893776190289
0.76,-72.61279316021424
0.7800000000000001,-72.42508236359154
0.8,-72.61279316021424
0.8200000000000001,-72.51893776190289
0.8400000000000001,-72.42508236359154
0.8600000000000001,-72.45636749636199
0.88,-72.45636749636199
0.9000000000000001,-72.36251209805064
0.92,-72.51893776190289
0.9400000000000001,-72.64407829298469
0.9600000000000002,-72.55022289467335
0.9800000000000002,-72.48765262913244
1.0,-72.48765262913244
1.02,-72.42508236359154
1.04,-72.42508236359154
1.0600000000000003,-72.51893776190289
1.08,-72.58150802744379
1.1,-72.42508236359154
1.12,-72.48765262913244
1.1400000000000001,-72.3937972308211
1.16,-72.42508236359154
1.1800000000000002,-72.48765262913244
1.2000000000000002,-72.45636749636199
1.2200000000000002,-72.51893776190289
1.24,-72.61279316021424
1.26,-72.55022289467335
1.28,-72.42508236359154
1.3000000000000003,-72.45636749636199
1.3200000000000003,-72.42508236359154
1.34,-72.58150802744379
1.36,-72.61279316021424
1.3800000000000001,-72.61279316021424
1.4000000000000001,-72.51893776190289
1.42,-72.42508236359154
1.4400000000000002,-72.55022289467335
1.4600000000000002,-72.55022289467335
1.4800000000000002,-72.45636749636199
1.5,-72.51893776190289
1.52,-72.42508236359154
1.54,-72.45636749636199
1.5600000000000003,-72.61279316021424
1.58,-72.51893776190289
1.6,-72.45636749636199
1.62,-72.51893776190289
1.6400000000000001,-72.64407829298469
1.6600000000000001,-72.45636749636199
1.6800000000000002,-72.45636749636199
1.7000000000000002,-72.48765262913244
1.7200000000000002,-72.51893776190289
1.7400000000000002,-72.42508236359154
1.76,-72.55022289467335
1.78,-72.64407829298469
1.8000000000000003,-72.58150802744379
