Time (ms),Voltage (mV)
0.0,2.1497397963889326e-08
0.02,1.5312704615526013e-08
0.04,1.2220357941344363e-08
0.06000000000000001,6.035664592981053e-09
0.08,9.12801126716271e-09
0.1,-2.179545547465383e-08
0.12000000000000002,-1.2518415452108865e-08
0.14,-1.2518415452108865e-08
0.16,-1.561076212629052e-08
0.18000000000000002,-1.561076212629052e-08
0.2,-1.2518415452108865e-08
0.22,6.035664592981053e-09
0.24000000000000005,1.2220357941344363e-08
0.26,1.8405051289707676e-08
0.28,2.458974463807098e-08
0.30000000000000004,1.8405051289707676e-08
0.32,2.1497397963889326e-08
0.34,-6.333722103745557e-09
0.36000000000000004,-6.333722103745557e-09
0.38,-6.333722103745557e-09
0.4,-3.2413754295639058e-09
0.42000000000000004,-1.561076212629052e-08
0.44,2.9433179187994023e-09
0.46,9.12801126716271e-09
0.4800000000000001,2.768209131225263e-08
0.5,2.458974463807098e-08
0.52,3.077443798643428e-08
0.54,3.077443798643428e-08
0.56,4.6236171357342563e-08
0.58,1.2220357941344363e-08
0.6000000000000001,1.2220357941344363e-08
0.62,-3.2413754295639058e-09
0.64,-2.4887802148835482e-08
0.6600000000000001,-4.344188219392541e-08
0.68,-3.7257188845562095e-08
0.7000000000000001,-2.7980148823017135e-08
0.7200000000000001,-4.034953551974375e-08
0.7400000000000001,-2.4887802148835482e-08
0.76,-1.2518415452108865e-08
0.7800000000000001,-1.4902875538224847e-10
0.8,9.12801126716271e-09
0.8200000000000001,2.1497397963889326e-08
0.8400000000000001,2.1497397963889326e-08
0.8600000000000001,2.768209131225263e-08
0.88,2.1497397963889326e-08
0.9000000000000001,2.1497397963889326e-08
0.92,9.12801126716271e-09
0.9400000000000001,-1.4902875538224847e-10
0.9600000000000002,1.5312704615526013e-08
0.9800000000000002,6.035664592981053e-09
1.0,1.5312704615526013e-08
1.02,1.2220357941344363e-08
1.04,6.035664592981053e-09
1.0600000000000003,2.9433179187994023e-09
1.08,1.2220357941344363e-08
1.1,1.5312704615526013e-08
1.12,2.458974463807098e-08
1.1400000000000001,2.768209131225263e-08
1.16,9.12801126716271e-09
1.1800000000000002,1.8405051289707676e-08
1.2000000000000002,6.035664592981053e-09
1.2200000000000002,2.9433179187994023e-09
1.24,2.9433179187994023e-09
1.26,-1.2518415452108865e-08
1.28,9.12801126716271e-09
1.3000000000000003,9.12801126716271e-09
1.3200000000000003,6.035664592981053e-09
1.34,2.768209131225263e-08
1.36,2.458974463807098e-08
1.3800000000000001,2.458974463807098e-08
1.4000000000000001,9.12801126716271e-09
1.42,-2.179545547465383e-08
1.4400000000000002,-3.7257188845562095e-08
1.4600000000000002,-4.344188219392541e-08
1.4800000000000002,-5.2718922216470366e-08
1.5,-4.962657554228871e-08
1.52,-4.653422886810706e-08
1.54,-6.199596223901532e-08
1.5600000000000003,-4.653422886810706e-08
1.58,-4.962657554228871e-08
1.6,-3.107249549719879e-08
1.62,-2.7980148823017135e-08
1.6400000000000001,-6.333722103745557e-09
1.6600000000000001,-9.426068777927215e-09
1.6800000000000002,2.458974463807098e-08
1.7000000000000002,2.458974463807098e-08
1.7200000000000002,4.31438246831609e-08
1.7400000000000002,2.768209131225263e-08
1.76,3.386678466061594e-08
1.78,1.8405051289707676e-08
1.8000000000000003,2.9433179187994023e-09
1.8200000000000003,1.2220357941344363e-08
1.84,-1.561076212629052e-08
1.86,-3.107249549719879e-08
1.8800000000000001,-2.7980148823017135e-08
1.9000000000000001,-2.7980148823017135e-08
1.9200000000000004,-4.034953551974375e-08
1.9400000000000002,-2.7980148823017135e-08
1.9600000000000004,-2.179545547465383e-08
1.98,-1.561076212629052e-08
2.0,-6.333722103745557e-09
2.02,2.9433179187994023e-09
2.04,1.2220357941344363e-08
2.06,9.12801126716271e-09
2.08,2.1497397963889326e-08
2.1,1.8405051289707676e-08
2.1200000000000006,3.386678466061594e-08
2.14,1.8405051289707676e-08
2.16,2.768209131225263e-08
2.18,2.768209131225263e-08
