Time (ms),Voltage (mV)
0.0,-72.11223103588705
0.02,-72.0183756375757
0.04,-71.79937970818256
0.06000000000000001,-71.89323510649389
0.08,-72.08094590311659
0.1,-72.04966077034615
0.12000000000000002,-71.89323510649389
0.14,-72.0183756375757
0.16,-72.04966077034615
0.18000000000000002,-71.92452023926435
0.2,-71.89323510649389
0.22,-71.92452023926435
0.24000000000000005,-71.98709050480524
0.26,-71.95580537203479
0.28,-71.95580537203479
0.30000000000000004,-71.98709050480524
0.32,-71.98709050480524
0.34,-71.89323510649389
0.36000000000000004,-71.89323510649389
0.38,-71.95580537203479
0.4,-72.0183756375757
0.42000000000000004,-71.86194997372344
0.44,-71.95580537203479
0.46,-72.08094590311659
0.4800000000000001,-71.98709050480524
0.5,-72.0183756375757
0.52,-72.08094590311659
0.54,-71.95580537203479
0.56,-71.86194997372344
0.58,-72.0183756375757
0.6000000000000001,-71.98709050480524
0.62,-71.83066484095299
0.64,-71.98709050480524
0.6600000000000001,-71.95580537203479
0.68,-71.95580537203479
0.7000000000000001,-72.1435161686575
0.7200000000000001,-72.04966077034615
0.7400000000000001,-71.86194997372344
0.76,-71.89323510649389
0.7800000000000001,-71.89323510649389
0.8,-71.92452023926435
0.8200000000000001,-71.92452023926435
0.8400000000000001,-71.95580537203479
0.8600000000000001,-72.0183756375757
0.88,-71.86194997372344
0.9000000000000001,-71.98709050480524
0.92,-72.08094590311659
0.9400000000000001,-71.95580537203479
0.9600000000000002,-71.73680944264164
0.9800000000000002,-71.95580537203479
1.0,-71.98709050480524
1.02,-71.92452023926435
1.04,-72.11223103588705
1.0600000000000003,-72.08094590311659
1.08,-71.76809457541209
1.1,-71.98709050480524
1.12,-72.04966077034615
1.1400000000000001,-71.95580537203479
1.16,-71.83066484095299
1.1800000000000002,-71.95580537203479
1.2000000000000002,-72.04966077034615
1.2200000000000002,-71.95580537203479
1.24,-71.83066484095299
1.26,-71.95580537203479
1.28,-72.20608643419838
1.3000000000000003,-72.0183756375757
1.3200000000000003,-71.83066484095299
1.34,-71.92452023926435
1.36,-71.98709050480524
1.3800000000000001,-71.92452023926435
1.4000000000000001,-71.83066484095299
1.42,-71.92452023926435
1.4400000000000002,-71.98709050480524
1.4600000000000002,-71.89323510649389
1.4800000000000002,-71.89323510649389
1.5,-71.98709050480524
1.52,-71.92452023926435
1.54,-71.79937970818256
1.5600000000000003,-72.04966077034615
1.58,-71.98709050480524
1.6,-71.79937970818256
1.62,-71.95580537203479
1.6400000000000001,-71.98709050480524
1.6600000000000001,-71.92452023926435
1.6800000000000002,-71.86194997372344
1.7000000000000002,-71.79937970818256
1.7200000000000002,-71.98709050480524
1.7400000000000002,-72.11223103588705
1.76,-71.89323510649389
1.78,-71.79937970818256
1.8000000000000003,-72.04966077034615
1.8200000000000003,-71.98709050480524
1.84,-71.79937970818256
1.86,-71.92452023926435
1.8800000000000001,-71.98709050480524
1.9000000000000001,-71.86194997372344
1.9200000000000004,-71.92452023926435
1.9400000000000002,-71.76809457541209
1.9600000000000004,-71.95580537203479
1.98,-71.89323510649389
2.0,-71.79937970818256
2.02,-71.86194997372344
2.04,-71.92452023926435
2.06,-71.83066484095299
2.08,-71.86194997372344
2.1,-71.92452023926435
2.1200000000000006,-72.0183756375757
2.14,-71.83066484095299
2.16,-71.89323510649389
2.18,-71.98709050480524
2.2,-71.86194997372344
2.22,-71.73680944264164
2.24,-71.92452023926435
2.2600000000000002,-71.98709050480524
2.2800000000000002,-71.76809457541209
2.3000000000000003,-71.98709050480524
2.32,-71.95580537203479
2.34,-71.79937970818256
2.3600000000000003,-71.92452023926435
2.3800000000000003,-72.0183756375757
2.4000000000000004,-71.86194997372344
2.4200000000000004,-71.89323510649389
2.4400000000000004,-72.0183756375757
2.4600000000000004,-71.86194997372344
2.48,-71.83066484095299
2.5,-71.89323510649389
2.52,-71.89323510649389
2.54,-71.98709050480524
2.56,-71.95580537203479
2.58,-71.92452023926435
2.6000000000000005,-71.95580537203479
2.6200000000000006,-71.95580537203479
2.6400000000000006,-71.98709050480524
2.66,-71.89323510649389
2.68,-71.86194997372344
2.7,-71.98709050480524
2.72,-72.0183756375757
2.74,-71.92452023926435
2.7600000000000002,-71.92452023926435
2.7800000000000002,-71.95580537203479
2.8000000000000003,-72.04966077034615
2.82,-71.89323510649389
2.84,-71.92452023926435
2.8600000000000003,-71.98709050480524
2.8800000000000003,-71.92452023926435
2.9000000000000004,-71.98709050480524
2.9200000000000004,-71.95580537203479
2.9400000000000004,-71.79937970818256
2.9600000000000004,-71.76809457541209
2.9800000000000004,-71.95580537203479
3.0,-71.83066484095299
3.02,-71.86194997372344
