time_ms,exp_voltage_mV,sim_voltage_mV
107.44000000000001,-52.68416358543765,-53.266583562540475
107.46000000000001,-52.6528784526672,-53.24445421888303
107.48,-52.621593319896746,-53.222260264969655
107.50000000000001,-52.7154487182081,-53.199999141133596
107.52000000000001,-52.6528784526672,-53.17766824487665
107.54,-52.621593319896746,-53.15526492938728
107.56,-52.80930411651945,-53.13278650200534
107.58000000000001,-52.74673385097855,-53.11023022263077
107.60000000000001,-52.590308187126304,-53.087593302074
107.62,-52.55902305435585,-53.06487290034521
107.64000000000001,-52.49645278881495,-53.04206612488008
107.66000000000001,-52.46516765604451,-53.01917002869895
107.68,-52.527737921585405,-52.996181608496364
107.7,-52.527737921585405,-52.97309782971609
107.72000000000001,-52.402597390503594,-52.949915734229066
107.74000000000001,-52.340027124962695,-52.926632302802126
107.76,-52.340027124962695,-52.90324445289215
107.78000000000002,-52.2148865938809,-52.87974903637364
107.80000000000001,-52.15231632834,-52.856142837192756
107.82000000000001,-52.12103119556955,-52.83242256894138
107.84,-52.30874199219225,-52.80858487234513
107.86000000000001,-52.18360146111045,-52.78462631265892
107.88000000000001,-52.2148865938809,-52.760543376964144
107.9,-51.99589066448775,-52.73633247136089
107.92,-51.870750133405956,-52.71198991804941
107.94000000000001,-52.0271757972582,-52.68751195229386
107.96000000000001,-51.9020352661764,-52.66289471926209
107.98,-51.9020352661764,-52.638134270734156
108.00000000000001,-51.99589066448775,-52.61322656167275
108.02000000000001,-52.0271757972582,-52.58816744664789
108.04,-51.9646055317173,-52.56295267610787
108.06,-51.9020352661764,-52.53757789248843
108.08000000000001,-51.9646055317173,-52.51203862615127
108.10000000000001,-51.80817986786505,-52.4863302911429
108.12,-51.870750133405956,-52.46044818076366
108.14000000000001,-51.9020352661764,-52.43438746293735
108.16000000000001,-51.80817986786505,-52.40814317536987
108.18,-51.68303933678325,-52.38171022048573
108.2,-51.7143244695537,-52.35508336012999
108.22000000000001,-51.80817986786505,-52.32825721002265
108.24000000000001,-51.7768947350946,-52.301226233951695
108.26,-51.620469071242354,-52.27398473768978
108.28000000000002,-51.49532854016056,-52.246526862619135
108.30000000000001,-51.6517542040128,-52.21884657904786
108.32000000000001,-51.7768947350946,-52.190937679199635
108.34,-51.6517542040128,-52.16279376985792
108.36000000000001,-51.7143244695537,-52.13440826464433
108.38000000000001,-51.7143244695537,-52.10577437590942
108.4,-51.7143244695537,-52.07688510621253
108.42,-51.620469071242354,-52.0477332393661
108.44000000000001,-51.526613672931,-52.01831133101769
108.46000000000001,-51.5891839384719,-51.988611698741366
108.48,-51.557898805701456,-51.95862649072152
108.50000000000001,-51.557898805701456,-51.928347726080354
108.52000000000001,-51.5891839384719,-51.89776715756548
108.54,-51.620469071242354,-51.86687625952471
108.56,-51.526613672931,-51.83566621525075
108.58000000000001,-51.526613672931,-51.80412790365016
108.60000000000001,-51.4640434073901,-51.77225188518838
108.62,-51.526613672931,-51.74002838705916
108.64000000000001,-51.4640434073901,-51.707447287524246
108.66000000000001,-51.43275827461966,-51.67449809936451
108.68,-51.5891839384719,-51.64116995237973
108.7,-51.557898805701456,-51.60745157486995
108.72000000000001,-51.6517542040128,-51.57333127402567
108.74000000000001,-51.620469071242354,-51.538796915148886
108.76,-51.526613672931,-51.50383589962005
108.78000000000002,-51.557898805701456,-51.4684351415202
108.80000000000001,-51.4640434073901,-51.432581042809105
108.82000000000001,-51.4640434073901,-51.3962594669519
108.84,-51.4640434073901,-51.35945571087841
108.86000000000001,-51.43275827461966,-51.3221544751482
108.88000000000001,-51.49532854016056,-51.28433983218427
108.9,-51.4640434073901,-51.245995192424964
108.92,-51.526613672931,-51.20710326823155
108.94000000000001,-51.4014731418492,-51.167646035372776
108.96000000000002,-51.43275827461966,-51.12760469189203
108.98,-51.3389028763083,-51.08695961414398
109.00000000000001,-51.276332610767405,-51.045690309767544
109.02000000000001,-51.4014731418492,-51.003775367340474
109.04,-51.276332610767405,-50.96119240243383
109.06,-51.1511920796856,-50.917918260868696
109.08000000000001,-51.05733668137426,-50.87392873183746
109.10000000000001,-51.05733668137426,-50.82919845694568
109.12,-50.900911017522006,-50.783700859227835
109.14000000000001,-50.86962588475155,-50.73740806678062
109.16000000000001,-50.80705561921065,-50.690290830515096
109.18,-50.963481283062904,-50.64231843547687
109.2,-50.86962588475155,-50.59345860512526
109.22000000000001,-50.650629955358404,-50.54367739789525
109.24000000000001,-50.588059689817506,-50.49293909529185
109.26,-50.556774557047056,-50.44120608068085
109.28,-50.43163402596525,-50.38843870784545
109.30000000000001,-50.43163402596525,-50.334595158268435
109.32000000000001,-50.49420429150615,-50.27963128597691
109.34,-50.49420429150615,-50.223500448645616
109.36000000000001,-50.43163402596525,-50.16615332349602
109.38000000000001,-50.21263809657211,-50.10753770634492
109.4,-50.36906376042435,-50.04759829194726
109.42,-50.43163402596525,-49.98627643353932
109.44000000000001,-50.43163402596525,-49.9235099664932
109.46000000000002,-50.43163402596525,-49.859233148701364
109.48,-50.306493494883455,-49.79337605060222
109.50000000000001,-50.243923229342556,-49.72586420666456
109.52000000000001,-50.15006783103121,-49.656618230850235
109.54,-50.243923229342556,-49.585553391549894
109.56,-50.43163402596525,-49.51257914083088
109.58000000000001,-50.243923229342556,-49.43759859206161
109.60000000000001,-50.18135296380166,-49.360507939073784
109.62,-50.21263809657211,-49.281195808956355
109.64000000000001,-50.02492729994941,-49.19954253931927
109.66000000000001,-49.96235703440851,-49.115419369373114
109.68,-49.86850163609716,-49.02868753239945
109.7,-49.74336110501536,-48.93919723507536
109.72000000000001,-49.83721650332671,-48.846786864244834
109.74000000000001,-49.86850163609716,-48.75128153702374
109.76,-49.83721650332671,-48.65249147001488
109.78,-49.71207597224491,-48.55021030842595
109.80000000000001,-49.64950570670401,-48.444213220406986
109.82000000000002,-49.618220573933556,-48.33425471656519
109.84,-49.55565030839266,-48.22006614652816
109.86000000000001,-49.49308004285176,-48.10135281444092
109.88000000000001,-49.4617949100813,-47.97779064288485
109.9,-49.36793951176996,-47.849022413999634
109.92,-49.43050977731086,-47.71465370818711
109.94000000000001,-49.30536924622906,-47.57424713535154
109.96000000000001,-49.08637331683591,-47.42731612597143
109.98,-49.08637331683591,-47.27331758976472
110.00000000000001,-49.08637331683591,-47.11164318968183
110.02000000000001,-48.929947652983664,-46.94160891193208
110.04,-49.05508818406546,-46.762442776680004
110.06,-48.99251791852456,-46.57326997871653
110.08000000000001,-48.80480712190186,-46.373093985117045
110.10000000000001,-48.554526059738265,-46.160773878908586
110.12,-48.42938552865646,-45.93499633712832
110.14000000000001,-48.39810039588601,-45.694240889904506
110.16000000000001,-48.33553013034511,-45.436736355383644
110.18000000000002,-48.241674732033765,-45.16040450583928
110.2,-47.991393669870156,-44.86278827790456
110.22000000000001,-47.70982747493611,-44.540958733680185
110.24000000000001,-47.647257209395214,-44.19139242869786
110.26,-47.52211667831342,-43.80980720413117
110.28,-47.271835616149815,-43.390940055727754
110.30000000000001,-47.14669508506802,-42.928240860678805
110.32000000000002,-46.990269421215764,-42.413441746059235
110.34,-46.80255862459307,-41.83593925903595
110.36000000000001,-46.583562695199916,-41.181887468321605
110.38000000000001,-46.20814110195452,-40.432830394487
110.4,-45.86400464147957,-39.563579805656936
110.42,-45.551153313775075,-38.53881432190867
110.44000000000001,-44.92545065836607,-37.307429278906994
110.46000000000001,-43.79918587862988,-35.792786031099475
110.48,-41.890792779632434,-33.87523038392899
110.50000000000001,-38.136576847178446,-31.359789182372456
110.52000000000001,-32.286257019104305,-27.916528215120987
110.54,-25.71637913730983,-22.98232468175611
110.56,-19.271641786597144,-15.68904381268072
110.58000000000001,-12.326342311557266,-5.295907016010756
110.60000000000001,-3.941926729076689,7.007200934851672
110.62,5.8503198280741335,17.58863350003889
110.64,14.704012402111458,24.190297138273912
110.66000000000001,20.52304709741514,27.017774043257003
110.68000000000002,23.057142851821585,27.09426415793946
110.7,23.276138781214733,25.341466735282783
110.72000000000001,22.368869930871686,22.409245196102496
110.74000000000001,19.991199840317496,18.740176187174455
110.76,16.268269040633953,14.643530871167089
110.78,11.356503195673318,10.338683156370463
110.80000000000001,5.162046907124235,5.97890789948179
110.82000000000002,-1.5329715057520457,1.6667787871714244
110.84,-8.196704785857877,-2.5338268776607435
110.86000000000001,-14.485016472718309,-6.587514866362369
110.88000000000001,-20.241480902481094,-10.478571586448142
110.9,-25.434812942375775,-14.203625236949996
110.92,-30.346578787336412,-17.76600536285404
