time_ms,voltage_mV
157.80000000000146,-45.96965652675895
157.82000000000144,-45.96965661442123
157.84000000000142,-45.96965670261967
157.8600000000014,-45.969656791353614
157.8800000000014,-45.969656880622395
157.90000000000137,-45.96965697042536
157.92000000000135,-45.969657060761854
157.94000000000133,-45.96965715163121
157.96000000000132,-45.96965724303278
157.9800000000013,-45.9696573349659
158.00000000000128,-45.96965742742992
158.02000000000126,-45.969657520424185
158.04000000000124,-45.969657613948044
158.06000000000122,-45.96965770800084
158.0800000000012,-45.969657802581914
158.1000000000012,-45.969657897690624
158.12000000000117,-45.969657993326315
158.14000000000115,-45.96965808948834
158.16000000000113,-45.96965818617605
158.18000000000112,-45.96965828338878
158.2000000000011,-45.9696583811259
158.22000000000108,-45.96965847938676
158.24000000000106,-45.96965857817071
158.26000000000104,-45.9696586774771
158.28000000000102,-45.969658777305284
158.300000000001,-45.96965887765462
158.320000000001,-45.96965897852447
158.34000000000097,-45.96965907991418
158.36000000000095,-45.96965918182311
158.38000000000093,-45.969659284250625
158.40000000000092,-45.969659387196074
158.4200000000009,-45.96965949065882
158.44000000000088,-45.96965959463822
158.46000000000086,-45.96965969913364
158.48000000000084,-45.96965980414444
158.50000000000082,-45.96965990966998
158.5200000000008,-45.969660015709614
158.5400000000008,-45.96966012226272
158.56000000000077,-45.969660229328646
158.58000000000075,-45.96966033690677
158.60000000000073,-45.96966044499645
158.62000000000072,-45.96966055359706
158.6400000000007,-45.96966066270796
158.66000000000068,-45.96966077232852
158.68000000000066,-45.9696608824581
158.70000000000064,-45.96966099309608
158.72000000000062,-45.969661104241816
158.7400000000006,-45.96966121589469
158.7600000000006,-45.969661328054066
158.78000000000057,-45.96966144071932
158.80000000000055,-45.96966155388982
158.82000000000053,-45.96966166756494
158.84000000000052,-45.96966178174405
158.8600000000005,-45.96966189642653
158.88000000000048,-45.969662011611746
158.90000000000046,-45.96966212729908
158.92000000000044,-45.9696622434879
158.94000000000042,-45.969662360177594
158.9600000000004,-45.969662477367535
158.9800000000004,-45.969662595057095
159.00000000000037,-45.96966271324566
159.02000000000035,-45.9696628319326
159.04000000000033,-45.96966295111731
159.06000000000031,-45.96966307079915
159.0800000000003,-45.96966319097752
159.10000000000028,-45.96966331165179
159.12000000000026,-45.96966343282135
159.14000000000024,-45.96966355448558
159.16000000000022,-45.969663676643854
159.1800000000002,-45.96966379929557
159.2000000000002,-45.969663922440105
159.22000000000017,-45.96966404607685
159.24000000000015,-45.96966417020519
159.26000000000013,-45.96966429482451
159.28000000000011,-45.9696644199342
159.3000000000001,-45.96966454553364
159.32000000000008,-45.969664671622226
159.34000000000006,-45.969664798199354
159.36000000000004,-45.969664925264404
159.38000000000002,-45.96966505281677
159.4,-45.96966518085585
159.42,-45.96966530938102
159.43999999999997,-45.96966543839169
159.45999999999995,-45.96966556788724
159.47999999999993,-45.96966569786707
159.49999999999991,-45.96966582833058
159.5199999999999,-45.96966595927715
159.53999999999988,-45.96966609070619
159.55999999999986,-45.96966622261709
159.57999999999984,-45.96966635500925
159.59999999999982,-45.96966648788207
159.6199999999998,-45.96966662123495
159.6399999999998,-45.96966675506728
159.65999999999977,-45.969666889378466
159.67999999999975,-45.969667024167904
159.69999999999973,-45.969667159435
159.71999999999971,-45.96966729517915
159.7399999999997,-45.96966743139976
159.75999999999968,-45.96966756809624
159.77999999999966,-45.96966770526799
159.79999999999964,-45.969667842914404
159.81999999999962,-45.969667981034895
159.8399999999996,-45.969668119628864
159.8599999999996,-45.96966825869572
159.87999999999957,-45.96966839823487
159.89999999999955,-45.96966853824573
159.91999999999953,-45.96966867872769
159.93999999999951,-45.96966881968017
159.9599999999995,-45.969668961102585
159.97999999999948,-45.96966910299433
159.99999999999946,-45.96966924535482
160.01999999999944,-45.969669388183476
160.03999999999942,-45.969669531479695
160.0599999999994,-45.9696696752429
160.0799999999994,-45.9696698194725
160.09999999999937,-45.96966996416791
160.11999999999935,-45.96967010932855
160.13999999999933,-45.96967025495382
160.15999999999931,-45.969670401043146
160.1799999999993,-45.96967054759594
160.19999999999928,-45.96967069461162
160.21999999999926,-45.969670842089606
160.23999999999924,-45.969670990029314
160.25999999999922,-45.969671138430165
160.2799999999992,-45.969671287291575
160.2999999999992,-45.96967143661296
160.31999999999917,-45.96967158639375
160.33999999999915,-45.96967173663336
160.35999999999913,-45.96967188733121
160.37999999999911,-45.96967203848672
160.3999999999991,-45.969672190099324
160.41999999999908,-45.96967234216844
160.43999999999906,-45.969672494693484
160.45999999999904,-45.96967264767389
160.47999999999902,-45.96967280110908
160.499999999999,-45.96967295499848
160.519999999999,-45.96967310934152
160.53999999999897,-45.969673264137626
160.55999999999895,-45.96967341938622
160.57999999999893,-45.96967357508674
160.59999999999891,-45.9696737312386
160.6199999999989,-45.969673887841246
160.63999999999888,-45.9696740448941
160.65999999999886,-45.96967420239659
160.67999999999884,-45.96967436034815
160.69999999999882,-45.96967451874822
160.7199999999988,-45.969674677596224
160.7399999999988,-45.9696748368916
160.75999999999877,-45.96967499663377
160.77999999999875,-45.969675156822184
160.79999999999873,-45.969675317456264
160.8199999999987,-45.96967547853546
160.8399999999987,-45.969675640059194
160.85999999999868,-45.969675802026906
160.87999999999866,-45.96967596443804
160.89999999999864,-45.969676127292026
160.91999999999862,-45.96967629058831
160.9399999999986,-45.969676454326326
160.9599999999986,-45.96967661850552
160.97999999999857,-45.969676783125315
160.99999999999855,-45.96967694818517
161.01999999999853,-45.96967711368452
161.0399999999985,-45.96967727962281
161.0599999999985,-45.96967744599948
161.07999999999848,-45.969677612813975
161.09999999999846,-45.96967778006574
161.11999999999844,-45.96967794775421
161.13999999999842,-45.969678115878835
161.1599999999984,-45.96967828443907
161.1799999999984,-45.96967845343435
161.19999999999837,-45.96967862286412
161.21999999999835,-45.96967879272784
161.23999999999833,-45.969678963024954
161.2599999999983,-45.96967913375491
161.2799999999983,-45.96967930491715
161.29999999999828,-45.96967947651113
161.31999999999826,-45.9696796485363
161.33999999999824,-45.969679820992106
161.35999999999822,-45.969679993878
161.3799999999982,-45.969680167193445
161.3999999999982,-45.969680340937884
161.41999999999817,-45.969680515110774
161.43999999999815,-45.969680689711566
161.45999999999813,-45.969680864739715
161.4799999999981,-45.96968104019468
161.4999999999981,-45.96968121607591
161.51999999999808,-45.96968139238287
161.53999999999806,-45.969681569115004
161.55999999999804,-45.969681746271775
161.57999999999802,-45.96968192385264
161.599999999998,-45.96968210185707
161.619999999998,-45.9696822802845
161.63999999999797,-45.96968245913441
161.65999999999795,-45.969682638406255
161.67999999999793,-45.96968281809949
161.6999999999979,-45.969682998213585
161.7199999999979,-45.96968317874799
161.73999999999788,-45.96968335970218
161.75999999999786,-45.96968354107561
161.77999999999784,-45.96968372286775
161.79999999999782,-45.96968390507806
161.8199999999978,-45.969684087706
161.8399999999978,-45.969684270751046
161.85999999999777,-45.969684454212654
161.87999999999775,-45.9696846380903
161.89999999999773,-45.96968482238344
161.9199999999977,-45.96968500709155
161.9399999999977,-45.969685192214094
161.95999999999768,-45.969685377750544
161.97999999999766,-45.96968556370037
161.99999999999764,-45.96968575006303
162.01999999999762,-45.969685936838005
162.0399999999976,-45.96968612402477
162.0599999999976,-45.96968631162279
162.07999999999757,-45.969686499631536
162.09999999999755,-45.96968668805048
162.11999999999753,-45.9696868768791
162.1399999999975,-45.96968706611687
162.1599999999975,-45.96968725576326
162.17999999999748,-45.96968744581775
162.19999999999746,-45.96968763627981
162.21999999999744,-45.96968782714892
162.23999999999742,-45.96968801842455
162.2599999999974,-45.969688210106185
162.2799999999974,-45.9696884021933
162.29999999999737,-45.969688594685366
162.31999999999735,-45.96968878758187
162.33999999999733,-45.969688980882296
162.3599999999973,-45.96968917458611
162.3799999999973,-45.9696893686928
162.39999999999728,-45.96968956320185
162.41999999999726,-45.969689758112736
162.43999999999724,-45.96968995342494
162.45999999999722,-45.969690149137946
162.4799999999972,-45.969690345251244
162.4999999999972,-45.96969054176431
162.51999999999717,-45.969690738676626
162.53999999999715,-45.969690935987686
