gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
252.15542087125925,321.4591028359232,31.685991516494312,11.786835486833407,47.126838033943216,4.741073891234609,0.1998370051300054,54.41234939982236,0.029192834452253884,6.180144269534796,-0.0426896203363801,-71.87195242488826,5.663576745351708,40.75258268288438,-35.08900593753267,13.059999999951202,0.25999999999976353,-70.06939113865899,5.9126277853984135,0.9555705545361179,0.0,276.4376505027027,good
