gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
341.0068642204034,147.1216688179885,3.212263577420525,7.66383549727455,312.13733319960875,14.295641409773435,0.12008911790096634,79.44469865500405,0.033685670135854676,5.520651455250582,-0.05514671135538072,-71.93133151959512,-53.601768975843235,,,,,,32.01615563685828,0.7372593055971884,0.8,29552.375062875377,poor
