Time_ms,Voltage_mV
0.0,-79.28067864842151
0.02,-79.18640742550431
0.04,-79.09278262588167
0.060000000000000005,-78.99981147346458
0.08,-78.9074986800957
0.09999999999999999,-78.81584708550517
0.11999999999999998,-78.72485809653672
0.13999999999999999,-78.63453202968229
0.16,-78.54486836867903
0.18000000000000002,-78.45586595946229
0.20000000000000004,-78.36752315846387
0.22000000000000006,-78.27983794588701
0.24000000000000007,-78.19280801252026
0.26000000000000006,-78.10643082645593
0.2800000000000001,-78.0207036844834
0.3000000000000001,-77.93562375175546
0.3200000000000001,-77.8511881071253
0.34000000000000014,-77.76739375634321
0.36000000000000015,-77.68423764560417
0.38000000000000017,-77.60171667589337
0.4000000000000002,-77.51982771414504
0.4200000000000002,-77.43856760193397
0.4400000000000002,-77.3579331622545
0.46000000000000024,-77.27792120481477
0.48000000000000026,-77.19852853017743
0.5000000000000002,-77.11975193300255
0.5200000000000002,-77.04158820459145
0.5400000000000003,-76.96403413488494
0.5600000000000003,-76.88708652338211
0.5800000000000003,-76.81074218149887
0.6000000000000003,-76.7349979223559
0.6200000000000003,-76.65985056158415
0.6400000000000003,-76.58529691796689
0.6600000000000004,-76.51133381395282
0.6800000000000004,-76.43795807606719
0.7000000000000004,-76.36516653524207
0.7200000000000004,-76.29295602708234
0.7400000000000004,-76.22132339208056
0.7600000000000005,-76.15026547579099
0.7800000000000005,-76.07977912897091
0.8000000000000005,-76.00986120769592
0.8200000000000005,-75.94050857345405
0.8400000000000005,-75.87171811121037
0.8600000000000005,-75.80348671382296
0.8800000000000006,-75.73581127902929
0.9000000000000006,-75.6686887095137
0.9200000000000006,-75.60211591296681
0.9400000000000006,-75.53608980213826
0.9600000000000006,-75.470607294884
0.9800000000000006,-75.40566531420913
1.0000000000000007,-75.34126078830721
1.0200000000000007,-75.27739065059667
1.0400000000000007,-75.21405183975503
1.0600000000000007,-75.15124129975133
1.0800000000000007,-75.0889559798775
1.1000000000000008,-75.02719283477867
1.1200000000000008,-74.9659488244832
1.1400000000000008,-74.90522092644358
1.1600000000000008,-74.84500613269954
1.1800000000000008,-74.78530143998846
1.2000000000000008,-74.72610384979582
1.2200000000000009,-74.66741036840627
1.2400000000000009,-74.60921800695495
1.260000000000001,-74.5515237814794
1.280000000000001,-74.49432471297202
1.300000000000001,-74.43761782743303
1.320000000000001,-74.3814001559244
1.340000000000001,-74.32566873462429
1.360000000000001,-74.2704206048826
1.380000000000001,-74.21565281327732
1.400000000000001,-74.16136241167183
1.420000000000001,-74.10754645727344
1.440000000000001,-74.05420201269285
1.460000000000001,-74.00132614600486
1.480000000000001,-73.9489159308102
1.500000000000001,-73.89696846752153
1.5200000000000011,-73.84548086194201
1.5400000000000011,-73.79445022477834
1.5600000000000012,-73.74387367172666
1.5800000000000012,-73.69374832355976
1.6000000000000012,-73.6440713062156
1.6200000000000012,-73.59483975088688
1.6400000000000012,-73.54605079411164
1.6600000000000013,-73.49770157786476
1.6800000000000013,-73.4497892496503
1.7000000000000013,-73.4023109625947
1.7200000000000013,-73.35526387554073
1.7400000000000013,-73.30864515314211
1.7600000000000013,-73.26245196595887
1.7800000000000014,-73.21668149055343
1.8000000000000014,-73.17133090958716
1.8200000000000014,-73.12639741191765
1.8400000000000014,-73.08187819269656
1.8600000000000014,-73.03777045346793
1.8800000000000014,-72.99407140226701
1.9000000000000015,-72.9507782566038
1.9200000000000015,-72.90788825886321
1.9400000000000015,-72.86539865735662
1.9600000000000015,-72.82330670644112
1.9800000000000015,-72.78160966663977
2.0000000000000013,-72.74030480476262
2.020000000000001,-72.69938939402812
2.0400000000000005,-72.65886071418478
2.06,-72.61871605163287
2.0799999999999996,-72.57895269954606
2.099999999999999,-72.53956795799283
2.1199999999999988,-72.50055913405757
2.1399999999999983,-72.46192354196137
2.159999999999998,-72.42365850318222
2.1799999999999975,-72.38576134657481
2.199999999999997,-72.34822940848966
2.2199999999999966,-72.31106003289166
2.239999999999996,-72.27425057147794
2.259999999999996,-72.23779838379492
2.2799999999999954,-72.20170083735475
2.299999999999995,-72.16595530775074
2.3199999999999945,-72.13055917877207
2.339999999999994,-72.09550984251764
2.3599999999999937,-72.06080469950881
2.3799999999999932,-72.02644115880135
2.399999999999993,-71.99241663809629
2.4199999999999924,-71.95872856819535
2.439999999999992,-71.92537440363678
2.4599999999999915,-71.89235160707801
2.479999999999991,-71.85965764942134
2.4999999999999907,-71.82729000993919
2.5199999999999902,-71.79524617639892
2.53999999999999,-71.76352364518661
2.5599999999999894,-71.73211992142984
2.579999999999989,-71.70103251911905
2.5999999999999885,-71.67025896122752
2.619999999999988,-71.63979677982972
2.6399999999999877,-71.60964351621803
2.6599999999999873,-71.5797967210176
2.679999999999987,-71.55025395429955
2.6999999999999864,-71.52101278569214
2.719999999999986,-71.49207079449008
2.7399999999999856,-71.46342556976194
2.759999999999985,-71.4350747104555
2.7799999999999847,-71.40701582550108
2.7999999999999843,-71.37924653391292
2.819999999999984,-71.35176446488846
2.8399999999999834,-71.32456725790551
2.859999999999983,-71.29765256281746
2.8799999999999826,-71.27101803994628
2.899999999999982,-71.2446613601735
2.9199999999999817,-71.21858020502903
2.9399999999999813,-71.19277226677792
2.959999999999981,-71.16723524850498
2.9799999999999804,-71.14196686419722
2.99999999999998,-71.11696483882426
3.0199999999999796,-71.09222690841656
3.039999999999979,-71.0677508201415
3.0599999999999787,-71.04353433237732
3.0799999999999783,-71.01957521478502
3.099999999999978,-70.995871248378
3.1199999999999775,-70.97242022836858
3.139999999999977,-70.94921997439229
