gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
208.86751127753934,338.72789004975357,18.205597575883395,23.851068928357492,232.5516769703806,2.4997924995758596,0.09989596442028972,87.27154723815383,0.03346141086644526,6.144236367881453,-0.04790810357505906,-68.1688939589865,-53.05889180133505,,,,,,34.6715783275792,0.7351430667349992,56.18,25288.00915243884,poor
