gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
346.39085416263185,58.54232253002332,43.82262801345788,5.867550735988744,39.62074508350215,10.685432103089939,0.1478719445597466,85.22948718538969,0.04704148391864632,5.9858273245866265,-0.031409516603341035,-74.02992708233626,19.109437710500472,63.837297952512316,-44.72786024201184,14.31999999999974,0.24,-75.54250614983731,20.299959360456956,0.7835240867384792,0.02,113.20119394746455,poor
