gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
181.76753786227513,349.9251684856989,16.71105248482542,14.232445678367723,80.84970688968377,6.803780549573183,0.1600033120019061,82.61833947989079,0.04081588144805826,5.835410771911266,-0.040597836133055606,-70.7815201390395,8.287921273592335,47.41731793564922,-39.129396662056884,13.219999999999763,0.28,-72.99704369466254,4.192693495688652,0.9666332753254248,0.0,469.7814691913271,good
