time_ms,voltage_mV
505.29999999968544,2.3266659988571923
505.3199999996854,-0.5738465678900813
505.3399999996854,-3.5893335434016036
505.3599999996854,-6.642932476355041
505.37999999968537,-9.686571673861037
505.39999999968535,-12.694848985476817
505.41999999968533,-15.659270980536222
505.4399999996853,-18.58320686376192
505.4599999996853,-21.47768055763028
505.4799999996853,-24.357946120297516
505.49999999968526,-27.240647775931446
505.51999999968524,-30.141113447718208
505.5399999996852,-33.06964434176946
505.5599999996852,-36.02441575391558
505.5799999996852,-38.979126910746224
505.59999999968517,-41.87380061931296
505.61999999968515,-44.633004077662896
505.63999999968513,-47.20445399268852
505.6599999996851,-49.566414128350075
505.6799999996851,-51.71483244886923
505.6999999996851,-53.65658204290991
505.71999999968506,-55.405189143369114
505.73999999968504,-56.97743766986173
505.759999999685,-58.391012125279346
505.779999999685,-59.66305580380686
505.799999999685,-60.809404480186465
505.81999999968497,-61.84425827441754
505.83999999968495,-62.780119192036715
505.85999999968493,-63.62787498374328
505.8799999996849,-64.3969533378047
505.8999999996849,-65.09550081666488
505.9199999996849,-65.7305609435606
505.93999999968486,-66.30823773354531
505.95999999968484,-66.8338410194131
505.9799999996848,-67.31201067139183
505.9999999996848,-67.74682111038257
506.0199999996848,-68.14186899863347
506.03999999968477,-68.50034560956101
506.05999999968475,-68.82509658715533
506.07999999968473,-69.11867178246702
506.0999999996847,-69.38336605466634
506.1199999996847,-69.62125334037462
506.1399999996847,-69.83421526468297
506.15999999968466,-70.02396496542475
506.17999999968464,-70.19206718923967
506.1999999996846,-70.33995530803773
506.2199999996846,-70.46894601061672
506.2399999996846,-70.58025180601204
506.25999999968457,-70.67499182128252
506.27999999968455,-70.75420117658976
506.29999999968453,-70.81883916510566
506.3199999996845,-70.86979642356556
506.3399999996845,-70.90790124561052
506.3599999996845,-70.93392516297668
506.37999999968446,-70.9485878980172
506.39999999968444,-70.95256177369448
506.4199999996844,-70.94647565315982
506.4399999996844,-70.93091846964417
506.4599999996844,-70.90644239807322
506.47999999968437,-70.87356571216648
506.49999999968435,-70.8327753644532
506.51999999968433,-70.78452932137735
506.5399999996843,-70.72925868126495
506.5599999996843,-70.66736959922927
506.5799999996843,-70.59924503996429
506.59999999968426,-70.52524637672335
506.61999999968424,-70.4457148525153
506.6399999996842,-70.3609729173842
506.6599999996842,-70.27132545475588
506.6799999996842,-70.17706090749743
506.69999999968417,-70.07845231331005
506.71999999968415,-69.97575825820408
506.73999999968413,-69.86922375694753
506.7599999996841,-69.7590810679573
506.7799999996841,-69.64555043980663
506.7999999996841,-69.52884080609448
506.81999999968406,-69.40915042951026
506.83999999968404,-69.28666749909051
506.859999999684,-69.16157068579804
506.879999999684,-69.03402965913027
506.899999999684,-68.90420556801303
506.91999999968397,-68.77225149523653
506.93999999968395,-68.63831287151773
506.95999999968393,-68.50252786382568
506.9799999996839,-68.36502774064165
506.9999999996839,-68.22593721307818
507.0199999996839,-68.08537475576755
507.03999999968386,-67.9434529070573
507.05999999968384,-67.80027855474226
507.0799999996838,-67.65595320257866
507.0999999996838,-67.51057321248821
507.1199999996838,-67.3642300385041
507.13999999968377,-67.21701044623126
507.15999999968375,-67.0689967210609
507.17999999968373,-66.92026686383089
507.1999999996837,-66.77089478157814
507.2199999996837,-66.62095046072537
507.2399999996837,-66.47050012602364
507.25999999968366,-66.31960639593306
507.27999999968364,-66.1683284291752
507.2999999996836,-66.01672206468011
507.3199999996836,-65.86483995332642
507.3399999996836,-65.71273169425653
507.35999999968357,-65.56044394264265
507.37999999968355,-65.40802052024041
507.39999999968353,-65.25550252097324
507.4199999996835,-65.10292841184051
507.4399999996835,-64.95033412877984
507.4599999996835,-64.7977531718463
507.47999999968346,-64.64521669605836
507.49999999968344,-64.49275358286317
507.5199999996834,-64.34039051725087
507.5399999996834,-64.18815205990819
507.5599999996834,-64.03606071750909
507.57999999968337,-63.88413700825392
507.59999999968335,-63.73239953606882
507.61999999968333,-63.58086504071415
507.6399999996833,-63.42954844921369
507.6599999996833,-63.278462927440145
507.6799999996833,-63.12761992907526
507.69999999968326,-62.97702924222429
507.71999999968324,-62.82669903519937
507.7399999996832,-62.676635909256355
507.7599999996832,-62.52684492077571
507.7799999996832,-62.37732961590812
507.79999999968317,-62.22809206152471
507.81999999968315,-62.079132875172974
507.83999999968313,-61.93045125176648
507.8599999996831,-61.782044996752745
507.8799999996831,-61.63391054869892
507.8999999996831,-61.48604298693233
507.91999999968306,-61.33843604703909
507.93999999968304,-61.19108213271364
507.959999999683,-61.04397232683307
507.979999999683,-60.897096398514805
507.999999999683,-60.75044282319238
508.01999999968297,-60.60399877481397
508.03999999968295,-60.45775011686789
508.05999999968293,-60.31168139657211
508.0799999996829,-60.16577583547981
508.0999999996829,-60.02001531789904
508.1199999996829,-59.874380374660674
508.13999999968286,-59.728850185548495
508.15999999968284,-59.583402536538735
508.1799999996828,-59.4380137874914
508.1999999996828,-59.292658838180635
508.2199999996828,-59.147311089712716
508.23999999968277,-59.00194240153892
508.25999999968275,-58.856523042030545
508.27999999968273,-58.71102166295425
508.2999999996827,-58.565405208731434
508.3199999996827,-58.419638846883366
508.3399999996827,-58.2736858904717
508.35999999968266,-58.12750771312293
508.37999999968264,-57.98106365548795
508.3999999996826,-57.834310925814485
508.4199999996826,-57.68720451206901
508.4399999996826,-57.53969702569539
508.45999999968257,-57.39173856247808
508.47999999968255,-57.243276548282566
508.49999999968253,-57.09425557099913
508.5199999996825,-56.94461719511885
508.5399999996825,-56.79429977254171
508.5599999996825,-56.64323822925224
508.57999999968246,-56.491363790983094
508.59999999968244,-56.33860370867731
508.6199999996824,-56.18488095394315
508.6399999996824,-56.03011388519465
508.6599999996824,-55.874215876433716
508.67999999968237,-55.71709494698751
508.69999999968235,-55.55865327611761
508.71999999968233,-55.39878668575635
508.7399999996823,-55.23738407401671
508.7599999996823,-55.07432678482452
508.7799999996823,-54.909487903492376
508.79999999968226,-54.74273150146991
508.81999999968224,-54.57391174767145
508.8399999996822,-54.402871885303355
508.8599999996822,-54.2294431077734
508.8799999996822,-54.05344328977973
508.89999999968217,-53.874675550143266
508.91999999968215,-53.69292667335794
508.93999999968213,-53.50796522266851
508.9599999996821,-53.319539391380765
508.9799999996821,-53.12737456312727
508.9999999996821,-52.93117050995611
509.01999999968206,-52.73059819085317
509.03999999968204,-52.5252960390096
509.059999999682,-52.31486554234281
509.079999999682,-52.09886615076574
509.099999999682,-51.87680930771344
509.11999999968197,-51.64815148814244
509.13999999968195,-51.41228586981805
509.15999999968193,-51.16853237145639
509.1799999996819,-50.91612579845919
509.1999999996819,-50.654201636901654
509.2199999996819,-50.38177885786471
509.23999999968186,-50.097738773617365
509.25999999968184,-49.80079921887266
509.2799999996818,-49.48948278869521
509.2999999996818,-49.16207702773879
509.3199999996818,-48.816584390081886
509.33999999968177,-48.45065903568579
509.35999999968175,-48.061525718173634
509.37999999968173,-47.64587466396227
509.3999999996817,-47.1997245210395
509.4199999996817,-46.71824014248585
509.4399999996817,-46.19548857697881
509.45999999968166,-45.6241066569469
509.47999999968164,-44.99484204883558
509.4999999996816,-44.29590870356511
509.5199999996816,-43.512067992852835
509.5399999996816,-42.623294316740925
509.55999999968157,-41.60280747180851
509.57999999968155,-40.4141292601951
509.59999999968153,-39.00664307192931
509.6199999996815,-37.30892529562113
509.6399999996815,-35.21907520340897
509.6599999996815,-32.59222530616314
509.67999999968146,-29.2302203286836
509.69999999968144,-24.894501832467874
509.7199999996814,-19.398644832887587
509.7399999996814,-12.849358886146756
509.7599999996814,-5.908083227326494
509.77999999968137,0.38625236187753487
509.79999999968135,5.224746079906131
509.81999999968133,8.330222848268255
509.8399999996813,9.807959053281168
509.8599999996813,9.921697853698795
509.8799999996813,8.96540618632413
509.89999999968126,7.211982461705151
509.91999999968124,4.896170304315599
509.9399999996812,2.209871704119048
509.9599999996812,-0.6975295223698321
509.9799999996812,-3.7160405158816783
509.99999999968117,-6.770118189209518
510.01999999968115,-10.074865736091759
510.03999999968113,-13.328375087474331
510.0599999996811,-16.528498664362903
510.0799999996811,-19.685993342939426
510.0999999996811,-22.819158608801356
510.11999999968106,-25.949486586408703
510.13999999968104,-29.097884854232404
510.159999999681,-32.280556126743306
510.179999999681,-35.5021643596358
510.199999999681,-38.74234510088277
510.21999999968097,-41.93969839400546
510.23999999968095,-45.00441765765914
510.25999999968093,-47.86915567785767
510.2799999996809,-50.505516623539606
510.2999999996809,-52.907817328263775
510.3199999996809,-55.08420860336428
510.33999999968086,-57.050957191576806
510.35999999968084,-58.827996329219616
510.3799999996808,-60.435975280803625
510.3999999996808,-61.89456106981335
510.4199999996808,-63.22160672181353
510.43999999968077,-64.43285527111523
510.45999999968075,-65.54195072183967
510.47999999968073,-66.56060359416594
510.4999999996807,-67.49882069306574
510.5199999996807,-68.3651480140277
510.5399999996807,-69.16689981292147
510.55999999968066,-69.91036171242908
510.57999999968064,-70.6009640033595
510.5999999996806,-71.24342623516905
510.6199999996806,-71.841876712395
510.6399999996806,-72.39994926269249
510.65999999968056,-72.9208619199219
510.67999999968055,-73.40748116834243
510.69999999968053,-73.86237353036574
510.7199999996805,-74.28784839213283
510.7399999996805,-74.68599259381513
510.7599999996805,-75.05869939511334
510.77999999968046,-75.40769248269547
510.79999999968044,-75.7345459722362
510.8199999996804,-76.04070161743029
510.8399999996804,-76.32748327776122
510.8599999996804,-76.59610931461583
510.87999999968036,-76.84770345755805
510.89999999968035,-77.08330415371633
510.91999999968033,-77.3038727368708
510.9399999996803,-77.51030062714615
510.9599999996803,-77.70341571653424
510.9799999996803,-77.88398800383709
510.99999999968026,-78.05273461298277
511.01999999968024,-78.21032427445422
511.0399999996802,-78.35738134487133
511.0599999996802,-78.49448942605154
511.0799999996802,-78.62219461779964
511.09999999968016,-78.741008456232
511.11999999968015,-78.85141057337614
511.13999999968013,-78.95385110980597
511.1599999996801,-79.04875290731871
511.1799999996801,-79.13651350560205
511.1999999996801,-79.21750696339039
511.21999999968006,-79.2920855214744
511.23999999968004,-79.36058112450525
511.25999999968,-79.42330681559885
511.27999999968,-79.48055801621938
511.29999999968,-79.53261370241519
511.31999999967996,-79.57973748731813
511.33999999967995,-79.6221786185166
511.3599999996799,-79.66017289823742
511.3799999996799,-79.69394353338208
511.3999999996799,-79.72370192165711
511.4199999996799,-79.74964837943315
511.43999999967986,-79.77197281639823
511.45999999967984,-79.7908553615656
511.4799999996798,-79.80646694474858
511.4999999996798,-79.81896983721579
511.5199999996798,-79.82851815488503
511.53999999967976,-79.83525832709681
511.55999999967975,-79.83932953372508
511.5799999996797,-79.84086411312911
511.5999999996797,-79.83998794322284
511.6199999996797,-79.83682079773364
511.6399999996797,-79.83147667953932
511.65999999967966,-79.82406413280631
511.67999999967964,-79.81468653550337
511.6999999996796,-79.80344237373055
