Time (ms),Voltage (mV)
0.0,-70.48540413182366
0.02,-70.54797439736454
0.04,-70.8921108578395
0.06000000000000001,-70.7044000612168
0.08,-70.42283386628274
0.1,-70.7044000612168
0.12000000000000002,-70.98596625615085
0.14,-70.4541189990532
0.16,-70.5166892645941
0.18000000000000002,-71.0172513889213
0.2,-70.9546811233804
0.22,-70.54797439736454
0.24000000000000005,-70.26640820243051
0.26,-70.92339599060995
0.28,-70.92339599060995
0.30000000000000004,-70.42283386628274
0.32,-70.3289784679714
0.34,-70.79825545952814
0.36000000000000004,-70.8295405922986
0.38,-70.4541189990532
0.4,-70.57925953013499
0.42000000000000004,-70.92339599060995
0.44,-70.67311492844634
0.46,-70.5166892645941
0.4800000000000001,-70.61054466290545
0.5,-70.7669703267577
0.52,-70.5166892645941
0.54,-70.48540413182366
0.56,-70.98596625615085
0.58,-70.79825545952814
0.6000000000000001,-70.48540413182366
0.62,-70.42283386628274
0.64,-70.8921108578395
0.6600000000000001,-70.8921108578395
0.68,-70.57925953013499
0.7000000000000001,-70.6418297956759
0.7200000000000001,-70.86082572506905
0.7400000000000001,-70.54797439736454
0.76,-70.42283386628274
0.7800000000000001,-70.8295405922986
0.8,-70.92339599060995
0.8200000000000001,-70.54797439736454
0.8400000000000001,-70.36026360074185
0.8600000000000001,-70.8295405922986
0.88,-70.7044000612168
0.9000000000000001,-70.36026360074185
0.92,-70.5166892645941
0.9400000000000001,-71.11110678723264
0.9600000000000002,-70.8295405922986
0.9800000000000002,-70.39154873351231
1.0,-70.4541189990532
1.02,-71.20496218554399
1.04,-70.7669703267577
1.0600000000000003,-70.4541189990532
1.08,-70.6418297956759
1.1,-70.79825545952814
1.12,-70.61054466290545
1.1400000000000001,-70.4541189990532
1.16,-70.92339599060995
1.1800000000000002,-70.86082572506905
1.2000000000000002,-70.36026360074185
1.2200000000000002,-70.5166892645941
1.24,-71.0172513889213
1.26,-70.98596625615085
1.28,-70.4541189990532
1.3000000000000003,-70.4541189990532
1.3200000000000003,-70.92339599060995
1.34,-70.73568519398725
1.36,-70.57925953013499
1.3800000000000001,-70.7669703267577
1.4000000000000001,-70.9546811233804
1.42,-70.57925953013499
1.4400000000000002,-70.36026360074185
1.4600000000000002,-70.86082572506905
1.4800000000000002,-70.8921108578395
1.5,-70.6418297956759
1.52,-70.57925953013499
1.54,-70.98596625615085
1.5600000000000003,-70.9546811233804
1.58,-70.57925953013499
1.6,-70.54797439736454
1.62,-70.79825545952814
1.6400000000000001,-70.73568519398725
1.6600000000000001,-70.4541189990532
1.6800000000000002,-70.73568519398725
1.7000000000000002,-70.9546811233804
1.7200000000000002,-70.6418297956759
1.7400000000000002,-70.4541189990532
1.76,-70.86082572506905
1.78,-70.98596625615085
1.8000000000000003,-70.4541189990532
1.8200000000000003,-70.3289784679714
1.84,-70.92339599060995
1.86,-70.92339599060995
1.8800000000000001,-70.61054466290545
1.9000000000000001,-70.57925953013499
1.9200000000000004,-70.98596625615085
1.9400000000000002,-70.6418297956759
1.9600000000000004,-70.48540413182366
1.98,-70.86082572506905
2.0,-70.98596625615085
2.02,-70.5166892645941
2.04,-70.39154873351231
2.06,-70.79825545952814
2.08,-70.98596625615085
2.1,-70.5166892645941
2.1200000000000006,-70.4541189990532
2.14,-70.79825545952814
2.16,-70.86082572506905
2.18,-70.39154873351231
2.2,-70.39154873351231
2.22,-70.98596625615085
2.24,-70.8295405922986
2.2600000000000002,-70.54797439736454
2.2800000000000002,-70.61054466290545
2.3000000000000003,-70.7669703267577
2.32,-70.61054466290545
2.34,-70.4541189990532
2.3600000000000003,-70.79825545952814
2.3800000000000003,-70.86082572506905
2.4000000000000004,-70.57925953013499
2.4200000000000004,-70.5166892645941
2.4400000000000004,-70.86082572506905
2.4600000000000004,-70.86082572506905
2.48,-70.42283386628274
2.5,-70.54797439736454
2.52,-71.0798216544622
2.54,-70.86082572506905
2.56,-70.39154873351231
2.58,-70.54797439736454
2.6000000000000005,-70.98596625615085
2.6200000000000006,-70.8295405922986
2.6400000000000006,-70.48540413182366
2.66,-70.6418297956759
2.68,-70.98596625615085
2.7,-70.79825545952814
2.72,-70.5166892645941
2.74,-70.7044000612168
2.7600000000000002,-70.92339599060995
2.7800000000000002,-70.73568519398725
2.8000000000000003,-70.48540413182366
2.82,-70.67311492844634
2.84,-71.11110678723264
2.8600000000000003,-70.8295405922986
2.8800000000000003,-70.3289784679714
2.9000000000000004,-70.39154873351231
2.9200000000000004,-70.9546811233804
2.9400000000000004,-70.8921108578395
2.9600000000000004,-70.48540413182366
2.9800000000000004,-70.36026360074185
3.0,-70.7669703267577
3.02,-71.0172513889213
