gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
183.03125844045204,231.37283389610977,3.1265489363813987,27.6653417017433,188.41252535363427,12.792316441243612,0.1436999379571184,85.14988531397834,0.027674672419684795,8.577565695047829,-0.04936968132086749,-67.36509274244496,15.99610516214642,48.73056034195605,-32.73445517980963,273.3199999998964,5.76,-70.3002320385698,58.9630393138504,0.3951296430567067,17.62,1205.680540210089,poor
