gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
248.24236265165476,157.4581649815462,21.976999890113238,15.60118456537017,77.07650987863936,4.596060918835882,0.1998091206858677,96.95845133989732,0.03781469283174634,8.9703605637931,-0.04224452161302219,-72.34799674921007,12.094638347193916,48.26886661761016,-36.17422827041624,13.25999999995102,0.25999999999976353,-65.82055852726556,7.88843864771003,0.9549490578504282,0.06,205.29230046392354,good
