time_ms,exp_voltage_mV,sim_voltage_mV
130.76000000000002,-45.51986818100462,-61.87374141072881
130.78,-45.51986818100462,-61.72150324692602
130.8,-45.238301986070574,-61.57020921480018
130.82000000000002,-45.11316145498877,-61.41986704268712
130.84,-45.175731720529676,-61.27048383100271
130.86,-45.11316145498877,-61.12206605756875
130.88000000000002,-45.14444658775922,-60.974619583035626
130.9,-45.14444658775922,-60.82814968764064
130.92000000000002,-45.175731720529676,-60.68266119811169
130.94,-45.20701685330012,-60.5381583442729
130.96,-45.01930605667742,-60.394644764968874
130.98000000000002,-45.08187632221832,-60.25212351416904
131.0,-45.14444658775922,-60.110597067257835
131.02,-44.95673579113652,-59.97006732751742
131.04000000000002,-44.83159526005472,-59.8305356760979
131.06,-44.95673579113652,-59.69200309805989
131.08,-44.92545065836607,-59.55447003064103
131.10000000000002,-44.92545065836607,-59.417936370423305
131.12,-44.95673579113652,-59.282401480689316
131.14000000000001,-44.80031012728427,-59.147864198965955
131.16,-44.894165525595625,-59.01432284474596
131.18,-44.988020923906966,-58.881775227369644
131.20000000000002,-44.76902499451382,-58.7502188578181
131.22,-44.86288039282517,-58.61965078172525
131.24,-44.92545065836607,-58.49006756306953
131.26000000000002,-44.76902499451382,-58.3614652924428
131.28,-44.581314197891125,-58.233839595414835
131.3,-44.73773986174337,-58.10718564097414
131.32000000000002,-44.86288039282517,-57.981498150023086
131.34,-44.80031012728427,-57.85677144104106
131.36,-44.581314197891125,-57.73299961929748
131.38000000000002,-44.86288039282517,-57.610176372131214
131.4,-44.86288039282517,-57.48829497727387
131.42000000000002,-44.73773986174337,-57.367348311116466
131.44,-44.55002906512067,-57.24732885691045
131.46,-44.581314197891125,-57.1282287128694
131.48000000000002,-44.83159526005472,-57.0100396001476
131.5,-44.67516959620247,-56.8927528706625
131.52,-44.45617366680933,-56.776359772266154
131.54000000000002,-44.55002906512067,-56.660851227723434
131.56,-44.581314197891125,-56.546217817906374
131.58,-44.70645472897292,-56.43244978858338
131.60000000000002,-44.42488853403887,-56.31953705695452
131.62,-44.45617366680933,-56.20746921790158
131.64000000000001,-44.45617366680933,-56.09623554992299
131.66,-44.33103313572752,-55.98582502072471
131.68,-44.299748002957074,-55.876226332160485
131.70000000000002,-44.33103313572752,-55.76742815795929
131.72,-44.45617366680933,-55.65941888145789
131.74000000000004,-44.36231826849797,-55.55218659938512
131.76000000000002,-44.299748002957074,-55.445719125170335
131.78,-44.205892604645726,-55.34000399178221
131.8,-44.205892604645726,-55.23502845407026
131.82000000000002,-44.237177737416175,-55.13077949057032
131.84,-44.11203720633437,-55.027243804740436
131.86,-44.36231826849797,-54.92440782559316
131.88,-44.299748002957074,-54.82225796020751
131.9,-43.986896675252574,-54.72078043751643
131.92000000000002,-44.205892604645726,-54.61996121707304
131.94,-44.205892604645726,-54.51978598684558
131.96,-44.08075207356393,-54.42024016028313
131.98000000000002,-43.893041276941226,-54.32130887263005
132.0,-44.14332233910483,-54.222976976439085
132.02,-44.08075207356393,-54.125229036235496
132.04000000000002,-43.924326409711675,-54.028049322282925
132.06,-43.955611542482124,-53.93142180339579
132.08,-44.01818180802303,-53.83533040865963
132.10000000000002,-43.861756144170776,-53.739758865901905
132.12,-43.76790074585943,-53.64469058269075
132.14000000000001,-43.580189949236726,-53.550108634790604
132.16,-43.51761968369582,-53.45599575342051
132.18,-43.611475082007175,-53.3623343112677
132.20000000000002,-43.580189949236726,-53.26910630717201
132.22,-43.48633455092538,-53.17629334938405
132.24000000000004,-43.42376428538448,-53.08387663729799
132.26000000000002,-43.42376428538448,-52.9918369415538
132.28,-43.42376428538448,-52.900154619824
132.3,-43.39247915261402,-52.80880994505486
132.32000000000002,-43.298623754302675,-52.717782702698
132.34,-43.298623754302675,-52.627052163310715
132.36,-43.36119401984358,-52.53659705280831
132.38,-43.42376428538448,-52.44639552036507
132.4,-43.329908887073124,-52.35642510376311
132.42000000000002,-43.267338621532225,-52.26666269197611
132.44,-43.17348322322088,-52.177084484748875
132.46000000000004,-43.11091295767998,-52.08766594891623
132.48000000000002,-42.98577242659818,-51.998381771181194
132.5,-43.11091295767998,-51.909205815704254
132.52,-42.954487293827725,-51.82011153527489
132.54000000000002,-43.04834269213908,-51.73107145329091
132.56,-42.89191702828683,-51.64205709970252
132.58,-42.73549136443458,-51.553038941433776
132.60000000000002,-42.82934676274593,-51.463986307057944
132.62,-42.923202161057276,-51.3748673051564
132.64000000000001,-42.82934676274593,-51.28564873572744
132.66,-42.579065700582326,-51.196295993941405
132.68,-42.641635966123225,-51.106772965453324
132.70000000000002,-42.70420623166412,-51.01704191240055
132.72,-42.42264003673008,-50.927063349100536
132.74000000000004,-42.48521030227098,-50.83679636408754
132.76000000000002,-42.51649543504143,-50.74619814342453
132.78,-42.36006977118918,-50.65522370620348
132.8,-42.20364410733693,-50.563825728300415
132.82000000000002,-42.36006977118918,-50.471954349029886
132.84,-42.266214372877826,-50.379556958790666
132.86,-42.07850357625513,-50.286577965430105
132.88,-42.17235897456648,-50.192958536743056
132.9,-42.29749950564828,-50.098636316154
132.92000000000002,-42.20364410733693,-50.00354510821673
132.94,-42.10978870902558,-49.90761453006556
132.96000000000004,-42.01593331071423,-49.8107702928534
132.98000000000002,-42.01593331071423,-49.7129331698606
133.0,-41.85950764686198,-49.61401849576173
133.02,-41.79693738132108,-49.51393563429199
133.04000000000002,-41.85950764686198,-49.41258738236288
133.06,-41.890792779632434,-49.3098693014622
133.08,-41.79693738132108,-49.2056689655737
133.10000000000002,-41.67179685023928,-49.0998651129869
133.12,-41.515371186387036,-48.99232668712165
133.14000000000001,-41.64051171746883,-48.88291181133361
133.16,-41.70308198300973,-48.77146733435067
133.18,-41.67179685023928,-48.65782665043532
133.20000000000002,-41.45280092084613,-48.541808094051014
133.22,-41.54665631915748,-48.42321309566118
133.24,-41.39023065530523,-48.30182405698975
133.26000000000002,-41.17123472591208,-48.17740189390861
133.28,-41.23380499145298,-48.049683183751995
133.3,-41.17123472591208,-47.91837683963647
133.32000000000002,-40.858383398207586,-47.78316097416814
133.34,-40.79581313266668,-47.643678130990864
133.36,-40.82709826543714,-47.49952945940806
133.38,-40.76452799989623,-47.35026830806323
133.4,-40.82709826543714,-47.19539257129616
133.42000000000002,-40.38910640665083,-47.03433549267266
133.44,-40.295251008339484,-46.86645454534904
133.46000000000004,-40.35782127388038,-46.69101929202866
133.48000000000002,-40.07625507894633,-46.50719399912202
133.5,-39.73211861847139,-46.31401686673047
133.52,-39.79468888401229,-46.1103745683946
133.54000000000002,-39.51312268907824,-45.894970253807806
133.56,-39.35669702522599,-45.66628415797384
