gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
208.92373196511787,107.92261035078967,14.318282425447691,20.732797293023378,114.59947527044795,8.555511697518389,0.11997045060757101,60.668372355199836,0.03243315816770526,6.385535056029244,-0.0394527728464145,-68.1733351511781,16.61617883616454,58.32633028645314,-41.710151450288606,12.999999999951257,0.33999999999969077,-63.52545007602515,49.82813241038762,0.7389365621768755,0.0,13.777126455665794,poor
