time_ms,exp_voltage_mV,sim_voltage_mV
107.44000000000001,-52.68416358543765,-60.8425259889415
107.46000000000001,-52.6528784526672,-60.842549021760554
107.48,-52.621593319896746,-60.84257205105853
107.50000000000001,-52.7154487182081,-60.842595076835316
107.52000000000001,-52.6528784526672,-60.8426180990908
107.54,-52.621593319896746,-60.84264111782486
107.56,-52.80930411651945,-60.84266413303739
107.58000000000001,-52.74673385097855,-60.84268714472827
107.60000000000001,-52.590308187126304,-60.8427101528974
107.62,-52.55902305435585,-60.84273315754467
107.64000000000001,-52.49645278881495,-60.842756158669964
107.66000000000001,-52.46516765604451,-60.842779156273174
107.68,-52.527737921585405,-60.842802150354196
107.7,-52.527737921585405,-60.84282514091292
107.72000000000001,-52.402597390503594,-60.842848127949246
107.74000000000001,-52.340027124962695,-60.84287111146306
107.76,-52.340027124962695,-60.84289409145427
107.78000000000002,-52.2148865938809,-60.84291706792277
107.80000000000001,-52.15231632834,-60.842940040868456
107.82000000000001,-52.12103119556955,-60.84296301029123
107.84,-52.30874199219225,-60.84298597619099
107.86000000000001,-52.18360146111045,-60.84300893856764
107.88000000000001,-52.2148865938809,-60.843031897421085
107.9,-51.99589066448775,-60.84305485275122
107.92,-51.870750133405956,-60.843077804557964
107.94000000000001,-52.0271757972582,-60.84310075284121
107.96000000000001,-51.9020352661764,-60.843123697600866
107.98,-51.9020352661764,-60.84314663883684
108.00000000000001,-51.99589066448775,-60.843169576549045
108.02000000000001,-52.0271757972582,-60.84319251073738
108.04,-51.9646055317173,-60.84321544140176
108.06,-51.9020352661764,-60.8432383685421
108.08000000000001,-51.9646055317173,-60.84326129215831
108.10000000000001,-51.80817986786505,-60.843284212250296
108.12,-51.870750133405956,-60.84330712881798
108.14000000000001,-51.9020352661764,-60.84333004186128
108.16000000000001,-51.80817986786505,-60.8433529513801
108.18,-51.68303933678325,-60.84337585737436
108.2,-51.7143244695537,-60.843398759843986
108.22000000000001,-51.80817986786505,-60.843421658788884
108.24000000000001,-51.7768947350946,-60.843444554208986
108.26,-51.620469071242354,-60.843467446104206
