gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
210.95728264506545,171.03467784167873,13.285139366407558,23.755334125598225,90.10082892686135,2.502579370091358,0.10994774110045363,68.80736049470683,0.04795146907103096,5.21804051571071,-0.034005451896979205,-66.56917552569054,18.214206470317034,61.461762268798026,-43.24755579848099,12.25999999995193,5.059999999995398,-68.85870003067762,216.1122280124191,-0.650885962318762,121.3,15220.075574475939,poor
