Time (ms),Signal (mV)
0.0,-74.17704979873673
0.02,-74.11447953319583
0.04,-74.17704979873673
0.06000000000000001,-74.2083349315072
0.08,-74.27090519704808
0.1,-74.27090519704808
0.12000000000000002,-74.23962006427763
0.14,-74.33347546258899
0.16,-74.2083349315072
0.18000000000000002,-74.11447953319583
0.2,-74.0831944004254
0.22,-74.14576466596628
0.24000000000000005,-74.2083349315072
0.26,-74.33347546258899
0.28,-74.39604572812988
0.30000000000000004,-74.33347546258899
0.32,-74.2083349315072
0.34,-74.2083349315072
0.36000000000000004,-74.36476059535944
0.38,-74.23962006427763
0.4,-74.14576466596628
0.42000000000000004,-74.30219032981854
0.44,-74.23962006427763
0.46,-74.27090519704808
0.4800000000000001,-74.27090519704808
0.5,-74.11447953319583
0.52,-74.14576466596628
0.54,-74.27090519704808
0.56,-74.17704979873673
0.58,-74.0831944004254
0.6000000000000001,-74.14576466596628
0.62,-74.17704979873673
0.64,-74.11447953319583
0.6600000000000001,-74.0831944004254
0.68,-74.27090519704808
0.7000000000000001,-74.14576466596628
0.7200000000000001,-74.17704979873673
0.7400000000000001,-74.11447953319583
0.76,-74.2083349315072
0.7800000000000001,-74.14576466596628
0.8,-74.14576466596628
0.8200000000000001,-74.11447953319583
0.8400000000000001,-74.02062413488449
0.8600000000000001,-74.05190926765493
0.88,-73.98933900211404
0.9000000000000001,-74.0831944004254
0.92,-74.17704979873673
0.9400000000000001,-74.14576466596628
0.9600000000000002,-74.05190926765493
0.9800000000000002,-74.02062413488449
1.0,-74.05190926765493
1.02,-74.2083349315072
1.04,-74.17704979873673
1.0600000000000003,-74.11447953319583
1.08,-74.17704979873673
1.1,-74.05190926765493
1.12,-74.0831944004254
1.1400000000000001,-74.14576466596628
1.16,-74.11447953319583
1.1800000000000002,-74.14576466596628
1.2000000000000002,-74.02062413488449
1.2200000000000002,-73.98933900211404
1.24,-74.11447953319583
1.26,-74.0831944004254
1.28,-74.14576466596628
1.3000000000000003,-74.11447953319583
1.3200000000000003,-74.14576466596628
1.34,-74.14576466596628
1.36,-73.98933900211404
1.3800000000000001,-74.02062413488449
1.4000000000000001,-74.02062413488449
1.42,-74.02062413488449
1.4400000000000002,-74.05190926765493
1.4600000000000002,-74.0831944004254
1.4800000000000002,-74.0831944004254
1.5,-74.0831944004254
1.52,-73.98933900211404
1.54,-74.02062413488449
1.5600000000000003,-74.14576466596628
1.58,-74.11447953319583
1.6,-74.11447953319583
1.62,-74.0831944004254
1.6400000000000001,-73.98933900211404
1.6600000000000001,-74.05190926765493
1.6800000000000002,-74.05190926765493
1.7000000000000002,-74.11447953319583
1.7200000000000002,-74.0831944004254
1.7400000000000002,-73.98933900211404
1.76,-73.98933900211404
1.78,-74.11447953319583
1.8000000000000003,-73.95805386934359
1.8200000000000003,-73.98933900211404
1.84,-74.11447953319583
1.86,-74.14576466596628
1.8800000000000001,-74.05190926765493
1.9000000000000001,-74.05190926765493
1.9200000000000004,-74.05190926765493
1.9400000000000002,-74.11447953319583
1.9600000000000004,-74.11447953319583
1.98,-74.02062413488449
2.0,-73.98933900211404
2.02,-74.02062413488449
2.04,-74.17704979873673
2.06,-74.11447953319583
2.08,-73.98933900211404
2.1,-74.0831944004254
2.1200000000000006,-74.0831944004254
