Time (ms),Signal (mV)
0.0,-66.79375846491057
0.02,-66.79375846491057
0.04,-66.66861793382877
0.06000000000000001,-66.7624733321401
0.08,-66.66861793382877
0.1,-66.66861793382877
0.12000000000000002,-66.73118819936965
0.14,-66.73118819936965
0.16,-66.66861793382877
0.18000000000000002,-66.73118819936965
0.2,-66.6999030665992
0.22,-66.73118819936965
0.24000000000000005,-66.6999030665992
0.26,-66.60604766828786
0.28,-66.6999030665992
0.30000000000000004,-66.825043597681
0.32,-66.6373328010583
0.34,-66.66861793382877
0.36000000000000004,-66.73118819936965
0.38,-66.60604766828786
0.4,-66.60604766828786
0.42000000000000004,-66.6373328010583
0.44,-66.73118819936965
0.46,-66.825043597681
0.4800000000000001,-66.60604766828786
0.5,-66.57476253551741
0.52,-66.6999030665992
0.54,-66.6999030665992
0.56,-66.73118819936965
0.58,-66.6373328010583
0.6000000000000001,-66.6373328010583
0.62,-66.6373328010583
0.64,-66.66861793382877
0.6600000000000001,-66.6373328010583
0.68,-66.54347740274696
0.7000000000000001,-66.6373328010583
0.7200000000000001,-66.7624733321401
0.7400000000000001,-66.6373328010583
0.76,-66.60604766828786
0.7800000000000001,-66.825043597681
0.8,-66.66861793382877
0.8200000000000001,-66.6373328010583
0.8400000000000001,-66.66861793382877
0.8600000000000001,-66.60604766828786
0.88,-66.79375846491057
0.9000000000000001,-66.6373328010583
0.92,-66.66861793382877
0.9400000000000001,-66.66861793382877
0.9600000000000002,-66.7624733321401
0.9800000000000002,-66.7624733321401
1.0,-66.66861793382877
1.02,-66.7624733321401
1.04,-66.6999030665992
1.0600000000000003,-66.6999030665992
1.08,-66.73118819936965
1.1,-66.7624733321401
1.12,-66.73118819936965
1.1400000000000001,-66.66861793382877
1.16,-66.66861793382877
1.1800000000000002,-66.91889899599236
1.2000000000000002,-66.66861793382877
1.2200000000000002,-66.60604766828786
1.24,-66.6999030665992
1.26,-66.73118819936965
1.28,-66.73118819936965
1.3000000000000003,-66.66861793382877
1.3200000000000003,-66.6999030665992
1.34,-66.51219226997651
1.36,-66.6373328010583
1.3800000000000001,-66.66861793382877
1.4000000000000001,-66.79375846491057
1.42,-66.66861793382877
1.4400000000000002,-66.6373328010583
1.4600000000000002,-66.73118819936965
1.4800000000000002,-66.6373328010583
1.5,-66.6999030665992
1.52,-66.6999030665992
1.54,-66.88761386322192
1.5600000000000003,-66.6999030665992
1.58,-66.57476253551741
1.6,-66.6999030665992
1.62,-66.7624733321401
1.6400000000000001,-66.6373328010583
1.6600000000000001,-66.7624733321401
1.6800000000000002,-66.85632873045145
1.7000000000000002,-66.60604766828786
1.7200000000000002,-66.6373328010583
1.7400000000000002,-66.7624733321401
1.76,-66.66861793382877
1.78,-66.60604766828786
1.8000000000000003,-66.85632873045145
1.8200000000000003,-66.66861793382877
1.84,-66.60604766828786
1.86,-66.7624733321401
1.8800000000000001,-66.7624733321401
1.9000000000000001,-66.66861793382877
1.9200000000000004,-66.66861793382877
1.9400000000000002,-66.7624733321401
1.9600000000000004,-66.7624733321401
1.98,-66.79375846491057
2.0,-66.6373328010583
2.02,-66.6999030665992
2.04,-66.7624733321401
2.06,-66.6373328010583
2.08,-66.85632873045145
2.1,-66.79375846491057
2.1200000000000006,-66.6999030665992
2.14,-66.73118819936965
2.16,-66.7624733321401
2.18,-66.6999030665992
2.2,-66.66861793382877
2.22,-66.73118819936965
2.24,-66.66861793382877
2.2600000000000002,-66.60604766828786
2.2800000000000002,-66.6999030665992
2.3000000000000003,-66.825043597681
2.32,-66.6373328010583
2.34,-66.6373328010583
2.3600000000000003,-66.73118819936965
2.3800000000000003,-66.6999030665992
2.4000000000000004,-66.66861793382877
2.4200000000000004,-66.6999030665992
2.4400000000000004,-66.66861793382877
2.4600000000000004,-66.825043597681
2.48,-66.66861793382877
2.5,-66.6373328010583
2.52,-66.825043597681
2.54,-66.66861793382877
2.56,-66.60604766828786
2.58,-66.7624733321401
2.6000000000000005,-66.73118819936965
2.6200000000000006,-66.6999030665992
2.6400000000000006,-66.60604766828786
2.66,-66.6373328010583
2.68,-66.7624733321401
2.7,-66.88761386322192
2.72,-66.7624733321401
2.74,-66.66861793382877
2.7600000000000002,-66.66861793382877
2.7800000000000002,-66.88761386322192
2.8000000000000003,-66.73118819936965
2.82,-66.54347740274696
2.84,-66.66861793382877
2.8600000000000003,-66.79375846491057
2.8800000000000003,-66.66861793382877
2.9000000000000004,-66.66861793382877
2.9200000000000004,-66.6999030665992
2.9400000000000004,-66.79375846491057
2.9600000000000004,-66.6999030665992
2.9800000000000004,-66.7624733321401
3.0,-66.6999030665992
3.02,-66.66861793382877
3.04,-66.6999030665992
3.06,-66.6999030665992
3.08,-66.7624733321401
3.1000000000000005,-66.66861793382877
3.1200000000000006,-66.73118819936965
3.1400000000000006,-66.825043597681
3.16,-66.6373328010583
3.18,-66.57476253551741
3.2,-66.6999030665992
3.22,-66.7624733321401
3.24,-66.6373328010583
3.2600000000000002,-66.73118819936965
3.2800000000000002,-66.825043597681
3.3000000000000003,-66.73118819936965
3.3200000000000003,-66.66861793382877
3.3400000000000003,-66.6373328010583
3.3600000000000003,-66.6999030665992
3.3800000000000003,-66.6373328010583
