Time (ms),Signal (mV)
0.0,-73.70777280717999
0.02,-73.70777280717999
0.04,-73.6452025416391
0.06000000000000001,-73.73905793995043
0.08,-73.73905793995043
0.1,-73.77034307272089
0.12000000000000002,-73.67648767440954
0.14,-73.61391740886863
0.16,-73.61391740886863
0.18000000000000002,-73.70777280717999
0.2,-73.77034307272089
0.22,-73.80162820549134
0.24000000000000005,-73.83291333826179
0.26,-73.77034307272089
0.28,-73.61391740886863
0.30000000000000004,-73.61391740886863
0.32,-73.73905793995043
0.34,-73.83291333826179
0.36000000000000004,-73.73905793995043
0.38,-73.73905793995043
0.4,-73.67648767440954
0.42000000000000004,-73.73905793995043
0.44,-73.70777280717999
0.46,-73.61391740886863
0.4800000000000001,-73.6452025416391
0.5,-73.73905793995043
0.52,-73.73905793995043
0.54,-73.70777280717999
0.56,-73.55134714332775
0.58,-73.70777280717999
0.6000000000000001,-73.67648767440954
0.62,-73.77034307272089
0.64,-73.77034307272089
0.6600000000000001,-73.70777280717999
0.68,-73.67648767440954
0.7000000000000001,-73.73905793995043
0.7200000000000001,-73.73905793995043
0.7400000000000001,-73.70777280717999
0.76,-73.70777280717999
0.7800000000000001,-73.67648767440954
0.8,-73.77034307272089
0.8200000000000001,-73.6452025416391
0.8400000000000001,-73.61391740886863
0.8600000000000001,-73.67648767440954
0.88,-73.5826322760982
0.9000000000000001,-73.73905793995043
0.92,-73.67648767440954
0.9400000000000001,-73.67648767440954
0.9600000000000002,-73.67648767440954
0.9800000000000002,-73.48877687778683
1.0,-73.73905793995043
1.02,-73.80162820549134
1.04,-73.5826322760982
1.0600000000000003,-73.61391740886863
1.08,-73.5826322760982
1.1,-73.70777280717999
1.12,-73.67648767440954
1.1400000000000001,-73.6452025416391
1.16,-73.55134714332775
1.1800000000000002,-73.52006201055728
1.2000000000000002,-73.70777280717999
1.2200000000000002,-73.70777280717999
1.24,-73.55134714332775
1.26,-73.48877687778683
1.28,-73.70777280717999
1.3000000000000003,-73.6452025416391
1.3200000000000003,-73.61391740886863
1.34,-73.61391740886863
1.36,-73.6452025416391
1.3800000000000001,-73.67648767440954
1.4000000000000001,-73.67648767440954
1.42,-73.61391740886863
1.4400000000000002,-73.6452025416391
1.4600000000000002,-73.55134714332775
1.4800000000000002,-73.4574917450164
1.5,-73.6452025416391
1.52,-73.77034307272089
1.54,-73.6452025416391
1.5600000000000003,-73.5826322760982
1.58,-73.6452025416391
1.6,-73.80162820549134
1.62,-73.77034307272089
1.6400000000000001,-73.80162820549134
1.6600000000000001,-73.80162820549134
1.6800000000000002,-73.61391740886863
1.7000000000000002,-73.4574917450164
1.7200000000000002,-73.52006201055728
1.7400000000000002,-73.5826322760982
1.76,-73.70777280717999
1.78,-73.6452025416391
1.8000000000000003,-73.6452025416391
1.8200000000000003,-73.61391740886863
1.84,-73.61391740886863
1.86,-73.55134714332775
1.8800000000000001,-73.67648767440954
1.9000000000000001,-73.73905793995043
1.9200000000000004,-73.70777280717999
1.9400000000000002,-73.73905793995043
1.9600000000000004,-73.77034307272089
1.98,-73.67648767440954
2.0,-73.5826322760982
2.02,-73.5826322760982
2.04,-73.73905793995043
2.06,-73.73905793995043
2.08,-73.6452025416391
2.1,-73.67648767440954
2.1200000000000006,-73.73905793995043
2.14,-73.83291333826179
2.16,-73.86419847103224
2.18,-73.80162820549134
2.2,-73.77034307272089
2.22,-73.77034307272089
2.24,-73.77034307272089
2.2600000000000002,-73.70777280717999
2.2800000000000002,-73.73905793995043
2.3000000000000003,-73.89548360380269
2.32,-73.70777280717999
2.34,-73.70777280717999
2.3600000000000003,-73.73905793995043
2.3800000000000003,-73.86419847103224
2.4000000000000004,-73.80162820549134
2.4200000000000004,-73.70777280717999
2.4400000000000004,-73.55134714332775
2.4600000000000004,-73.6452025416391
2.48,-73.77034307272089
2.5,-73.70777280717999
2.52,-73.6452025416391
2.54,-73.73905793995043
2.56,-73.77034307272089
2.58,-73.70777280717999
2.6000000000000005,-73.6452025416391
2.6200000000000006,-73.67648767440954
2.6400000000000006,-73.6452025416391
2.66,-73.70777280717999
2.68,-73.86419847103224
2.7,-73.77034307272089
2.72,-73.67648767440954
2.74,-73.80162820549134
2.7600000000000002,-73.73905793995043
2.7800000000000002,-73.83291333826179
2.8000000000000003,-73.86419847103224
2.82,-73.67648767440954
2.84,-73.70777280717999
2.8600000000000003,-73.80162820549134
2.8800000000000003,-73.77034307272089
2.9000000000000004,-73.77034307272089
2.9200000000000004,-73.73905793995043
2.9400000000000004,-73.73905793995043
2.9600000000000004,-73.73905793995043
2.9800000000000004,-73.80162820549134
3.0,-73.80162820549134
3.02,-73.77034307272089
3.04,-73.6452025416391
3.06,-73.73905793995043
3.08,-73.80162820549134
3.1000000000000005,-73.70777280717999
3.1200000000000006,-73.67648767440954
3.1400000000000006,-73.70777280717999
3.16,-73.70777280717999
3.18,-73.70777280717999
3.2,-73.92676873657314
3.22,-73.98933900211404
3.24,-73.98933900211404
3.2600000000000002,-73.73905793995043
3.2800000000000002,-73.73905793995043
3.3000000000000003,-73.67648767440954
3.3200000000000003,-73.73905793995043
3.3400000000000003,-73.86419847103224
3.3600000000000003,-73.80162820549134
3.3800000000000003,-73.83291333826179
3.4000000000000004,-73.92676873657314
3.4200000000000004,-73.77034307272089
3.4400000000000004,-73.77034307272089
3.4600000000000004,-73.6452025416391
3.4800000000000004,-73.95805386934359
3.5,-73.86419847103224
3.52,-73.73905793995043
3.54,-73.89548360380269
3.56,-73.77034307272089
3.58,-73.77034307272089
3.6000000000000005,-73.73905793995043
3.6200000000000006,-73.77034307272089
3.6400000000000006,-73.95805386934359
3.6600000000000006,-73.92676873657314
3.68,-74.02062413488449
3.7,-73.86419847103224
3.72,-73.83291333826179
3.74,-73.80162820549134
3.7600000000000002,-74.02062413488449
3.7800000000000002,-73.95805386934359
3.8000000000000003,-73.77034307272089
3.8200000000000003,-73.70777280717999
3.8400000000000007,-73.80162820549134
3.8600000000000003,-73.89548360380269
3.8800000000000003,-73.89548360380269
3.9000000000000004,-73.77034307272089
3.920000000000001,-73.77034307272089
3.94,-73.83291333826179
3.96,-73.89548360380269
3.98,-73.83291333826179
4.0,-73.92676873657314
4.0200000000000005,-73.86419847103224
4.04,-73.80162820549134
4.0600000000000005,-73.73905793995043
4.08,-73.73905793995043
4.1000000000000005,-73.70777280717999
4.12,-73.77034307272089
4.140000000000001,-73.98933900211404
4.16,-73.92676873657314
4.180000000000001,-73.77034307272089
4.2,-73.67648767440954
4.220000000000001,-73.73905793995043
4.240000000000001,-73.89548360380269
4.260000000000001,-73.73905793995043
4.28,-73.73905793995043
4.3,-73.73905793995043
4.32,-73.73905793995043
4.34,-73.83291333826179
4.36,-73.83291333826179
4.38,-73.73905793995043
4.4,-73.86419847103224
4.42,-73.83291333826179
4.44,-73.77034307272089
4.460000000000001,-73.83291333826179
4.48,-73.77034307272089
4.500000000000001,-73.77034307272089
4.5200000000000005,-73.77034307272089
4.540000000000001,-73.89548360380269
4.5600000000000005,-73.92676873657314
4.580000000000001,-73.83291333826179
4.6000000000000005,-73.89548360380269
4.62,-73.73905793995043
4.64,-73.73905793995043
4.66,-73.83291333826179
4.68,-73.89548360380269
4.7,-73.86419847103224
4.720000000000001,-73.95805386934359
4.74,-73.83291333826179
4.760000000000001,-73.86419847103224
4.78,-73.86419847103224
4.800000000000001,-73.95805386934359
4.82,-73.86419847103224
4.840000000000001,-73.89548360380269
4.86,-73.86419847103224
4.880000000000001,-73.83291333826179
4.9,-73.89548360380269
