Time (ms),Signal (mV)
0.0,-67.57588678417181
0.02,-67.54460165140136
0.04,-67.5133165186309
0.06000000000000001,-67.60717191694225
0.08,-67.57588678417181
0.1,-67.66974218248316
0.12000000000000002,-67.57588678417181
0.14,-67.5133165186309
0.16,-67.54460165140136
0.18000000000000002,-67.6384570497127
0.2,-67.60717191694225
0.22,-67.60717191694225
0.24000000000000005,-67.5133165186309
0.26,-67.66974218248316
0.28,-67.60717191694225
0.30000000000000004,-67.57588678417181
0.32,-67.60717191694225
0.34,-67.57588678417181
0.36000000000000004,-67.57588678417181
0.38,-67.57588678417181
0.4,-67.60717191694225
0.42000000000000004,-67.6384570497127
0.44,-67.66974218248316
0.46,-67.70102731525361
0.4800000000000001,-67.54460165140136
0.5,-67.6384570497127
0.52,-67.60717191694225
0.54,-67.57588678417181
0.56,-67.60717191694225
0.58,-67.60717191694225
0.6000000000000001,-67.6384570497127
0.62,-67.57588678417181
0.64,-67.6384570497127
0.6600000000000001,-67.66974218248316
0.68,-67.66974218248316
0.7000000000000001,-67.60717191694225
0.7200000000000001,-67.60717191694225
0.7400000000000001,-67.66974218248316
0.76,-67.57588678417181
0.7800000000000001,-67.6384570497127
0.8,-67.76359758079451
0.8200000000000001,-67.54460165140136
0.8400000000000001,-67.70102731525361
0.8600000000000001,-67.79488271356496
0.88,-67.60717191694225
0.9000000000000001,-67.70102731525361
0.92,-67.73231244802405
0.9400000000000001,-67.82616784633541
0.9600000000000002,-67.73231244802405
0.9800000000000002,-67.60717191694225
1.0,-67.73231244802405
1.02,-67.70102731525361
1.04,-67.70102731525361
1.0600000000000003,-67.73231244802405
1.08,-67.70102731525361
1.1,-67.66974218248316
1.12,-67.70102731525361
1.1400000000000001,-67.70102731525361
1.16,-67.73231244802405
1.1800000000000002,-67.76359758079451
1.2000000000000002,-67.70102731525361
1.2200000000000002,-67.70102731525361
1.24,-67.60717191694225
1.26,-67.79488271356496
1.28,-67.66974218248316
1.3000000000000003,-67.60717191694225
1.3200000000000003,-67.70102731525361
1.34,-67.73231244802405
1.36,-67.60717191694225
1.3800000000000001,-67.76359758079451
1.4000000000000001,-67.70102731525361
1.42,-67.66974218248316
1.4400000000000002,-67.73231244802405
1.4600000000000002,-67.73231244802405
1.4800000000000002,-67.76359758079451
1.5,-67.82616784633541
1.52,-67.79488271356496
1.54,-67.76359758079451
1.5600000000000003,-67.70102731525361
1.58,-67.73231244802405
1.6,-67.66974218248316
1.62,-67.6384570497127
1.6400000000000001,-67.70102731525361
1.6600000000000001,-67.66974218248316
1.6800000000000002,-67.70102731525361
1.7000000000000002,-67.60717191694225
1.7200000000000002,-67.60717191694225
1.7400000000000002,-67.66974218248316
1.76,-67.57588678417181
1.78,-67.73231244802405
1.8000000000000003,-67.76359758079451
1.8200000000000003,-67.79488271356496
1.84,-67.70102731525361
1.86,-67.70102731525361
1.8800000000000001,-67.70102731525361
1.9000000000000001,-67.76359758079451
1.9200000000000004,-67.70102731525361
1.9400000000000002,-67.70102731525361
1.9600000000000004,-67.76359758079451
1.98,-67.73231244802405
2.0,-67.82616784633541
2.02,-67.73231244802405
2.04,-67.73231244802405
2.06,-67.73231244802405
2.08,-67.76359758079451
2.1,-67.82616784633541
2.1200000000000006,-67.79488271356496
2.14,-67.79488271356496
2.16,-67.73231244802405
2.18,-67.73231244802405
2.2,-67.85745297910584
2.22,-67.88873811187631
2.24,-67.73231244802405
2.2600000000000002,-67.73231244802405
2.2800000000000002,-67.82616784633541
2.3000000000000003,-67.79488271356496
2.32,-67.82616784633541
2.34,-67.85745297910584
2.3600000000000003,-67.88873811187631
2.3800000000000003,-67.82616784633541
2.4000000000000004,-67.92002324464676
2.4200000000000004,-67.98259351018766
2.4400000000000004,-67.9513083774172
2.4600000000000004,-67.9513083774172
2.48,-67.88873811187631
2.5,-67.92002324464676
2.52,-67.85745297910584
2.54,-67.98259351018766
2.56,-67.9513083774172
2.58,-67.9513083774172
2.6000000000000005,-67.9513083774172
2.6200000000000006,-67.9513083774172
2.6400000000000006,-67.9513083774172
2.66,-68.076448908499
2.68,-68.0138786429581
2.7,-67.98259351018766
