Time (ms),Signal (mV)
0.0,-77.36813334132263
0.02,-77.39941847409308
0.04,-77.33684820855217
0.06000000000000001,-77.33684820855217
0.08,-77.33684820855217
0.1,-77.36813334132263
0.12000000000000002,-77.27427794301128
0.14,-77.21170767747037
0.16,-77.30556307578173
0.18000000000000002,-77.30556307578173
0.2,-77.27427794301128
0.22,-77.39941847409308
0.24000000000000005,-77.24299281024084
0.26,-77.27427794301128
0.28,-77.27427794301128
0.30000000000000004,-77.39941847409308
0.32,-77.24299281024084
0.34,-77.27427794301128
0.36000000000000004,-77.33684820855217
0.38,-77.27427794301128
0.4,-77.36813334132263
0.42000000000000004,-77.27427794301128
0.44,-77.36813334132263
0.46,-77.43070360686353
0.4800000000000001,-77.39941847409308
0.5,-77.36813334132263
0.52,-77.33684820855217
0.54,-77.33684820855217
0.56,-77.36813334132263
0.58,-77.21170767747037
0.6000000000000001,-77.27427794301128
0.62,-77.39941847409308
0.64,-77.27427794301128
0.6600000000000001,-77.33684820855217
0.68,-77.43070360686353
0.7000000000000001,-77.33684820855217
0.7200000000000001,-77.43070360686353
0.7400000000000001,-77.24299281024084
0.76,-77.33684820855217
0.7800000000000001,-77.24299281024084
0.8,-77.30556307578173
0.8200000000000001,-77.27427794301128
0.8400000000000001,-77.18042254469994
0.8600000000000001,-77.24299281024084
0.88,-77.30556307578173
0.9000000000000001,-77.33684820855217
0.92,-77.24299281024084
0.9400000000000001,-77.39941847409308
0.9600000000000002,-77.36813334132263
0.9800000000000002,-77.24299281024084
1.0,-77.30556307578173
1.02,-77.30556307578173
1.04,-77.39941847409308
1.0600000000000003,-77.33684820855217
1.08,-77.27427794301128
1.1,-77.33684820855217
1.12,-77.27427794301128
1.1400000000000001,-77.33684820855217
1.16,-77.33684820855217
1.1800000000000002,-77.33684820855217
1.2000000000000002,-77.39941847409308
1.2200000000000002,-77.43070360686353
1.24,-77.36813334132263
1.26,-77.30556307578173
1.28,-77.24299281024084
1.3000000000000003,-77.39941847409308
1.3200000000000003,-77.27427794301128
1.34,-77.27427794301128
1.36,-77.33684820855217
1.3800000000000001,-77.46198873963398
1.4000000000000001,-77.33684820855217
1.42,-77.39941847409308
1.4400000000000002,-77.36813334132263
1.4600000000000002,-77.33684820855217
1.4800000000000002,-77.43070360686353
1.5,-77.27427794301128
1.52,-77.49327387240443
1.54,-77.30556307578173
1.5600000000000003,-77.27427794301128
1.58,-77.36813334132263
1.6,-77.21170767747037
1.62,-77.33684820855217
1.6400000000000001,-77.39941847409308
1.6600000000000001,-77.36813334132263
1.6800000000000002,-77.27427794301128
1.7000000000000002,-77.36813334132263
1.7200000000000002,-77.36813334132263
1.7400000000000002,-77.24299281024084
1.76,-77.27427794301128
1.78,-77.36813334132263
1.8000000000000003,-77.36813334132263
1.8200000000000003,-77.36813334132263
1.84,-77.27427794301128
1.86,-77.39941847409308
1.8800000000000001,-77.33684820855217
1.9000000000000001,-77.36813334132263
1.9200000000000004,-77.39941847409308
1.9400000000000002,-77.33684820855217
1.9600000000000004,-77.43070360686353
1.98,-77.36813334132263
2.0,-77.27427794301128
2.02,-77.24299281024084
2.04,-77.39941847409308
2.06,-77.43070360686353
2.08,-77.39941847409308
2.1,-77.24299281024084
2.1200000000000006,-77.36813334132263
2.14,-77.33684820855217
2.16,-77.36813334132263
2.18,-77.30556307578173
2.2,-77.27427794301128
2.22,-77.33684820855217
2.24,-77.27427794301128
2.2600000000000002,-77.21170767747037
2.2800000000000002,-77.18042254469994
2.3000000000000003,-77.24299281024084
2.32,-77.33684820855217
2.34,-77.39941847409308
2.3600000000000003,-77.27427794301128
2.3800000000000003,-77.33684820855217
2.4000000000000004,-77.33684820855217
2.4200000000000004,-77.24299281024084
2.4400000000000004,-77.27427794301128
2.4600000000000004,-77.36813334132263
2.48,-77.27427794301128
2.5,-77.27427794301128
2.52,-77.21170767747037
2.54,-77.18042254469994
2.56,-77.24299281024084
2.58,-77.21170767747037
2.6000000000000005,-77.21170767747037
2.6200000000000006,-77.18042254469994
2.6400000000000006,-77.24299281024084
2.66,-77.21170767747037
2.68,-77.21170767747037
2.7,-77.30556307578173
2.72,-77.33684820855217
2.74,-77.33684820855217
2.7600000000000002,-77.27427794301128
2.7800000000000002,-77.33684820855217
2.8000000000000003,-77.33684820855217
2.82,-77.33684820855217
2.84,-77.36813334132263
2.8600000000000003,-77.33684820855217
2.8800000000000003,-77.18042254469994
2.9000000000000004,-77.24299281024084
2.9200000000000004,-77.36813334132263
2.9400000000000004,-77.24299281024084
2.9600000000000004,-77.33684820855217
2.9800000000000004,-77.21170767747037
3.0,-77.33684820855217
3.02,-77.24299281024084
3.04,-77.33684820855217
3.06,-77.27427794301128
3.08,-77.30556307578173
3.1000000000000005,-77.39941847409308
3.1200000000000006,-77.33684820855217
3.1400000000000006,-77.30556307578173
3.16,-77.36813334132263
3.18,-77.21170767747037
3.2,-77.24299281024084
3.22,-77.36813334132263
3.24,-77.30556307578173
3.2600000000000002,-77.43070360686353
3.2800000000000002,-77.33684820855217
3.3000000000000003,-77.30556307578173
3.3200000000000003,-77.43070360686353
3.3400000000000003,-77.33684820855217
3.3600000000000003,-77.27427794301128
3.3800000000000003,-77.36813334132263
3.4000000000000004,-77.33684820855217
3.4200000000000004,-77.27427794301128
3.4400000000000004,-77.30556307578173
3.4600000000000004,-77.36813334132263
3.4800000000000004,-77.33684820855217
3.5,-77.33684820855217
3.52,-77.30556307578173
3.54,-77.33684820855217
3.56,-77.33684820855217
3.58,-77.39941847409308
3.6000000000000005,-77.33684820855217
3.6200000000000006,-77.33684820855217
3.6400000000000006,-77.36813334132263
3.6600000000000006,-77.33684820855217
3.68,-77.36813334132263
3.7,-77.21170767747037
3.72,-77.33684820855217
3.74,-77.36813334132263
3.7600000000000002,-77.24299281024084
3.7800000000000002,-77.33684820855217
3.8000000000000003,-77.27427794301128
3.8200000000000003,-77.39941847409308
3.8400000000000007,-77.39941847409308
3.8600000000000003,-77.43070360686353
3.8800000000000003,-77.30556307578173
3.9000000000000004,-77.27427794301128
3.920000000000001,-77.36813334132263
3.94,-77.39941847409308
3.96,-77.43070360686353
3.98,-77.33684820855217
4.0,-77.46198873963398
4.0200000000000005,-77.39941847409308
4.04,-77.36813334132263
4.0600000000000005,-77.39941847409308
4.08,-77.33684820855217
4.1000000000000005,-77.33684820855217
4.12,-77.46198873963398
4.140000000000001,-77.39941847409308
4.16,-77.30556307578173
4.180000000000001,-77.33684820855217
4.2,-77.43070360686353
4.220000000000001,-77.33684820855217
4.240000000000001,-77.36813334132263
4.260000000000001,-77.33684820855217
4.28,-77.21170767747037
4.3,-77.43070360686353
4.32,-77.27427794301128
4.34,-77.43070360686353
4.36,-77.36813334132263
4.38,-77.39941847409308
4.4,-77.33684820855217
4.42,-77.33684820855217
4.44,-77.33684820855217
4.460000000000001,-77.36813334132263
4.48,-77.36813334132263
4.500000000000001,-77.39941847409308
4.5200000000000005,-77.33684820855217
4.540000000000001,-77.27427794301128
4.5600000000000005,-77.36813334132263
4.580000000000001,-77.33684820855217
4.6000000000000005,-77.33684820855217
4.62,-77.36813334132263
4.64,-77.27427794301128
4.66,-77.30556307578173
4.68,-77.27427794301128
4.7,-77.27427794301128
4.720000000000001,-77.27427794301128
4.74,-77.33684820855217
4.760000000000001,-77.27427794301128
4.78,-77.36813334132263
4.800000000000001,-77.30556307578173
4.82,-77.33684820855217
4.840000000000001,-77.21170767747037
4.86,-77.33684820855217
4.880000000000001,-77.30556307578173
4.9,-77.24299281024084
4.920000000000001,-77.39941847409308
4.94,-77.24299281024084
4.96,-77.24299281024084
4.98,-77.39941847409308
5.0,-77.33684820855217
5.0200000000000005,-77.43070360686353
5.04,-77.30556307578173
5.0600000000000005,-77.33684820855217
5.08,-77.27427794301128
5.1000000000000005,-77.30556307578173
5.12,-77.30556307578173
5.140000000000001,-77.36813334132263
5.16,-77.43070360686353
5.180000000000001,-77.33684820855217
5.200000000000001,-77.30556307578173
5.220000000000001,-77.33684820855217
5.240000000000001,-77.36813334132263
5.260000000000001,-77.39941847409308
5.280000000000001,-77.36813334132263
5.3,-77.33684820855217
5.32,-77.39941847409308
5.34,-77.46198873963398
5.36,-77.33684820855217
5.38,-77.39941847409308
5.4,-77.43070360686353
5.42,-77.33684820855217
5.44,-77.39941847409308
5.460000000000001,-77.39941847409308
5.48,-77.36813334132263
5.500000000000001,-77.33684820855217
5.5200000000000005,-77.33684820855217
5.540000000000001,-77.39941847409308
5.5600000000000005,-77.33684820855217
5.580000000000001,-77.46198873963398
5.6000000000000005,-77.36813334132263
5.620000000000001,-77.36813334132263
5.64,-77.36813334132263
5.66,-77.36813334132263
5.68,-77.33684820855217
5.7,-77.36813334132263
5.720000000000001,-77.33684820855217
5.74,-77.30556307578173
5.760000000000001,-77.36813334132263
5.78,-77.30556307578173
5.800000000000001,-77.36813334132263
5.82,-77.39941847409308
5.840000000000001,-77.33684820855217
5.86,-77.39941847409308
5.880000000000001,-77.30556307578173
5.9,-77.33684820855217
5.920000000000001,-77.21170767747037
5.940000000000001,-77.39941847409308
5.960000000000001,-77.39941847409308
5.98,-77.43070360686353
6.0,-77.24299281024084
6.0200000000000005,-77.39941847409308
6.04,-77.33684820855217
6.0600000000000005,-77.27427794301128
6.08,-77.33684820855217
6.1000000000000005,-77.33684820855217
6.12,-77.27427794301128
6.140000000000001,-77.39941847409308
6.16,-77.36813334132263
6.180000000000001,-77.27427794301128
6.200000000000001,-77.33684820855217
6.220000000000001,-77.27427794301128
6.240000000000001,-77.24299281024084
6.260000000000001,-77.21170767747037
6.280000000000001,-77.27427794301128
6.300000000000001,-77.33684820855217
6.32,-77.24299281024084
6.34,-77.27427794301128
6.36,-77.24299281024084
6.38,-77.36813334132263
6.4,-77.21170767747037
6.42,-77.18042254469994
6.44,-77.27427794301128
6.460000000000001,-77.24299281024084
6.48,-77.21170767747037
6.500000000000001,-77.33684820855217
6.5200000000000005,-77.18042254469994
6.540000000000001,-77.24299281024084
6.5600000000000005,-77.18042254469994
6.580000000000001,-77.18042254469994
6.6000000000000005,-77.27427794301128
6.620000000000001,-77.30556307578173
6.640000000000001,-77.33684820855217
6.66,-77.18042254469994
6.680000000000001,-77.24299281024084
6.7,-77.24299281024084
6.720000000000001,-77.27427794301128
6.74,-77.18042254469994
6.760000000000001,-77.30556307578173
6.78,-77.30556307578173
6.800000000000001,-77.18042254469994
6.82,-77.24299281024084
6.840000000000001,-77.24299281024084
6.86,-77.33684820855217
6.880000000000001,-77.30556307578173
6.9,-77.30556307578173
6.920000000000001,-77.33684820855217
6.940000000000001,-77.33684820855217
6.960000000000001,-77.24299281024084
6.980000000000001,-77.27427794301128
7.0,-77.21170767747037
7.0200000000000005,-77.33684820855217
7.04,-77.21170767747037
7.0600000000000005,-77.24299281024084
7.08,-77.36813334132263
7.1000000000000005,-77.24299281024084
7.12,-77.27427794301128
7.140000000000001,-77.33684820855217
7.16,-77.33684820855217
7.180000000000001,-77.33684820855217
7.200000000000001,-77.24299281024084
7.220000000000001,-77.21170767747037
7.240000000000001,-77.36813334132263
7.260000000000001,-77.27427794301128
7.280000000000001,-77.27427794301128
7.300000000000001,-77.30556307578173
