Time (ms),Voltage (mV)
0.0,-72.92564448791875
0.02,-73.0194998862301
0.04,-72.8943593551483
0.06000000000000001,-72.9569296206892
0.08,-72.92564448791875
0.1,-72.86307422237783
0.12000000000000002,-72.92564448791875
0.14,-73.08207015177099
0.16,-73.05078501900054
0.18000000000000002,-72.73793369129604
0.2,-72.8943593551483
0.22,-73.05078501900054
0.24000000000000005,-72.8943593551483
0.26,-72.80050395683695
0.28,-72.86307422237783
0.30000000000000004,-73.05078501900054
0.32,-72.98821475345964
0.34,-72.67536342575515
0.36000000000000004,-72.9569296206892
0.38,-72.98821475345964
0.4,-72.8943593551483
0.42000000000000004,-72.8943593551483
0.44,-73.0194998862301
0.46,-72.73793369129604
0.4800000000000001,-72.92564448791875
0.5,-73.0194998862301
0.52,-72.8943593551483
0.54,-72.92564448791875
0.56,-72.8943593551483
0.58,-72.8943593551483
0.6000000000000001,-72.8943593551483
0.62,-72.98821475345964
0.64,-72.8943593551483
0.6600000000000001,-72.80050395683695
0.68,-72.98821475345964
0.7000000000000001,-73.05078501900054
0.7200000000000001,-72.86307422237783
0.7400000000000001,-72.86307422237783
0.76,-73.05078501900054
0.7800000000000001,-72.8943593551483
0.8,-72.8943593551483
0.8200000000000001,-72.98821475345964
0.8400000000000001,-72.86307422237783
0.8600000000000001,-72.80050395683695
0.88,-72.98821475345964
0.9000000000000001,-72.92564448791875
0.92,-72.8317890896074
0.9400000000000001,-72.70664855852559
0.9600000000000002,-72.9569296206892
0.9800000000000002,-72.98821475345964
1.0,-72.8317890896074
1.02,-72.73793369129604
1.04,-72.9569296206892
1.0600000000000003,-72.98821475345964
1.08,-72.8943593551483
1.1,-72.86307422237783
1.12,-73.05078501900054
1.1400000000000001,-73.11335528454144
1.16,-72.92564448791875
1.1800000000000002,-72.8943593551483
1.2000000000000002,-72.92564448791875
1.2200000000000002,-72.92564448791875
1.24,-72.8317890896074
1.26,-73.11335528454144
1.28,-72.9569296206892
1.3000000000000003,-72.8317890896074
1.3200000000000003,-72.8943593551483
1.34,-73.0194998862301
1.36,-73.05078501900054
1.3800000000000001,-72.86307422237783
1.4000000000000001,-72.9569296206892
1.42,-72.8943593551483
1.4400000000000002,-72.8943593551483
1.4600000000000002,-72.98821475345964
1.4800000000000002,-72.8317890896074
1.5,-72.8943593551483
1.52,-72.98821475345964
1.54,-72.86307422237783
1.5600000000000003,-72.86307422237783
1.58,-73.08207015177099
1.6,-72.98821475345964
1.62,-72.8317890896074
1.6400000000000001,-73.05078501900054
1.6600000000000001,-73.17592555008234
1.6800000000000002,-72.92564448791875
1.7000000000000002,-72.7692188240665
1.7200000000000002,-72.86307422237783
1.7400000000000002,-73.05078501900054
1.76,-73.0194998862301
1.78,-72.9569296206892
1.8000000000000003,-72.92564448791875
1.8200000000000003,-72.8943593551483
1.84,-72.9569296206892
1.86,-72.98821475345964
1.8800000000000001,-72.9569296206892
1.9000000000000001,-72.86307422237783
1.9200000000000004,-72.67536342575515
1.9400000000000002,-72.9569296206892
1.9600000000000004,-72.86307422237783
1.98,-72.86307422237783
2.0,-72.8943593551483
2.02,-73.08207015177099
2.04,-72.86307422237783
2.06,-72.92564448791875
2.08,-72.86307422237783
2.1,-72.9569296206892
2.1200000000000006,-72.92564448791875
2.14,-72.80050395683695
2.16,-72.8943593551483
2.18,-72.92564448791875
2.2,-72.86307422237783
2.22,-72.8317890896074
2.24,-72.92564448791875
2.2600000000000002,-72.73793369129604
2.2800000000000002,-72.8943593551483
2.3000000000000003,-73.08207015177099
2.32,-72.98821475345964
2.34,-72.7692188240665
2.3600000000000003,-72.73793369129604
2.3800000000000003,-73.0194998862301
2.4000000000000004,-73.0194998862301
2.4200000000000004,-72.80050395683695
2.4400000000000004,-72.9569296206892
2.4600000000000004,-72.9569296206892
2.48,-72.8943593551483
2.5,-72.7692188240665
2.52,-72.92564448791875
2.54,-72.98821475345964
2.56,-72.9569296206892
2.58,-72.80050395683695
2.6000000000000005,-72.8943593551483
2.6200000000000006,-73.08207015177099
2.6400000000000006,-72.92564448791875
2.66,-72.86307422237783
2.68,-72.8943593551483
2.7,-73.11335528454144
2.72,-72.92564448791875
2.74,-72.70664855852559
2.7600000000000002,-72.7692188240665
2.7800000000000002,-73.14464041731189
2.8000000000000003,-72.8943593551483
2.82,-72.92564448791875
2.84,-72.92564448791875
2.8600000000000003,-72.9569296206892
2.8800000000000003,-72.8943593551483
2.9000000000000004,-73.05078501900054
2.9200000000000004,-73.0194998862301
2.9400000000000004,-72.8317890896074
2.9600000000000004,-72.86307422237783
2.9800000000000004,-73.0194998862301
3.0,-73.0194998862301
3.02,-72.8943593551483
3.04,-72.86307422237783
3.06,-72.8943593551483
3.08,-72.92564448791875
3.1000000000000005,-72.98821475345964
3.1200000000000006,-72.86307422237783
3.1400000000000006,-72.73793369129604
3.16,-72.8943593551483
3.18,-72.9569296206892
3.2,-72.86307422237783
3.22,-72.73793369129604
3.24,-72.8943593551483
3.2600000000000002,-72.98821475345964
3.2800000000000002,-72.80050395683695
3.3000000000000003,-72.70664855852559
3.3200000000000003,-72.8943593551483
3.3400000000000003,-73.08207015177099
3.3600000000000003,-72.8943593551483
3.3800000000000003,-72.73793369129604
3.4000000000000004,-72.7692188240665
3.4200000000000004,-72.92564448791875
3.4400000000000004,-72.9569296206892
3.4600000000000004,-72.80050395683695
3.4800000000000004,-72.80050395683695
3.5,-72.86307422237783
3.52,-72.7692188240665
3.54,-72.86307422237783
3.56,-72.86307422237783
3.58,-72.80050395683695
3.6000000000000005,-72.92564448791875
3.6200000000000006,-72.8317890896074
3.6400000000000006,-72.8317890896074
3.6600000000000006,-72.98821475345964
3.68,-72.8943593551483
3.7,-72.8943593551483
3.72,-72.7692188240665
3.74,-72.86307422237783
3.7600000000000002,-72.80050395683695
3.7800000000000002,-72.7692188240665
3.8000000000000003,-72.86307422237783
3.8200000000000003,-72.92564448791875
3.8400000000000007,-72.67536342575515
3.8600000000000003,-72.8317890896074
3.8800000000000003,-72.86307422237783
3.9000000000000004,-72.92564448791875
3.920000000000001,-72.86307422237783
3.94,-72.86307422237783
3.96,-72.8943593551483
3.98,-72.86307422237783
4.0,-72.86307422237783
4.0200000000000005,-72.92564448791875
4.04,-72.8317890896074
4.0600000000000005,-72.8317890896074
4.08,-72.8943593551483
4.1000000000000005,-72.98821475345964
4.12,-72.9569296206892
4.140000000000001,-72.8317890896074
4.16,-72.73793369129604
4.180000000000001,-72.98821475345964
4.2,-72.98821475345964
4.220000000000001,-72.8317890896074
4.240000000000001,-72.8317890896074
4.260000000000001,-72.9569296206892
4.28,-73.11335528454144
4.3,-72.7692188240665
4.32,-72.80050395683695
4.34,-73.05078501900054
4.36,-73.0194998862301
4.38,-72.8943593551483
4.4,-72.8943593551483
4.42,-72.98821475345964
4.44,-72.73793369129604
4.460000000000001,-72.8943593551483
4.48,-73.11335528454144
4.500000000000001,-72.92564448791875
4.5200000000000005,-72.8317890896074
4.540000000000001,-73.0194998862301
4.5600000000000005,-72.92564448791875
4.580000000000001,-72.8317890896074
4.6000000000000005,-72.86307422237783
4.62,-72.80050395683695
4.64,-72.9569296206892
4.66,-72.98821475345964
4.68,-72.86307422237783
4.7,-72.8317890896074
4.720000000000001,-72.98821475345964
4.74,-73.11335528454144
4.760000000000001,-72.92564448791875
4.78,-72.73793369129604
4.800000000000001,-72.80050395683695
4.82,-72.98821475345964
4.840000000000001,-72.8943593551483
4.86,-72.73793369129604
4.880000000000001,-72.86307422237783
4.9,-72.9569296206892
4.920000000000001,-72.9569296206892
4.94,-72.86307422237783
4.96,-72.9569296206892
4.98,-72.73793369129604
5.0,-72.8317890896074
5.0200000000000005,-72.8943593551483
5.04,-72.8317890896074
5.0600000000000005,-72.7692188240665
5.08,-72.86307422237783
5.1000000000000005,-72.92564448791875
5.12,-72.86307422237783
5.140000000000001,-72.8317890896074
5.16,-72.8317890896074
5.180000000000001,-72.8317890896074
5.200000000000001,-72.80050395683695
5.220000000000001,-72.98821475345964
5.240000000000001,-72.92564448791875
5.260000000000001,-72.70664855852559
5.280000000000001,-72.8943593551483
5.3,-72.9569296206892
5.32,-72.9569296206892
5.34,-72.86307422237783
5.36,-72.80050395683695
5.38,-72.73793369129604
5.4,-72.7692188240665
5.42,-72.9569296206892
5.44,-72.7692188240665
5.460000000000001,-72.73793369129604
5.48,-72.8943593551483
5.500000000000001,-72.9569296206892
5.5200000000000005,-72.8317890896074
5.540000000000001,-73.0194998862301
5.5600000000000005,-72.8943593551483
5.580000000000001,-72.8317890896074
5.6000000000000005,-72.92564448791875
5.620000000000001,-72.86307422237783
5.64,-72.86307422237783
5.66,-72.8317890896074
5.68,-72.86307422237783
5.7,-72.86307422237783
5.720000000000001,-72.8943593551483
5.74,-72.9569296206892
5.760000000000001,-72.86307422237783
5.78,-72.7692188240665
5.800000000000001,-72.98821475345964
5.82,-73.0194998862301
5.840000000000001,-72.9569296206892
5.86,-72.8317890896074
5.880000000000001,-72.8317890896074
5.9,-72.8943593551483
5.920000000000001,-72.9569296206892
5.940000000000001,-72.86307422237783
5.960000000000001,-72.8317890896074
5.98,-72.92564448791875
6.0,-72.92564448791875
6.0200000000000005,-72.92564448791875
6.04,-72.92564448791875
6.0600000000000005,-72.92564448791875
6.08,-72.98821475345964
6.1000000000000005,-72.86307422237783
6.12,-72.8317890896074
6.140000000000001,-72.86307422237783
6.16,-72.8943593551483
6.180000000000001,-72.92564448791875
6.200000000000001,-72.92564448791875
6.220000000000001,-72.92564448791875
6.240000000000001,-72.86307422237783
6.260000000000001,-73.0194998862301
6.280000000000001,-72.8943593551483
6.300000000000001,-72.86307422237783
6.32,-72.92564448791875
6.34,-73.0194998862301
6.36,-72.80050395683695
6.38,-72.73793369129604
6.4,-72.98821475345964
6.42,-72.98821475345964
6.44,-72.92564448791875
6.460000000000001,-72.86307422237783
6.48,-72.98821475345964
6.500000000000001,-72.98821475345964
6.5200000000000005,-73.14464041731189
6.540000000000001,-72.92564448791875
6.5600000000000005,-72.86307422237783
6.580000000000001,-72.98821475345964
6.6000000000000005,-73.0194998862301
6.620000000000001,-72.8943593551483
6.640000000000001,-72.98821475345964
6.66,-72.98821475345964
6.680000000000001,-73.0194998862301
6.7,-72.9569296206892
6.720000000000001,-72.8317890896074
6.74,-72.98821475345964
6.760000000000001,-73.0194998862301
6.78,-72.92564448791875
6.800000000000001,-72.8943593551483
6.82,-72.80050395683695
6.840000000000001,-73.08207015177099
6.86,-73.11335528454144
6.880000000000001,-72.98821475345964
6.9,-72.9569296206892
6.920000000000001,-72.8943593551483
6.940000000000001,-72.98821475345964
6.960000000000001,-72.98821475345964
6.980000000000001,-73.14464041731189
7.0,-72.98821475345964
7.0200000000000005,-72.8317890896074
7.04,-73.0194998862301
7.0600000000000005,-72.98821475345964
7.08,-72.98821475345964
7.1000000000000005,-72.9569296206892
7.12,-73.0194998862301
7.140000000000001,-72.92564448791875
7.16,-73.0194998862301
7.180000000000001,-72.98821475345964
7.200000000000001,-72.92564448791875
7.220000000000001,-72.86307422237783
7.240000000000001,-72.9569296206892
7.260000000000001,-73.2072106828528
7.280000000000001,-73.08207015177099
7.300000000000001,-72.92564448791875
7.320000000000001,-72.8943593551483
7.34,-73.08207015177099
7.36,-73.08207015177099
7.38,-72.92564448791875
7.4,-72.8317890896074
7.420000000000001,-72.92564448791875
7.44,-73.0194998862301
7.460000000000001,-73.08207015177099
7.48,-72.98821475345964
7.500000000000001,-72.8943593551483
7.5200000000000005,-72.98821475345964
7.540000000000001,-72.9569296206892
7.5600000000000005,-73.08207015177099
