Time (ms),Signal (nA)
3.6600000000000006,-0.002384460086115969
3.68,0.003800233262247333
3.7,0.022354313307337264
3.72,0.009984926610610647
3.74,0.0192619666331556
3.7600000000000002,0.003800233262247333
3.7800000000000002,0.003800233262247333
3.8000000000000003,0.003800233262247333
3.8200000000000003,-0.002384460086115969
3.8400000000000007,-0.014753846782842585
3.8600000000000003,-0.017846193457024238
3.8800000000000003,-0.017846193457024238
3.9000000000000004,-0.024030886805387546
3.920000000000001,-0.014753846782842585
3.94,-0.024030886805387546
3.96,-0.017846193457024238
3.98,-0.020938540131205895
4.0,-0.008569153434479277
4.0200000000000005,-0.002384460086115969
4.04,0.003800233262247333
4.0600000000000005,-0.002384460086115969
4.08,-0.01166150010866093
4.1000000000000005,-0.01166150010866093
4.12,-0.01166150010866093
4.140000000000001,-0.005476806760297627
4.16,-0.020938540131205895
4.180000000000001,-0.005476806760297627
4.2,0.0007078865880656819
4.220000000000001,0.0007078865880656819
4.240000000000001,-0.005476806760297627
4.260000000000001,0.006892579936428997
4.28,0.009984926610610647
4.3,0.013077273284792298
4.32,0.0192619666331556
4.34,0.003800233262247333
4.36,0.006892579936428997
4.38,0.009984926610610647
4.4,0.01616961995897395
4.42,0.003800233262247333
4.44,-0.002384460086115969
4.460000000000001,0.0007078865880656819
4.48,0.0007078865880656819
4.500000000000001,0.006892579936428997
4.5200000000000005,0.013077273284792298
4.540000000000001,0.01616961995897395
4.5600000000000005,0.009984926610610647
4.580000000000001,0.006892579936428997
4.6000000000000005,-0.01166150010866093
4.62,-0.024030886805387546
4.64,-0.017846193457024238
4.66,0.0007078865880656819
4.68,-0.002384460086115969
4.7,0.0007078865880656819
4.720000000000001,0.003800233262247333
4.74,-0.002384460086115969
4.760000000000001,0.009984926610610647
4.78,0.013077273284792298
4.800000000000001,0.006892579936428997
4.82,-0.002384460086115969
4.840000000000001,0.003800233262247333
4.86,-0.008569153434479277
4.880000000000001,-0.005476806760297627
4.9,-0.01166150010866093
4.920000000000001,0.0007078865880656819
4.94,-0.005476806760297627
4.96,0.0007078865880656819
4.98,0.003800233262247333
5.0,-0.005476806760297627
5.0200000000000005,-0.005476806760297627
5.04,-0.008569153434479277
5.0600000000000005,-0.01166150010866093
5.08,-0.005476806760297627
5.1000000000000005,-0.01166150010866093
5.12,0.006892579936428997
5.140000000000001,-0.008569153434479277
5.16,-0.014753846782842585
5.180000000000001,0.009984926610610647
5.200000000000001,0.003800233262247333
5.220000000000001,0.0007078865880656819
5.240000000000001,0.013077273284792298
5.260000000000001,0.025446659981518915
5.280000000000001,0.006892579936428997
5.3,-0.002384460086115969
5.32,-0.002384460086115969
5.34,-0.002384460086115969
5.36,0.0007078865880656819
5.38,0.006892579936428997
5.4,0.0007078865880656819
5.42,0.03163135332988222
5.44,0.028539006655700565
5.460000000000001,0.03163135332988222
5.48,0.034723700004063884
5.500000000000001,0.013077273284792298
5.5200000000000005,0.013077273284792298
5.540000000000001,0.003800233262247333
5.5600000000000005,0.0007078865880656819
5.580000000000001,0.01616961995897395
5.6000000000000005,0.025446659981518915
5.620000000000001,0.028539006655700565
5.64,0.0192619666331556
5.66,0.013077273284792298
5.68,0.003800233262247333
5.7,0.01616961995897395
5.720000000000001,-0.014753846782842585
5.74,0.0007078865880656819
5.760000000000001,-0.002384460086115969
5.78,0.0007078865880656819
5.800000000000001,0.0007078865880656819
5.82,0.01616961995897395
5.840000000000001,-0.008569153434479277
5.86,0.0192619666331556
5.880000000000001,0.028539006655700565
5.9,0.034723700004063884
5.920000000000001,0.022354313307337264
5.940000000000001,0.025446659981518915
5.960000000000001,0.013077273284792298
5.98,0.009984926610610647
6.0,-0.002384460086115969
6.0200000000000005,0.0007078865880656819
6.04,0.003800233262247333
6.0600000000000005,0.009984926610610647
6.08,0.009984926610610647
6.1000000000000005,0.009984926610610647
6.12,0.0192619666331556
6.140000000000001,0.028539006655700565
6.16,0.003800233262247333
6.180000000000001,0.003800233262247333
6.200000000000001,-0.005476806760297627
6.220000000000001,0.009984926610610647
6.240000000000001,0.003800233262247333
6.260000000000001,0.025446659981518915
6.280000000000001,0.0192619666331556
6.300000000000001,0.01616961995897395
6.32,0.028539006655700565
6.34,0.025446659981518915
6.36,0.01616961995897395
6.38,0.006892579936428997
6.4,0.0192619666331556
6.42,0.0007078865880656819
6.44,-0.020938540131205895
6.460000000000001,-0.017846193457024238
6.48,-0.027123233479569204
6.500000000000001,-0.005476806760297627
6.5200000000000005,0.006892579936428997
6.540000000000001,0.003800233262247333
6.5600000000000005,-0.005476806760297627
6.580000000000001,-0.002384460086115969
6.6000000000000005,0.003800233262247333
6.620000000000001,0.003800233262247333
6.640000000000001,0.003800233262247333
6.66,-0.002384460086115969
6.680000000000001,-0.005476806760297627
6.7,-0.008569153434479277
6.720000000000001,-0.014753846782842585
6.74,-0.024030886805387546
6.760000000000001,-0.005476806760297627
6.78,-0.01166150010866093
6.800000000000001,-0.014753846782842585
6.82,-0.008569153434479277
6.840000000000001,-0.01166150010866093
6.86,-0.008569153434479277
6.880000000000001,-0.014753846782842585
6.9,-0.027123233479569204
6.920000000000001,-0.008569153434479277
6.940000000000001,-0.024030886805387546
6.960000000000001,0.009984926610610647
6.980000000000001,0.0007078865880656819
7.0,0.006892579936428997
7.0200000000000005,-0.005476806760297627
7.04,0.006892579936428997
7.0600000000000005,0.0007078865880656819
7.08,0.009984926610610647
7.1000000000000005,-0.002384460086115969
7.12,0.006892579936428997
7.140000000000001,0.01616961995897395
7.16,0.009984926610610647
7.180000000000001,0.028539006655700565
7.200000000000001,0.0007078865880656819
7.220000000000001,-0.005476806760297627
7.240000000000001,-0.002384460086115969
7.260000000000001,-0.002384460086115969
7.280000000000001,-0.002384460086115969
7.300000000000001,-0.020938540131205895
7.320000000000001,-0.008569153434479277
7.34,-0.024030886805387546
7.36,-0.024030886805387546
7.38,-0.008569153434479277
7.4,0.006892579936428997
7.420000000000001,-0.002384460086115969
7.44,0.013077273284792298
7.460000000000001,0.0192619666331556
7.48,0.013077273284792298
7.500000000000001,0.028539006655700565
7.5200000000000005,0.022354313307337264
7.540000000000001,0.003800233262247333
7.5600000000000005,0.0007078865880656819
7.580000000000001,-0.014753846782842585
7.6000000000000005,0.0007078865880656819
7.620000000000001,-0.027123233479569204
7.640000000000001,-0.014753846782842585
7.660000000000001,-0.017846193457024238
7.6800000000000015,-0.020938540131205895
7.7,-0.024030886805387546
7.720000000000001,-0.024030886805387546
7.74,-0.01166150010866093
7.760000000000001,0.0007078865880656819
7.78,-0.017846193457024238
7.800000000000001,0.003800233262247333
7.82,0.003800233262247333
7.840000000000002,0.003800233262247333
7.86,0.009984926610610647
7.88,0.013077273284792298
7.9,0.01616961995897395
7.92,0.003800233262247333
7.940000000000001,-0.005476806760297627
7.96,-0.008569153434479277
7.980000000000001,-0.008569153434479277
8.0,-0.017846193457024238
8.020000000000001,-0.005476806760297627
8.040000000000001,-0.020938540131205895
8.06,-0.020938540131205895
8.08,-0.020938540131205895
8.100000000000001,-0.01166150010866093
8.120000000000001,-0.002384460086115969
8.14,-0.024030886805387546
8.16,0.006892579936428997
8.180000000000001,0.0007078865880656819
8.200000000000001,0.006892579936428997
8.22,0.009984926610610647
8.24,0.0007078865880656819
8.26,-0.020938540131205895
8.280000000000001,-0.008569153434479277
8.3,-0.014753846782842585
8.32,-0.020938540131205895
8.34,-0.020938540131205895
8.360000000000001,-0.014753846782842585
8.38,-0.024030886805387546
8.4,-0.017846193457024238
8.42,-0.017846193457024238
8.440000000000001,-0.017846193457024238
8.46,-0.024030886805387546
8.480000000000002,-0.002384460086115969
8.5,0.0192619666331556
8.520000000000001,0.022354313307337264
8.540000000000001,0.037816046678245535
8.56,0.04400074002660884
8.58,0.04709308670079049
8.6,0.040908393352427186
8.620000000000001,0.028539006655700565
8.64,0.022354313307337264
8.66,0.013077273284792298
8.68,-0.024030886805387546
8.700000000000001,-0.024030886805387546
8.72,-0.027123233479569204
8.740000000000002,-0.027123233479569204
8.76,-0.014753846782842585
8.780000000000001,-0.008569153434479277
8.8,0.0007078865880656819
8.820000000000002,0.003800233262247333
8.84,0.006892579936428997
8.860000000000001,0.006892579936428997
8.88,-0.008569153434479277
8.9,-0.002384460086115969
8.920000000000002,-0.008569153434479277
8.94,-0.005476806760297627
8.96,0.003800233262247333
8.98,0.013077273284792298
9.000000000000002,0.01616961995897395
9.02,0.01616961995897395
9.040000000000001,0.0007078865880656819
9.06,-0.002384460086115969
9.080000000000002,0.0007078865880656819
9.1,-0.017846193457024238
9.120000000000001,-0.008569153434479277
9.14,-0.020938540131205895
9.160000000000002,-0.005476806760297627
9.180000000000001,-0.005476806760297627
9.200000000000001,0.006892579936428997
9.22,0.003800233262247333
9.24,0.01616961995897395
9.260000000000002,0.01616961995897395
9.28,0.0192619666331556
9.3,0.0192619666331556
9.32,0.006892579936428997
9.340000000000002,0.003800233262247333
9.36,-0.002384460086115969
9.38,-0.002384460086115969
9.4,-0.020938540131205895
9.420000000000002,-0.008569153434479277
9.440000000000001,-0.01166150010866093
9.46,-0.01166150010866093
9.48,-0.01166150010866093
9.500000000000002,0.0007078865880656819
9.520000000000001,0.0007078865880656819
9.540000000000001,-0.01166150010866093
9.56,-0.005476806760297627
9.58,-0.005476806760297627
9.600000000000001,-0.014753846782842585
9.62,-0.01166150010866093
9.64,-0.014753846782842585
9.66,-0.005476806760297627
9.680000000000001,0.0192619666331556
9.700000000000001,0.009984926610610647
9.72,0.009984926610610647
9.74,0.006892579936428997
9.760000000000002,0.022354313307337264
9.780000000000001,0.003800233262247333
9.8,0.022354313307337264
9.82,0.009984926610610647
9.840000000000002,0.003800233262247333
9.860000000000001,-0.002384460086115969
9.88,-0.002384460086115969
9.9,-0.002384460086115969
9.92,-0.01166150010866093
9.940000000000001,0.0007078865880656819
9.96,0.003800233262247333
9.98,0.022354313307337264
10.0,0.03163135332988222
10.020000000000001,0.03163135332988222
10.040000000000001,0.028539006655700565
10.06,0.028539006655700565
10.08,0.022354313307337264
10.100000000000001,-0.005476806760297627
10.120000000000001,0.003800233262247333
10.14,-0.03949262017629581
10.16,-0.11061659368247385
10.180000000000001,-0.19410995388537852
10.200000000000001,-0.26214158071737487
10.220000000000002,-0.15700179379519866
10.24,0.3717894874898641
10.26,1.5808970370948907
10.280000000000001,3.702246855583505
10.3,6.853348116574611
10.32,10.941430419842757
10.34,15.71910603145341
10.360000000000001,20.765815803717867
10.38,25.66409293562161
10.400000000000002,30.002655319498473
10.42,33.490822367975376
10.440000000000001,35.9646997073207
10.46,37.32223989728645
10.480000000000002,37.674767418143155
10.5,37.18617664362245
10.520000000000001,36.0141772541076
10.540000000000001,34.36904882344297
10.560000000000002,32.43014745873107
10.58,30.33662876031009
10.6,28.227648328518203
10.620000000000001,26.14959136346813
10.64,24.173581838666053
10.660000000000002,22.327450874179604
10.68,20.666860710144057
10.700000000000001,19.204180733256134
10.72,17.933226250167476
10.740000000000002,16.884920727619896
10.76,16.019063658849035
10.780000000000001,15.354209123899976
10.8,14.865618349379275
10.820000000000002,14.506906135174203
10.84,14.24096432119458
10.860000000000001,14.073977600788771
10.88,13.956468427169868
10.900000000000002,13.888436800337873
10.920000000000002,13.86369802694442
10.94,13.851328640247692
10.96,13.860605680270238
10.98,13.894621493686236
11.000000000000002,13.92245261375387
11.02,13.941006693798961
11.040000000000001,13.956468427169868
11.06,13.97811485388914
11.080000000000002,13.975022507214959
11.1,13.968837813866594
11.120000000000001,13.950283733821506
11.14,13.950283733821506
11.160000000000002,13.950283733821506
11.180000000000001,13.947191387147324
11.200000000000001,13.928637307102234
11.22,13.934822000450596
11.240000000000002,13.95956077384405
11.260000000000002,13.981207200563322
11.28,13.996668933934231
11.3,14.03377709402441
11.32,14.052331174069499
11.340000000000002,14.077069947462954
11.36,14.08943933415968
11.38,14.092531680833861
11.4,14.086346987485499
11.420000000000002,14.07088525411459
11.440000000000001,14.083254640811315
11.46,14.064700560766227
11.48,14.049238827395317
11.500000000000002,14.027592400676047
11.520000000000001,14.024500054001866
11.540000000000001,14.024500054001866
11.56,14.01522301397932
11.580000000000002,14.005945973956775
11.600000000000001,14.027592400676047
11.620000000000001,14.039961787372773
11.64,14.052331174069499
11.66,14.058515867417864
11.680000000000001,14.080162294137136
11.700000000000001,14.055423520743682
11.72,14.049238827395317
11.74,14.046146480721138
11.760000000000002,14.052331174069499
11.780000000000001,14.030684747350229
11.8,14.018315360653501
11.82,14.021407707327683
11.840000000000002,14.021407707327683
11.860000000000001,13.996668933934231
11.880000000000003,13.984299547237503
11.9,13.984299547237503
11.920000000000002,13.996668933934231
11.940000000000001,14.01522301397932
11.96,14.021407707327683
11.98,14.030684747350229
12.0,14.03377709402441
12.020000000000001,14.039961787372773
12.040000000000001,14.039961787372773
12.06,14.049238827395317
12.08,14.07088525411459
12.100000000000001,14.067792907440408
12.120000000000001,14.073977600788771
12.140000000000002,14.077069947462954
12.16,14.104901067530587
12.180000000000001,14.10799341420477
12.200000000000001,14.120362800901496
12.220000000000002,14.138916880946587
12.24,14.142009227620768
12.260000000000002,14.157470960991676
12.280000000000001,14.16365565434004
12.3,14.160563307665859
12.32,14.157470960991676
12.34,14.138916880946587
12.360000000000001,14.138916880946587
12.38,14.117270454227315
12.400000000000002,14.080162294137136
12.42,14.061608214092045
12.440000000000001,14.039961787372773
12.46,14.01522301397932
12.480000000000002,13.990484240585866
12.5,13.97811485388914
12.520000000000001,13.962653120518233
12.540000000000001,13.941006693798961
12.560000000000002,13.941006693798961
12.58,13.931729653776415
12.600000000000001,13.906990880382962
12.620000000000001,13.928637307102234
12.64,13.928637307102234
12.660000000000002,13.941006693798961
12.68,13.944099040473143
12.700000000000001,13.953376080495687
12.72,13.944099040473143
12.740000000000002,13.947191387147324
12.76,13.934822000450596
12.780000000000001,13.944099040473143
12.8,13.937914347124778
12.820000000000002,13.947191387147324
12.84,13.941006693798961
12.860000000000001,13.941006693798961
12.88,13.928637307102234
12.900000000000002,13.910083227057145
12.920000000000002,13.916267920405506
12.940000000000001,13.910083227057145
12.96,13.897713840360417
12.98,13.894621493686236
13.000000000000002,13.91936026707969
13.02,13.925544960428052
13.040000000000001,13.91936026707969
13.06,13.937914347124778
13.080000000000002,13.934822000450596
13.100000000000001,13.941006693798961
13.120000000000001,13.965745467192413
13.14,13.962653120518233
13.160000000000002,13.975022507214959
13.180000000000001,13.953376080495687
13.200000000000001,13.941006693798961
13.22,13.95956077384405
13.240000000000002,13.950283733821506
13.260000000000002,13.944099040473143
13.280000000000001,13.931729653776415
13.3,13.956468427169868
13.32,13.95956077384405
13.340000000000002,13.97811485388914
13.360000000000001,13.950283733821506
13.38,13.950283733821506
13.4,13.947191387147324
13.420000000000002,13.944099040473143
13.440000000000001,13.937914347124778
13.46,13.941006693798961
13.48,13.928637307102234
13.500000000000002,13.916267920405506
13.520000000000001,13.894621493686236
13.540000000000001,13.910083227057145
13.56,13.906990880382962
13.580000000000002,13.916267920405506
13.600000000000001,13.925544960428052
13.620000000000003,13.950283733821506
13.64,13.97811485388914
13.66,13.975022507214959
13.680000000000001,13.971930160540778
13.700000000000001,13.962653120518233
13.72,13.95956077384405
13.74,13.950283733821506
13.760000000000002,13.937914347124778
13.780000000000001,13.894621493686236
13.8,13.869882720292782
13.82,13.866790373618601
13.840000000000002,13.823497520180057
13.860000000000001,13.817312826831694
13.880000000000003,13.811128133483331
13.9,13.79257405343824
13.920000000000002,13.798758746786604
13.940000000000001,13.801851093460785
13.960000000000003,13.80803578680915
13.98,13.823497520180057
14.0,13.835866906876785
14.020000000000001,13.84823629357351
14.040000000000001,13.860605680270238
14.06,13.876067413641145
14.08,13.872975066966964
14.100000000000001,13.872975066966964
14.120000000000001,13.866790373618601
14.140000000000002,13.869882720292782
14.16,13.866790373618601
14.180000000000001,13.891529147012054
14.200000000000001,13.88534445366369
14.220000000000002,13.888436800337873
14.24,13.894621493686236
14.260000000000002,13.88534445366369
14.280000000000001,13.88534445366369
14.300000000000002,13.882252106989508
14.32,13.879159760315328
14.34,13.86369802694442
14.360000000000001,13.86369802694442
14.38,13.854420986921873
14.400000000000002,13.872975066966964
14.42,13.860605680270238
14.440000000000001,13.882252106989508
14.46,13.882252106989508
14.480000000000002,13.888436800337873
14.5,13.900806187034599
14.520000000000001,13.91936026707969
14.540000000000001,13.937914347124778
14.560000000000002,13.947191387147324
14.58,13.947191387147324
14.600000000000001,13.944099040473143
14.620000000000001,13.944099040473143
14.640000000000002,13.962653120518233
14.660000000000002,13.962653120518233
14.68,13.965745467192413
14.700000000000001,13.953376080495687
14.72,13.965745467192413
14.740000000000002,13.950283733821506
14.76,13.956468427169868
14.780000000000001,13.950283733821506
14.8,13.956468427169868
14.820000000000002,13.934822000450596
14.840000000000002,13.934822000450596
14.860000000000001,13.916267920405506
14.88,13.900806187034599
14.900000000000002,13.891529147012054
14.920000000000002,13.86369802694442
14.940000000000001,13.842051600225147
14.96,13.823497520180057
14.980000000000002,13.801851093460785
15.000000000000002,13.80803578680915
15.02,13.811128133483331
15.040000000000001,13.80803578680915
15.06,13.838959253550966
15.080000000000002,13.869882720292782
15.100000000000001,13.872975066966964
15.120000000000001,13.891529147012054
15.14,13.906990880382962
15.160000000000002,13.913175573731326
15.180000000000001,13.925544960428052
15.200000000000001,13.916267920405506
15.22,13.92245261375387
15.240000000000002,13.931729653776415
15.260000000000002,13.934822000450596
15.280000000000001,13.937914347124778
15.3,13.956468427169868
15.320000000000002,13.962653120518233
15.340000000000002,13.95956077384405
15.360000000000003,13.962653120518233
15.38,13.965745467192413
15.4,13.950283733821506
15.420000000000002,13.947191387147324
15.440000000000001,13.91936026707969
15.46,13.900806187034599
15.48,13.900806187034599
15.500000000000002,13.897713840360417
15.520000000000001,13.88534445366369
15.540000000000001,13.860605680270238
15.56,13.860605680270238
15.580000000000002,13.842051600225147
15.600000000000001,13.876067413641145
15.620000000000003,13.897713840360417
15.64,13.897713840360417
15.66,13.90389853370878
15.680000000000003,13.879159760315328
15.700000000000003,13.888436800337873
15.72,13.86369802694442
15.74,13.832774560202601
15.76,13.832774560202601
15.780000000000003,13.82658986685424
15.8,13.829682213528422
15.82,13.823497520180057
15.84,13.832774560202601
15.860000000000003,13.82658986685424
15.880000000000003,13.845143946899329
15.9,13.845143946899329
15.92,13.854420986921873
15.940000000000003,13.857513333596057
15.960000000000003,13.851328640247692
15.98,13.835866906876785
16.0,13.845143946899329
16.020000000000003,13.838959253550966
16.040000000000003,13.842051600225147
16.060000000000002,13.832774560202601
16.080000000000002,13.838959253550966
16.1,13.857513333596057
16.12,13.882252106989508
16.14,13.900806187034599
16.16,13.90389853370878
16.18,13.928637307102234
16.200000000000003,13.931729653776415
16.220000000000002,13.937914347124778
16.240000000000002,13.947191387147324
16.26,13.934822000450596
16.28,13.937914347124778
16.3,13.925544960428052
16.32,13.894621493686236
16.34,13.90389853370878
16.360000000000003,13.894621493686236
16.380000000000003,13.906990880382962
16.400000000000002,13.910083227057145
16.42,13.916267920405506
16.44,13.947191387147324
16.46,13.981207200563322
16.48,13.981207200563322
16.5,14.024500054001866
16.52,14.036869440698592
16.540000000000003,14.067792907440408
16.560000000000002,14.064700560766227
16.580000000000002,14.055423520743682
16.6,14.049238827395317
16.620000000000005,14.036869440698592
16.64,14.039961787372773
16.66,14.024500054001866
16.68,14.01522301397932
16.700000000000003,14.009038320630957
16.720000000000002,14.012130667305138
16.740000000000002,13.984299547237503
16.76,13.987391893911685
16.78,13.975022507214959
16.8,13.95956077384405
16.82,13.937914347124778
16.84,13.91936026707969
16.86,13.913175573731326
16.880000000000003,13.90389853370878
16.900000000000002,13.906990880382962
16.92,13.900806187034599
16.94,13.891529147012054
16.960000000000004,13.900806187034599
16.98,13.882252106989508
17.0,13.866790373618601
17.02,13.876067413641145
17.040000000000003,13.872975066966964
17.060000000000002,13.872975066966964
17.080000000000002,13.879159760315328
17.1,13.913175573731326
17.12,13.897713840360417
17.140000000000004,13.916267920405506
17.16,13.916267920405506
17.18,13.92245261375387
17.2,13.931729653776415
17.220000000000002,13.947191387147324
17.240000000000002,13.956468427169868
17.26,13.95956077384405
17.28,13.975022507214959
17.300000000000004,13.975022507214959
17.32,13.987391893911685
17.34,13.97811485388914
17.36,13.99976128060841
17.380000000000003,14.009038320630957
17.400000000000002,14.009038320630957
17.42,14.021407707327683
17.44,14.012130667305138
17.46,14.027592400676047
17.480000000000004,14.030684747350229
17.5,14.018315360653501
17.52,14.01522301397932
17.54,14.009038320630957
17.560000000000002,14.01522301397932
17.580000000000002,14.018315360653501
17.6,14.012130667305138
17.62,14.027592400676047
17.640000000000004,14.043054134046955
17.660000000000004,14.036869440698592
17.68,14.055423520743682
17.7,14.052331174069499
17.720000000000002,14.036869440698592
17.740000000000002,14.052331174069499
17.76,14.027592400676047
17.78,14.021407707327683
17.8,14.024500054001866
17.820000000000004,14.009038320630957
17.840000000000003,13.99357658726005
17.86,13.981207200563322
17.88,13.965745467192413
17.900000000000002,13.947191387147324
17.92,13.944099040473143
17.94,13.941006693798961
17.96,13.944099040473143
17.980000000000004,13.962653120518233
18.000000000000004,13.934822000450596
18.02,13.928637307102234
18.04,13.900806187034599
18.060000000000002,13.879159760315328
18.080000000000002,13.866790373618601
18.1,13.872975066966964
18.12,13.857513333596057
18.14,13.854420986921873
18.160000000000004,13.86369802694442
18.180000000000003,13.869882720292782
18.2,13.869882720292782
18.22,13.88534445366369
18.240000000000002,13.894621493686236
18.26,13.90389853370878
18.28,13.906990880382962
18.3,13.925544960428052
18.320000000000004,13.906990880382962
18.340000000000003,13.944099040473143
18.360000000000003,13.944099040473143
18.38,13.941006693798961
18.400000000000002,13.934822000450596
18.42,13.934822000450596
18.44,13.937914347124778
18.46,13.928637307102234
18.48,13.928637307102234
18.500000000000004,13.916267920405506
18.520000000000003,13.897713840360417
18.54,13.910083227057145
18.56,13.913175573731326
18.580000000000002,13.931729653776415
