Time (ms),Signal (mV)
0.0,-63.946811382799616
0.02,-64.00938164834051
0.04,-64.10323704665187
0.06000000000000001,-63.97809651557007
0.08,-63.946811382799616
0.1,-64.00938164834051
0.12000000000000002,-64.04066678111096
0.14,-64.00938164834051
0.16,-63.946811382799616
0.18000000000000002,-63.91552625002917
0.2,-64.00938164834051
0.22,-64.00938164834051
0.24000000000000005,-64.07195191388142
0.26,-63.91552625002917
0.28,-63.88424111725871
0.30000000000000004,-64.04066678111096
0.32,-63.97809651557007
0.34,-63.91552625002917
0.36000000000000004,-63.97809651557007
0.38,-63.97809651557007
0.4,-63.88424111725871
0.42000000000000004,-64.07195191388142
0.44,-63.91552625002917
0.46,-63.88424111725871
0.4800000000000001,-64.07195191388142
0.5,-63.97809651557007
0.52,-63.91552625002917
0.54,-63.946811382799616
0.56,-64.00938164834051
0.58,-63.97809651557007
0.6000000000000001,-63.85295598448827
0.62,-63.946811382799616
0.64,-64.04066678111096
0.6600000000000001,-63.946811382799616
0.68,-64.04066678111096
0.7000000000000001,-63.946811382799616
0.7200000000000001,-63.88424111725871
0.7400000000000001,-64.00938164834051
0.76,-64.10323704665187
0.7800000000000001,-63.97809651557007
0.8,-63.91552625002917
0.8200000000000001,-64.00938164834051
0.8400000000000001,-64.04066678111096
0.8600000000000001,-63.91552625002917
0.88,-64.00938164834051
0.9000000000000001,-64.04066678111096
0.92,-64.00938164834051
0.9400000000000001,-63.75910058617691
0.9600000000000002,-64.00938164834051
0.9800000000000002,-64.04066678111096
1.0,-63.85295598448827
1.02,-63.946811382799616
1.04,-64.16580731219277
1.0600000000000003,-63.97809651557007
1.08,-63.97809651557007
1.1,-64.00938164834051
1.12,-63.97809651557007
1.1400000000000001,-64.04066678111096
1.16,-64.00938164834051
1.1800000000000002,-63.91552625002917
1.2000000000000002,-63.88424111725871
1.2200000000000002,-64.04066678111096
1.24,-64.04066678111096
1.26,-64.04066678111096
1.28,-63.91552625002917
1.3000000000000003,-63.91552625002917
1.3200000000000003,-64.04066678111096
1.34,-63.946811382799616
1.36,-63.88424111725871
1.3800000000000001,-64.04066678111096
1.4000000000000001,-64.00938164834051
