Time (ms),Signal (mV)
0.0,-65.04179102976536
0.02,-65.13564642807671
0.04,-65.22950182638806
0.06000000000000001,-65.01050589699491
0.08,-64.94793563145402
0.1,-65.13564642807671
0.12000000000000002,-65.22950182638806
0.14,-65.10436129530626
0.16,-65.16693156084716
0.18000000000000002,-65.13564642807671
0.2,-65.13564642807671
0.22,-65.22950182638806
0.24000000000000005,-65.26078695915852
0.26,-65.16693156084716
0.28,-65.01050589699491
0.30000000000000004,-65.10436129530626
0.32,-65.13564642807671
0.34,-65.01050589699491
0.36000000000000004,-64.97922076422446
0.38,-65.07307616253581
0.4,-65.19821669361761
0.42000000000000004,-65.01050589699491
0.44,-65.04179102976536
0.46,-65.10436129530626
0.4800000000000001,-65.22950182638806
0.5,-65.10436129530626
0.52,-65.10436129530626
0.54,-65.07307616253581
0.56,-65.13564642807671
0.58,-65.13564642807671
0.6000000000000001,-65.16693156084716
0.62,-65.10436129530626
0.64,-65.22950182638806
0.6600000000000001,-65.16693156084716
0.68,-65.19821669361761
0.7000000000000001,-65.16693156084716
0.7200000000000001,-65.13564642807671
0.7400000000000001,-65.13564642807671
0.76,-65.13564642807671
0.7800000000000001,-65.22950182638806
0.8,-65.10436129530626
0.8200000000000001,-65.01050589699491
0.8400000000000001,-65.10436129530626
0.8600000000000001,-65.13564642807671
0.88,-65.13564642807671
0.9000000000000001,-65.13564642807671
0.92,-65.07307616253581
0.9400000000000001,-65.13564642807671
0.9600000000000002,-65.13564642807671
0.9800000000000002,-65.10436129530626
1.0,-65.19821669361761
1.02,-65.07307616253581
1.04,-65.10436129530626
1.0600000000000003,-65.16693156084716
1.08,-65.13564642807671
1.1,-65.04179102976536
1.12,-65.07307616253581
1.1400000000000001,-65.16693156084716
1.16,-65.13564642807671
1.1800000000000002,-65.10436129530626
1.2000000000000002,-65.19821669361761
1.2200000000000002,-65.13564642807671
1.24,-65.16693156084716
1.26,-65.07307616253581
1.28,-65.13564642807671
1.3000000000000003,-65.01050589699491
1.3200000000000003,-65.32335722469941
1.34,-65.16693156084716
1.36,-65.16693156084716
1.3800000000000001,-65.13564642807671
1.4000000000000001,-65.16693156084716
1.42,-65.19821669361761
1.4400000000000002,-65.19821669361761
1.4600000000000002,-65.10436129530626
1.4800000000000002,-65.26078695915852
1.5,-65.16693156084716
1.52,-65.13564642807671
1.54,-65.04179102976536
1.5600000000000003,-65.13564642807671
1.58,-65.13564642807671
1.6,-65.10436129530626
1.62,-65.13564642807671
1.6400000000000001,-65.04179102976536
1.6600000000000001,-65.10436129530626
1.6800000000000002,-65.22950182638806
1.7000000000000002,-65.22950182638806
1.7200000000000002,-65.13564642807671
1.7400000000000002,-65.07307616253581
1.76,-64.97922076422446
1.78,-65.19821669361761
1.8000000000000003,-65.38592749024032
1.8200000000000003,-65.04179102976536
1.84,-65.07307616253581
1.86,-65.19821669361761
1.8800000000000001,-65.19821669361761
1.9000000000000001,-65.07307616253581
1.9200000000000004,-65.01050589699491
1.9400000000000002,-65.10436129530626
1.9600000000000004,-65.16693156084716
1.98,-65.07307616253581
2.0,-65.13564642807671
2.02,-65.22950182638806
2.04,-65.07307616253581
2.06,-65.13564642807671
2.08,-65.16693156084716
2.1,-65.16693156084716
2.1200000000000006,-65.13564642807671
2.14,-65.10436129530626
2.16,-65.16693156084716
2.18,-65.07307616253581
2.2,-65.13564642807671
2.22,-65.16693156084716
2.24,-65.22950182638806
2.2600000000000002,-65.01050589699491
2.2800000000000002,-64.97922076422446
2.3000000000000003,-65.10436129530626
2.32,-65.22950182638806
2.34,-65.10436129530626
2.3600000000000003,-65.04179102976536
2.3800000000000003,-65.19821669361761
2.4000000000000004,-65.01050589699491
2.4200000000000004,-65.04179102976536
2.4400000000000004,-65.04179102976536
2.4600000000000004,-65.22950182638806
2.48,-65.22950182638806
2.5,-65.01050589699491
2.52,-65.04179102976536
2.54,-65.13564642807671
2.56,-65.19821669361761
2.58,-65.26078695915852
2.6000000000000005,-65.13564642807671
2.6200000000000006,-65.16693156084716
2.6400000000000006,-65.16693156084716
2.66,-65.22950182638806
2.68,-65.07307616253581
2.7,-65.04179102976536
2.72,-65.10436129530626
2.74,-65.10436129530626
2.7600000000000002,-65.16693156084716
2.7800000000000002,-65.16693156084716
2.8000000000000003,-65.07307616253581
2.82,-65.13564642807671
2.84,-65.16693156084716
2.8600000000000003,-65.19821669361761
2.8800000000000003,-65.01050589699491
2.9000000000000004,-65.07307616253581
2.9200000000000004,-65.16693156084716
2.9400000000000004,-65.07307616253581
2.9600000000000004,-65.16693156084716
2.9800000000000004,-65.07307616253581
3.0,-65.01050589699491
3.02,-65.10436129530626
3.04,-65.22950182638806
3.06,-65.13564642807671
3.08,-65.04179102976536
3.1000000000000005,-65.10436129530626
3.1200000000000006,-65.10436129530626
3.1400000000000006,-65.13564642807671
3.16,-65.19821669361761
3.18,-65.07307616253581
3.2,-64.91665049868357
3.22,-65.13564642807671
3.24,-65.16693156084716
3.2600000000000002,-65.07307616253581
3.2800000000000002,-65.10436129530626
3.3000000000000003,-65.13564642807671
3.3200000000000003,-65.10436129530626
3.3400000000000003,-65.22950182638806
3.3600000000000003,-65.01050589699491
3.3800000000000003,-65.01050589699491
3.4000000000000004,-65.07307616253581
3.4200000000000004,-65.19821669361761
3.4400000000000004,-65.13564642807671
3.4600000000000004,-65.16693156084716
3.4800000000000004,-65.19821669361761
3.5,-65.01050589699491
3.52,-65.04179102976536
3.54,-65.22950182638806
3.56,-65.13564642807671
3.58,-65.04179102976536
3.6000000000000005,-65.07307616253581
3.6200000000000006,-65.04179102976536
3.6400000000000006,-64.97922076422446
3.6600000000000006,-65.01050589699491
3.68,-65.13564642807671
3.7,-65.13564642807671
3.72,-65.22950182638806
3.74,-65.22950182638806
3.7600000000000002,-65.04179102976536
3.7800000000000002,-64.94793563145402
3.8000000000000003,-65.13564642807671
3.8200000000000003,-65.10436129530626
3.8400000000000007,-65.13564642807671
3.8600000000000003,-65.22950182638806
3.8800000000000003,-65.19821669361761
3.9000000000000004,-65.07307616253581
3.920000000000001,-64.94793563145402
3.94,-65.04179102976536
3.96,-65.19821669361761
3.98,-65.19821669361761
4.0,-65.04179102976536
4.0200000000000005,-65.10436129530626
4.04,-65.16693156084716
4.0600000000000005,-65.10436129530626
4.08,-65.04179102976536
4.1000000000000005,-65.01050589699491
4.12,-65.13564642807671
4.140000000000001,-65.13564642807671
4.16,-65.07307616253581
4.180000000000001,-65.07307616253581
4.2,-65.16693156084716
4.220000000000001,-65.04179102976536
4.240000000000001,-65.01050589699491
4.260000000000001,-65.19821669361761
4.28,-65.22950182638806
4.3,-65.10436129530626
4.32,-65.04179102976536
4.34,-65.13564642807671
4.36,-65.19821669361761
4.38,-65.04179102976536
4.4,-65.01050589699491
4.42,-64.97922076422446
4.44,-65.01050589699491
4.460000000000001,-65.10436129530626
4.48,-65.01050589699491
4.500000000000001,-65.29207209192896
4.5200000000000005,-65.16693156084716
4.540000000000001,-65.04179102976536
4.5600000000000005,-65.04179102976536
4.580000000000001,-65.01050589699491
4.6000000000000005,-65.01050589699491
4.62,-65.01050589699491
4.64,-65.13564642807671
4.66,-65.07307616253581
4.68,-64.91665049868357
4.7,-65.01050589699491
4.720000000000001,-65.13564642807671
4.74,-65.13564642807671
4.760000000000001,-65.10436129530626
4.78,-65.07307616253581
4.800000000000001,-64.97922076422446
4.82,-64.97922076422446
