Time (ms),Signal (mV)
0.0,-73.89548360380269
0.02,-73.95805386934359
0.04,-74.05190926765493
0.06000000000000001,-73.95805386934359
0.08,-73.92676873657314
0.1,-74.02062413488449
0.12000000000000002,-73.98933900211404
0.14,-73.77034307272089
0.16,-74.02062413488449
0.18000000000000002,-73.98933900211404
0.2,-73.86419847103224
0.22,-73.86419847103224
0.24000000000000005,-73.98933900211404
0.26,-73.92676873657314
0.28,-74.05190926765493
0.30000000000000004,-73.95805386934359
0.32,-73.95805386934359
0.34,-73.77034307272089
0.36000000000000004,-73.86419847103224
0.38,-73.83291333826179
0.4,-73.95805386934359
0.42000000000000004,-73.98933900211404
0.44,-73.95805386934359
0.46,-73.95805386934359
0.4800000000000001,-73.95805386934359
0.5,-73.95805386934359
0.52,-73.86419847103224
0.54,-73.86419847103224
0.56,-73.89548360380269
0.58,-73.92676873657314
0.6000000000000001,-73.89548360380269
0.62,-74.05190926765493
0.64,-73.86419847103224
0.6600000000000001,-74.02062413488449
0.68,-74.05190926765493
0.7000000000000001,-74.02062413488449
0.7200000000000001,-73.95805386934359
0.7400000000000001,-73.95805386934359
0.76,-73.95805386934359
0.7800000000000001,-74.02062413488449
0.8,-74.0831944004254
0.8200000000000001,-73.86419847103224
0.8400000000000001,-73.83291333826179
0.8600000000000001,-74.05190926765493
0.88,-73.95805386934359
0.9000000000000001,-73.86419847103224
0.92,-73.98933900211404
0.9400000000000001,-73.92676873657314
0.9600000000000002,-73.98933900211404
0.9800000000000002,-73.89548360380269
1.0,-73.92676873657314
1.02,-73.73905793995043
1.04,-73.86419847103224
1.0600000000000003,-74.05190926765493
1.08,-73.86419847103224
1.1,-73.83291333826179
1.12,-73.98933900211404
1.1400000000000001,-73.95805386934359
1.16,-73.89548360380269
1.1800000000000002,-73.83291333826179
1.2000000000000002,-73.92676873657314
1.2200000000000002,-73.92676873657314
1.24,-73.89548360380269
1.26,-73.98933900211404
1.28,-73.95805386934359
1.3000000000000003,-73.86419847103224
1.3200000000000003,-73.98933900211404
1.34,-73.92676873657314
1.36,-73.83291333826179
1.3800000000000001,-73.83291333826179
1.4000000000000001,-73.95805386934359
1.42,-73.77034307272089
1.4400000000000002,-73.86419847103224
1.4600000000000002,-74.02062413488449
1.4800000000000002,-73.86419847103224
1.5,-73.98933900211404
1.52,-74.02062413488449
1.54,-73.86419847103224
1.5600000000000003,-73.95805386934359
1.58,-74.02062413488449
1.6,-73.95805386934359
1.62,-73.89548360380269
1.6400000000000001,-73.95805386934359
1.6600000000000001,-73.98933900211404
1.6800000000000002,-73.86419847103224
1.7000000000000002,-73.98933900211404
1.7200000000000002,-73.86419847103224
1.7400000000000002,-73.98933900211404
1.76,-73.89548360380269
1.78,-73.92676873657314
1.8000000000000003,-74.14576466596628
1.8200000000000003,-73.92676873657314
1.84,-73.92676873657314
1.86,-74.02062413488449
1.8800000000000001,-74.05190926765493
1.9000000000000001,-73.86419847103224
1.9200000000000004,-73.95805386934359
1.9400000000000002,-74.02062413488449
1.9600000000000004,-74.02062413488449
1.98,-73.86419847103224
2.0,-73.98933900211404
2.02,-74.02062413488449
2.04,-73.98933900211404
2.06,-73.89548360380269
2.08,-73.98933900211404
2.1,-73.98933900211404
2.1200000000000006,-73.92676873657314
2.14,-73.92676873657314
2.16,-73.92676873657314
2.18,-73.92676873657314
2.2,-73.95805386934359
2.22,-74.02062413488449
2.24,-73.89548360380269
2.2600000000000002,-73.92676873657314
2.2800000000000002,-73.98933900211404
2.3000000000000003,-73.98933900211404
2.32,-74.02062413488449
2.34,-74.14576466596628
2.3600000000000003,-73.92676873657314
2.3800000000000003,-73.95805386934359
2.4000000000000004,-74.02062413488449
2.4200000000000004,-73.92676873657314
2.4400000000000004,-74.02062413488449
2.4600000000000004,-74.05190926765493
2.48,-73.98933900211404
2.5,-73.92676873657314
2.52,-73.98933900211404
2.54,-73.92676873657314
2.56,-74.02062413488449
2.58,-73.98933900211404
2.6000000000000005,-73.92676873657314
2.6200000000000006,-73.86419847103224
2.6400000000000006,-73.92676873657314
2.66,-73.98933900211404
2.68,-73.86419847103224
2.7,-73.95805386934359
2.72,-73.92676873657314
2.74,-73.86419847103224
2.7600000000000002,-73.80162820549134
2.7800000000000002,-74.02062413488449
2.8000000000000003,-73.89548360380269
2.82,-73.92676873657314
2.84,-73.98933900211404
2.8600000000000003,-73.92676873657314
2.8800000000000003,-73.98933900211404
2.9000000000000004,-74.05190926765493
2.9200000000000004,-73.80162820549134
2.9400000000000004,-73.77034307272089
2.9600000000000004,-73.86419847103224
2.9800000000000004,-73.92676873657314
3.0,-73.95805386934359
3.02,-73.98933900211404
3.04,-73.86419847103224
3.06,-73.86419847103224
3.08,-73.89548360380269
3.1000000000000005,-73.92676873657314
3.1200000000000006,-73.92676873657314
3.1400000000000006,-73.86419847103224
3.16,-73.83291333826179
3.18,-73.92676873657314
3.2,-73.86419847103224
3.22,-73.86419847103224
3.24,-73.92676873657314
3.2600000000000002,-73.95805386934359
3.2800000000000002,-73.92676873657314
3.3000000000000003,-73.95805386934359
3.3200000000000003,-73.89548360380269
3.3400000000000003,-73.89548360380269
3.3600000000000003,-73.95805386934359
3.3800000000000003,-73.92676873657314
3.4000000000000004,-73.73905793995043
3.4200000000000004,-73.95805386934359
3.4400000000000004,-73.95805386934359
3.4600000000000004,-73.77034307272089
3.4800000000000004,-73.98933900211404
3.5,-73.98933900211404
3.52,-73.86419847103224
3.54,-73.92676873657314
3.56,-73.92676873657314
3.58,-73.95805386934359
3.6000000000000005,-73.95805386934359
3.6200000000000006,-73.98933900211404
