Time (ms),Sweep 0,Sweep 1,Sweep 2,Sweep 3,Sweep 4,Sweep 5,Sweep 6,Sweep 7,Sweep 8,Sweep 9,Sweep 10,Sweep 11,Sweep 12,Sweep 13,Sweep 14,Sweep 15,Sweep 16,Sweep 17,Sweep 18,Sweep 19
0.38,-0.013921769565291705,-0.02955736981747926,-0.02872529259992837,-0.005091815808893484,0.01102812789828638,0.020702577935184,0.0026949366598289907,-0.038064427937215935,-0.03481063344470351,-0.0007575628398597668,0.004073452647114781,-0.018876975681751465,0.02600551781420235,0.003676042632762127,0.005526483012091705,-0.01645525840678992,0.04400074002660884,0.011897462304682829,0.0011549728542124143,-0.013238721103123066
0.4,-0.007737076216928396,-0.020280329794934302,-0.047279372645018296,-0.005091815808893484,0.01102812789828638,0.008333191238457384,-0.0034897566885343178,-0.03497208126303428,-0.019348900073795246,-0.01931164288494969,0.004073452647114781,-0.015784629007569814,0.007451437769112417,0.003676042632762127,0.014803523034636671,-0.02263995175515323,0.037816046678245535,0.002620422282137863,0.01352435955093903,-0.02251576112566803
0.42000000000000004,0.0015399638056165696,-0.007910943098207687,-0.044187025970836645,-0.011276509157256793,0.020305167920831348,-0.004036195458269227,-0.0034897566885343178,-0.041156774611397585,-0.019348900073795246,-0.006942256188223075,-0.01138828072379348,-0.021969322355933123,0.007451437769112417,-0.011785690738146141,0.017895869708818322,-0.025732298429334884,0.025446659981518915,-0.0004719243920437879,0.004247319528394078,-0.016331067777304722
0.44,0.01390935050234318,-0.004818596424026029,-0.03181763927411003,-0.00818416248307514,0.032674554617557965,-0.0009438487840875759,-0.009674450036897627,-0.019510347892126013,-0.013164206725431938,-0.010034602862404726,-0.00829593404961183,-0.012692282333388157,-0.023472028972704118,0.003676042632762127,-0.006842903684634905,-0.01645525840678992,0.009984926610610647,-0.012841311088770398,-0.005029720494150887,-0.010146374428941413
0.46,0.029371083873251446,0.00445844359851893,-0.03181763927411003,-0.020553549179801754,0.007935781224104729,-0.013313235480814187,-0.012766796711079277,-0.02569504124048932,-0.0038871667028869783,-0.010034602862404726,0.0009811059729331298,-0.018876975681751465,-0.02656437564688577,0.0005836959585804694,-0.0037505570104532544,-0.03500933845187985,0.013077273284792298,-0.009748964414588748,-0.0019373738199692367,-0.010146374428941413
0.4800000000000001,0.01700169717652483,0.010643136946882239,-0.02872529259992837,-0.01436885583143845,0.004843434549923078,0.011425537912639047,-0.012766796711079277,-0.004048614521217745,-0.0007948200287053209,-0.010034602862404726,-0.00829593404961183,-0.025061669030114773,-0.02656437564688577,0.009860735981125428,-0.0037505570104532544,-0.02882464510351654,-0.002384460086115969,0.011897462304682829,-0.011214413842514195,-0.0008693344063964548
0.5,0.026278737199069795,0.007550790272700587,-0.016355905903201757,-0.01436885583143845,-0.0013412587984402299,-0.019497928829177495,-0.0034897566885343178,0.005228425501327214,0.011574566668021296,-0.010034602862404726,-0.002111240701248521,-0.0003228956366615459,-0.029656722321067426,0.012953082655307093,-0.0006582103362716033,-0.02263995175515323,-0.002384460086115969,0.002620422282137863,-0.011214413842514195,0.014592398964511814
0.52,0.035555777221614765,0.010643136946882239,-0.016355905903201757,0.004185224213651475,0.0017510878757414211,0.0021484978900940814,-0.0003974100143526669,-0.0009562678470360873,0.020851606690566248,0.005427130508503542,0.004073452647114781,-0.006507588985024854,-0.045118455691975694,0.006768389306943777,-0.009935250358816563,-0.010270565058426613,-0.01166150010866093,0.005712768956319527,-0.008122067168332544,0.011500052290330161
0.54,0.029371083873251446,0.02610487031779051,0.008382867490251475,0.004185224213651475,-0.022987685517711805,-0.0009438487840875759,0.0026949366598289907,-0.007140961195399396,0.03322099338729287,0.005427130508503542,-0.005203587375430178,-0.006507588985024854,-0.02656437564688577,0.012953082655307093,-0.02539698372972483,-0.01336291173260827,-0.005476806760297627,0.021174502327227795,-0.026676147213422464,0.02077709231287513
0.56,0.026278737199069795,0.010643136946882239,0.011475214164433126,-0.001999469134711833,-0.019895338843530154,-0.004036195458269227,-0.0003974100143526669,0.0021360788271455634,0.008482219993839645,-0.0007575628398597668,0.016442839343841397,-0.012692282333388157,-0.004917948927614193,0.012953082655307093,-0.01611994370717987,-0.010270565058426613,-0.020938540131205895,0.011897462304682829,-0.008122067168332544,0.02386943898705678
0.58,0.01700169717652483,0.00445844359851893,0.008382867490251475,0.013462264236196434,-0.01061829882098519,-0.016405582154995844,0.015064323356555607,0.0021360788271455634,0.023943953364747913,-0.0007575628398597668,0.010258145995478096,-0.025061669030114773,0.013636131117475732,0.009860735981125428,-0.019212290381361522,-0.010270565058426613,-0.020938540131205895,-0.0004719243920437879,-0.011214413842514195,0.039331172357965044
0.6000000000000001,0.01390935050234318,-0.0017262497498443787,0.008382867490251475,-0.001999469134711833,0.0017510878757414211,-0.022590275503359153,-0.006582103362715969,0.020690158872235482,0.014666913342202947,-0.003849909514041418,0.007165799321296445,-0.003415242310843197,0.02600551781420235,0.016045429329488742,-0.0037505570104532544,-0.031916991777698196,0.003800233262247333,0.011897462304682829,-0.005029720494150887,0.02386943898705678
0.62,-0.013921769565291705,0.007550790272700587,0.005290520816069818,-0.001999469134711833,-0.0013412587984402299,-0.03805200887426742,0.005787283334010641,0.008320772175508879,0.020851606690566248,-0.013126949536586384,0.0009811059729331298,-0.009599935659206506,0.029097864488384,0.012953082655307093,-0.006842903684634905,-0.031916991777698196,-0.002384460086115969,0.002620422282137863,0.004247319528394078,0.02386943898705678
0.64,-0.0015523828685650876,-0.007910943098207687,-0.003986519206475142,-0.020553549179801754,-0.0013412587984402299,-0.03495966220008576,0.008879630008192292,0.01450546552387218,-0.0069795133770686295,-0.006942256188223075,0.019535186018023048,-0.015784629007569814,0.019820824465839035,0.022230122677852047,-0.009935250358816563,-0.03500933845187985,0.013077273284792298,-0.0035642710662254387,-0.023583800539240814,0.017684745638693464
0.6600000000000001,0.0015399638056165696,-0.020280329794934302,-0.0008941725322934844,-0.020553549179801754,0.0017510878757414211,-0.016405582154995844,-0.012766796711079277,0.01141311884969053,-0.0007948200287053209,-0.003849909514041418,0.004073452647114781,-0.015784629007569814,0.02600551781420235,0.022230122677852047,0.014803523034636671,-0.047378725148606464,0.022354313307337264,-0.006656617740407096,-0.023583800539240814,0.017684745638693464
0.68,0.01700169717652483,-0.017187983120752648,-0.016355905903201757,-0.02364589585398341,-0.004433605472621881,-0.025682622177540804,-0.018951490059442584,0.01450546552387218,0.008482219993839645,0.002334783834321884,0.004073452647114781,-0.015784629007569814,0.013636131117475732,0.03150716270039701,0.005526483012091705,-0.05665576517115142,0.009984926610610647,-0.019026004437133707,-0.029768493887604122,0.0022230122677851963
0.7000000000000001,0.01081700382816153,-0.017187983120752648,-0.0070788658806567924,-0.029830589202346717,-0.004433605472621881,-0.007128542132450877,-0.025136183407805893,-0.004048614521217745,-0.022441246747976897,0.011611823856866843,0.0009811059729331298,-0.018876975681751465,0.007451437769112417,0.012953082655307093,0.01171117636045502,-0.02882464510351654,0.0192619666331556,-0.025210697785497015,-0.03286084056178577,-0.007054027754759763
0.7200000000000001,0.020094043850706494,-0.0017262497498443787,-0.013263559229020101,-0.02364589585398341,-0.013710645495166847,0.011425537912639047,-0.018951490059442584,-0.010233307869581047,-0.01625655339961359,-0.0007575628398597668,-0.00829593404961183,-0.015784629007569814,0.004359091094930766,0.0005836959585804694,0.024080563057181623,-0.02263995175515323,-0.005476806760297627,-0.009748964414588748,-0.03286084056178577,-0.0008693344063964548
0.7400000000000001,0.01081700382816153,-0.007910943098207687,-0.0008941725322934844,-0.026738242528165063,-0.019895338843530154,0.008333191238457384,-0.03441322343035085,-0.041156774611397585,-0.022441246747976897,0.008519477182685193,0.0009811059729331298,-0.025061669030114773,0.016728477791657384,0.0005836959585804694,0.020988216382999973,-0.01645525840678992,-0.005476806760297627,-0.0035642710662254387,-0.035953187235967424,-0.03179280114821299
0.76,0.01700169717652483,0.00445844359851893,0.0021981741418881664,-0.02364589585398341,-0.019895338843530154,0.02379492460936565,-0.022043836733624242,-0.044249121285579236,-0.025533593422158555,0.008519477182685193,-0.00829593404961183,-0.018876975681751465,0.01054378444329408,0.003676042632762127,0.020988216382999973,-0.01336291173260827,0.003800233262247333,-0.0004719243920437879,-0.023583800539240814,-0.010146374428941413
0.7800000000000001,0.004632310479798221,0.029197216991972162,-0.003986519206475142,-0.005091815808893484,-0.013710645495166847,0.02379492460936565,-0.0313208767561692,-0.044249121285579236,-0.03171828677052185,0.014704170531048508,-0.020665320746338447,-0.012692282333388157,0.0012667444207491152,0.0005836959585804694,0.033357603079726586,-0.007178218384244962,-0.01166150010866093,0.002620422282137863,-0.017399107190877505,0.0022230122677851963
0.8,-0.0015523828685650876,0.016827830295245545,0.011475214164433126,0.0010928775394698242,-0.0013412587984402299,0.02379492460936565,-0.025136183407805893,-0.041156774611397585,-0.01625655339961359,0.017796517205230157,-0.014480627397975138,-0.006507588985024854,0.007451437769112417,0.016045429329488742,0.0395422964280899,0.01756055500920827,-0.002384460086115969,0.01498980897886448,-0.008122067168332544,0.0022230122677851963
0.8200000000000001,-0.013921769565291705,0.01373548362106389,0.01765990751279644,0.004185224213651475,-0.004433605472621881,0.029979617957728966,-0.03441322343035085,-0.050433814633942545,-0.01625655339961359,0.014704170531048508,0.0009811059729331298,-0.0003228956366615459,-0.0111026422759775,0.019137776003670396,0.03644994975390824,0.011375861660844956,-0.020938540131205895,0.008805115630501178,-0.008122067168332544,0.00840770561614851
0.8400000000000001,-0.020106462913655008,0.01373548362106389,0.026936947535341392,0.01964695758455975,-0.004433605472621881,0.051626044677000535,-0.03441322343035085,-0.041156774611397585,-0.01625655339961359,0.008519477182685193,-0.01138828072379348,0.002769451037520105,0.0012667444207491152,0.019137776003670396,0.014803523034636671,0.020652901683389922,-0.03330792682793251,0.01498980897886448,0.01043201287675738,0.014592398964511814
0.8600000000000001,-0.023198809587836662,0.007550790272700587,0.030029294209523043,0.013462264236196434,-0.0013412587984402299,0.020702577935184,-0.022043836733624242,-0.03497208126303428,-0.0069795133770686295,0.02398121055359346,0.004073452647114781,-0.006507588985024854,-0.01728733562434081,0.03150716270039701,0.005526483012091705,0.011375861660844956,-0.03949262017629581,0.01808215565304613,0.01352435955093903,0.011500052290330161
0.88,-0.02938350293619997,0.0013660969243372788,0.014567560838614777,0.0227393042587414,-0.007525952146803538,0.02379492460936565,-0.012766796711079277,-0.022602694566307664,-0.025533593422158555,0.02707355722777511,0.019535186018023048,-0.006507588985024854,-0.008010295601795845,0.03150716270039701,0.002434136337910054,0.020652901683389922,-0.03640027350211416,0.011897462304682829,0.004247319528394078,0.014592398964511814
0.9000000000000001,-0.020106462913655008,0.0013660969243372788,0.014567560838614777,0.025831650932923052,-0.016802992169348496,0.02379492460936565,-0.015859143385260933,-0.019510347892126013,-0.01625655339961359,0.030165903901956774,0.010258145995478096,0.024415877756791687,-0.02656437564688577,0.04696889607130528,-0.006842903684634905,0.0020988216382999965,-0.03330792682793251,0.005712768956319527,-0.0019373738199692367,0.02077709231287513
0.92,-0.010829422891110047,-0.004818596424026029,0.02075225418697809,0.0010928775394698242,0.007935781224104729,0.005240844564275733,-0.0003974100143526669,-0.013325654543762704,-0.028625940096340206,0.02398121055359346,0.022627532692204713,0.018231184408428372,-0.0111026422759775,0.025322469352033698,-0.013027597032998214,-0.0009935250358816543,-0.01166150010866093,0.002620422282137863,0.004247319528394078,0.02077709231287513
0.9400000000000001,0.004632310479798221,0.00445844359851893,0.011475214164433126,0.007277570887833126,0.02958220794337631,0.0021484978900940814,0.011971976682373956,-0.013325654543762704,-0.03790298011888517,0.030165903901956774,-0.005203587375430178,-0.003415242310843197,-0.01728733562434081,0.025322469352033698,-0.028489330403906485,-0.01645525840678992,-0.002384460086115969,-0.0004719243920437879,-0.014306760516695848,0.03314647900960174
0.9600000000000002,-0.007737076216928396,-0.032649716491660916,0.008382867490251475,0.004185224213651475,0.020305167920831348,-0.013313235480814187,-0.0034897566885343178,-0.010233307869581047,-0.025533593422158555,0.04253529059868339,-0.002111240701248521,-0.015784629007569814,-0.0111026422759775,0.016045429329488742,-0.02539698372972483,-0.02882464510351654,-0.002384460086115969,0.002620422282137863,-0.005029720494150887,0.03005413233542008
0.9800000000000002,0.026278737199069795,-0.017187983120752648,0.005290520816069818,0.004185224213651475,0.02958220794337631,-0.022590275503359153,0.02124901670491891,-0.013325654543762704,-0.01625655339961359,0.02707355722777511,-0.00829593404961183,-0.003415242310843197,0.0012667444207491152,0.0005836959585804694,-0.031581677078088136,-0.0040858717100633055,0.003800233262247333,-0.0035642710662254387,0.0011549728542124143,0.014592398964511814
1.0,0.020094043850706494,-0.026465023143297607,-0.022540599251565062,0.013462264236196434,0.02958220794337631,-0.028774968851722458,0.011971976682373956,-0.038064427937215935,-0.019348900073795246,0.04253529059868339,-0.01138828072379348,-0.0003228956366615459,0.01054378444329408,-0.005600997389782833,-0.02230463705554318,-0.02263995175515323,0.003800233262247333,-0.0035642710662254387,-0.0019373738199692367,0.011500052290330161
1.02,0.029371083873251446,-0.017187983120752648,-0.022540599251565062,0.007277570887833126,0.014120474572468044,-0.025682622177540804,0.01815667003073726,-0.016418001217944355,-0.013164206725431938,0.033258250576138425,-0.005203587375430178,-0.018876975681751465,0.004359091094930766,-0.00869334406396449,-0.034674023752269786,-0.01645525840678992,0.009984926610610647,-0.0004719243920437879,0.0073396662025757295,0.014592398964511814
1.04,0.0324634305474331,-0.017187983120752648,-0.03490998594829168,-0.011276509157256793,0.014120474572468044,-0.013313235480814187,0.008879630008192292,-0.007140961195399396,-0.013164206725431938,0.039442943924501726,0.010258145995478096,-0.03743105572684139,0.01054378444329408,-0.005600997389782833,-0.02539698372972483,0.011375861660844956,0.022354313307337264,-0.009748964414588748,0.0073396662025757295,0.014592398964511814
1.0600000000000003,0.035555777221614765,-0.017187983120752648,-0.044187025970836645,0.004185224213651475,-0.013710645495166847,-0.007128542132450877,0.008879630008192292,-0.0009562678470360873,-0.0007948200287053209,0.039442943924501726,-0.01757297407215679,-0.031246362378478082,0.01054378444329408,0.003676042632762127,-0.028489330403906485,-0.007178218384244962,0.013077273284792298,-0.028303044459678673,0.0011549728542124143,0.00531535894196686
1.08,0.041740470569978066,0.0013660969243372788,-0.03490998594829168,-0.0174612025056201,0.0017510878757414211,0.011425537912639047,0.008879630008192292,-0.016418001217944355,-0.019348900073795246,0.02398121055359346,0.004073452647114781,-0.031246362378478082,0.013636131117475732,-0.005600997389782833,-0.019212290381361522,0.008283514986663305,0.0007078865880656819,-0.025210697785497015,0.0073396662025757295,-0.0008693344063964548
1.1,0.01390935050234318,-0.004818596424026029,-0.03181763927411003,-0.01436885583143845,-0.004433605472621881,-0.0009438487840875759,0.008879630008192292,0.01450546552387218,-0.0069795133770686295,0.017796517205230157,-0.002111240701248521,-0.021969322355933123,0.019820824465839035,0.0005836959585804694,-0.01611994370717987,0.014468208335026619,0.013077273284792298,-0.025210697785497015,-0.0019373738199692367,0.014592398964511814
1.12,-0.0015523828685650876,-0.007910943098207687,-0.022540599251565062,-0.005091815808893484,-0.019895338843530154,0.0021484978900940814,0.005787283334010641,-0.010233307869581047,-0.013164206725431938,0.011611823856866843,0.004073452647114781,-0.025061669030114773,0.022913171140020686,-0.005600997389782833,-0.013027597032998214,-0.0009935250358816543,-0.005476806760297627,-0.03758008448222363,-0.011214413842514195,0.011500052290330161
1.1400000000000001,0.007724657153979872,-0.017187983120752648,-0.003986519206475142,-0.029830589202346717,-0.016802992169348496,-0.022590275503359153,0.027433710053282222,-0.007140961195399396,-0.01625655339961359,-0.006942256188223075,-0.00829593404961183,-0.015784629007569814,0.03837490451092897,-0.0025086507156011815,0.005526483012091705,-0.01336291173260827,0.009984926610610647,-0.03448773780804197,-0.017399107190877505,0.014592398964511814
1.16,-0.010829422891110047,-0.017187983120752648,-0.0070788658806567924,-0.0174612025056201,-0.01061829882098519,-0.028774968851722458,0.015064323356555607,0.008320772175508879,-0.01625655339961359,-0.01931164288494969,0.013350492669659746,-0.009599935659206506,0.03837490451092897,-0.0025086507156011815,0.005526483012091705,-0.01336291173260827,0.009984926610610647,-0.019026004437133707,-0.017399107190877505,0.02386943898705678
1.1800000000000002,-0.010829422891110047,-0.017187983120752648,0.0021981741418881664,-0.011276509157256793,-0.01061829882098519,-0.028774968851722458,0.01815667003073726,-0.0009562678470360873,-0.013164206725431938,-0.010034602862404726,0.004073452647114781,-0.012692282333388157,0.029097864488384,-0.0025086507156011815,0.008618829686273356,-0.01645525840678992,0.0007078865880656819,-0.0004719243920437879,-0.020491453865059156,0.02077709231287513
1.2000000000000002,0.004632310479798221,-0.004818596424026029,-0.0008941725322934844,-0.02364589585398341,-0.029172378866075113,-0.03495966220008576,0.02124901670491891,-0.019510347892126013,-0.0038871667028869783,-0.010034602862404726,0.004073452647114781,0.005861797711701769,0.02600551781420235,0.012953082655307093,0.005526483012091705,-0.0009935250358816543,0.01616961995897395,-0.0035642710662254387,-0.017399107190877505,0.02696178566123843
1.2200000000000002,0.01081700382816153,-0.014095636446570992,0.01765990751279644,-0.020553549179801754,-0.007525952146803538,-0.03805200887426742,0.015064323356555607,-0.013325654543762704,-0.0038871667028869783,-0.016219296210768036,-0.01138828072379348,-0.012692282333388157,-0.0018256022534325423,-0.0025086507156011815,0.008618829686273356,-0.007178218384244962,0.01616961995897395,0.002620422282137863,-0.008122067168332544,0.014592398964511814
1.24,-0.004644729542746738,-0.020280329794934302,0.026936947535341392,-0.00818416248307514,-0.016802992169348496,-0.022590275503359153,0.01815667003073726,-0.010233307869581047,-0.013164206725431938,-0.010034602862404726,0.010258145995478096,-0.003415242310843197,-0.0018256022534325423,0.003676042632762127,0.002434136337910054,-0.01336291173260827,0.025446659981518915,-0.0004719243920437879,-0.017399107190877505,0.017684745638693464
1.26,-0.010829422891110047,0.007550790272700587,0.030029294209523043,-0.0174612025056201,-0.02608003219189346,-0.019497928829177495,0.015064323356555607,-0.004048614521217745,-0.019348900073795246,-0.006942256188223075,0.016442839343841397,0.002769451037520105,-0.0018256022534325423,-0.0025086507156011815,0.017895869708818322,-0.0009935250358816543,0.0192619666331556,0.005712768956319527,-0.008122067168332544,0.02077709231287513
1.28,0.020094043850706494,0.02610487031779051,0.02075225418697809,-0.01436885583143845,-0.02608003219189346,0.008333191238457384,0.005787283334010641,-0.010233307869581047,-0.022441246747976897,0.005427130508503542,0.016442839343841397,-0.012692282333388157,0.01054378444329408,0.006768389306943777,0.008618829686273356,-0.010270565058426613,0.0192619666331556,0.011897462304682829,-0.017399107190877505,0.03623882568378339
1.3000000000000003,0.01700169717652483,0.029197216991972162,0.014567560838614777,0.007277570887833126,-0.03535707221443842,0.011425537912639047,-0.0034897566885343178,-0.007140961195399396,-0.013164206725431938,-0.003849909514041418,0.03190457271474967,0.002769451037520105,0.01054378444329408,0.025322469352033698,0.01171117636045502,0.0020988216382999965,0.006892579936428997,-0.0004719243920437879,-0.0019373738199692367,0.02077709231287513
1.3200000000000003,0.01081700382816153,0.02610487031779051,0.011475214164433126,-0.00818416248307514,-0.01061829882098519,0.011425537912639047,0.008879630008192292,0.0021360788271455634,-0.0038871667028869783,-0.003849909514041418,0.019535186018023048,-0.006507588985024854,0.01054378444329408,0.02841481602621536,0.01171117636045502,0.008283514986663305,-0.002384460086115969,0.008805115630501178,0.0073396662025757295,0.03005413233542008
1.34,0.029371083873251446,0.038474257014517114,0.0021981741418881664,-0.011276509157256793,-0.022987685517711805,0.020702577935184,0.015064323356555607,-0.028787387914670972,-0.0007948200287053209,0.002334783834321884,0.007165799321296445,-0.003415242310843197,0.019820824465839035,0.016045429329488742,0.005526483012091705,0.005191168312481654,-0.014753846782842585,-0.0004719243920437879,0.004247319528394078,0.014592398964511814
