Time (ms),Signal (mV)
0.0,-73.05078501900054
0.02,-73.14464041731189
0.04,-73.23849581562324
0.06000000000000001,-73.30106608116414
0.08,-73.11335528454144
0.1,-73.11335528454144
0.12000000000000002,-73.23849581562324
0.14,-73.26978094839369
0.16,-73.14464041731189
0.18000000000000002,-73.08207015177099
0.2,-73.36363634670504
0.22,-73.11335528454144
0.24000000000000005,-73.17592555008234
0.26,-73.26978094839369
0.28,-73.2072106828528
0.30000000000000004,-73.23849581562324
0.32,-73.14464041731189
0.34,-73.17592555008234
0.36000000000000004,-73.26978094839369
0.38,-73.14464041731189
0.4,-73.26978094839369
0.42000000000000004,-73.26978094839369
0.44,-73.23849581562324
0.46,-73.14464041731189
0.4800000000000001,-73.17592555008234
0.5,-73.14464041731189
0.52,-73.17592555008234
0.54,-73.3323512139346
0.56,-73.26978094839369
0.58,-73.08207015177099
0.6000000000000001,-73.17592555008234
0.62,-73.2072106828528
0.64,-73.3323512139346
0.6600000000000001,-73.2072106828528
0.68,-73.14464041731189
0.7000000000000001,-73.11335528454144
0.7200000000000001,-73.23849581562324
0.7400000000000001,-73.2072106828528
0.76,-73.23849581562324
0.7800000000000001,-73.30106608116414
0.8,-73.2072106828528
0.8200000000000001,-73.17592555008234
0.8400000000000001,-73.2072106828528
0.8600000000000001,-73.26978094839369
0.88,-73.36363634670504
0.9000000000000001,-73.23849581562324
0.92,-73.30106608116414
0.9400000000000001,-73.3323512139346
0.9600000000000002,-73.2072106828528
0.9800000000000002,-73.23849581562324
1.0,-73.23849581562324
1.02,-73.23849581562324
1.04,-73.3323512139346
1.0600000000000003,-73.23849581562324
1.08,-73.14464041731189
1.1,-73.30106608116414
1.12,-73.14464041731189
1.1400000000000001,-73.23849581562324
1.16,-73.3323512139346
1.1800000000000002,-73.42620661224595
1.2000000000000002,-73.2072106828528
1.2200000000000002,-73.14464041731189
1.24,-73.23849581562324
1.26,-73.26978094839369
1.28,-73.36363634670504
1.3000000000000003,-73.39492147947549
1.3200000000000003,-73.30106608116414
1.34,-73.2072106828528
1.36,-73.26978094839369
1.3800000000000001,-73.30106608116414
1.4000000000000001,-73.17592555008234
1.42,-73.26978094839369
1.4400000000000002,-73.08207015177099
1.4600000000000002,-73.17592555008234
1.4800000000000002,-73.36363634670504
1.5,-73.3323512139346
1.52,-73.2072106828528
1.54,-73.17592555008234
1.5600000000000003,-73.2072106828528
1.58,-73.17592555008234
1.6,-73.3323512139346
1.62,-73.3323512139346
1.6400000000000001,-73.36363634670504
1.6600000000000001,-73.23849581562324
1.6800000000000002,-73.23849581562324
1.7000000000000002,-73.3323512139346
1.7200000000000002,-73.26978094839369
1.7400000000000002,-73.23849581562324
1.76,-73.23849581562324
1.78,-73.2072106828528
1.8000000000000003,-73.3323512139346
1.8200000000000003,-73.2072106828528
1.84,-73.11335528454144
1.86,-73.26978094839369
1.8800000000000001,-73.2072106828528
1.9000000000000001,-73.23849581562324
1.9200000000000004,-73.26978094839369
1.9400000000000002,-73.2072106828528
1.9600000000000004,-73.23849581562324
1.98,-73.23849581562324
2.0,-73.23849581562324
2.02,-73.23849581562324
2.04,-73.23849581562324
2.06,-73.26978094839369
2.08,-73.30106608116414
2.1,-73.39492147947549
2.1200000000000006,-73.23849581562324
2.14,-73.26978094839369
2.16,-73.17592555008234
2.18,-73.2072106828528
2.2,-73.23849581562324
2.22,-73.23849581562324
2.24,-73.17592555008234
2.2600000000000002,-73.17592555008234
2.2800000000000002,-73.30106608116414
2.3000000000000003,-73.17592555008234
2.32,-73.2072106828528
2.34,-73.23849581562324
2.3600000000000003,-73.17592555008234
2.3800000000000003,-73.08207015177099
2.4000000000000004,-73.17592555008234
2.4200000000000004,-73.30106608116414
2.4400000000000004,-73.2072106828528
2.4600000000000004,-73.2072106828528
2.48,-73.26978094839369
2.5,-73.14464041731189
2.52,-73.11335528454144
2.54,-73.26978094839369
2.56,-73.36363634670504
2.58,-73.30106608116414
2.6000000000000005,-73.2072106828528
