Time (ms),Signal (mV)
0.0,-72.11223103588705
0.02,-72.08094590311659
0.04,-72.11223103588705
0.06000000000000001,-72.04966077034615
0.08,-71.98709050480524
0.1,-72.23737156696885
0.12000000000000002,-72.08094590311659
0.14,-72.04966077034615
0.16,-72.04966077034615
0.18000000000000002,-72.04966077034615
0.2,-72.08094590311659
0.22,-72.08094590311659
0.24000000000000005,-72.17480130142795
0.26,-72.17480130142795
0.28,-72.11223103588705
0.30000000000000004,-72.08094590311659
0.32,-72.0183756375757
0.34,-72.11223103588705
0.36000000000000004,-72.08094590311659
0.38,-71.92452023926435
0.4,-72.04966077034615
0.42000000000000004,-72.0183756375757
0.44,-71.98709050480524
0.46,-71.98709050480524
0.4800000000000001,-71.95580537203479
0.5,-71.98709050480524
0.52,-71.95580537203479
0.54,-72.0183756375757
0.56,-72.04966077034615
0.58,-71.98709050480524
0.6000000000000001,-72.08094590311659
0.62,-72.04966077034615
0.64,-71.98709050480524
0.6600000000000001,-71.95580537203479
0.68,-71.95580537203479
0.7000000000000001,-71.95580537203479
0.7200000000000001,-71.92452023926435
0.7400000000000001,-71.98709050480524
0.76,-71.86194997372344
0.7800000000000001,-71.92452023926435
0.8,-72.11223103588705
0.8200000000000001,-72.08094590311659
0.8400000000000001,-72.04966077034615
0.8600000000000001,-72.11223103588705
0.88,-71.92452023926435
0.9000000000000001,-71.79937970818256
0.92,-71.86194997372344
0.9400000000000001,-71.92452023926435
0.9600000000000002,-72.0183756375757
0.9800000000000002,-71.98709050480524
1.0,-71.86194997372344
1.02,-71.98709050480524
1.04,-72.0183756375757
1.0600000000000003,-72.0183756375757
1.08,-71.98709050480524
1.1,-72.0183756375757
1.12,-71.92452023926435
1.1400000000000001,-71.98709050480524
1.16,-71.95580537203479
1.1800000000000002,-71.95580537203479
1.2000000000000002,-71.92452023926435
1.2200000000000002,-71.92452023926435
1.24,-71.89323510649389
1.26,-72.04966077034615
1.28,-72.04966077034615
1.3000000000000003,-72.0183756375757
1.3200000000000003,-71.95580537203479
1.34,-72.11223103588705
1.36,-72.04966077034615
1.3800000000000001,-71.92452023926435
1.4000000000000001,-71.83066484095299
1.42,-71.98709050480524
1.4400000000000002,-71.95580537203479
1.4600000000000002,-71.98709050480524
1.4800000000000002,-72.08094590311659
1.5,-72.0183756375757
1.52,-71.95580537203479
1.54,-72.0183756375757
1.5600000000000003,-72.11223103588705
1.58,-72.0183756375757
1.6,-71.98709050480524
1.62,-72.0183756375757
1.6400000000000001,-71.98709050480524
1.6600000000000001,-71.95580537203479
1.6800000000000002,-71.95580537203479
1.7000000000000002,-72.0183756375757
1.7200000000000002,-71.92452023926435
1.7400000000000002,-71.89323510649389
1.76,-71.95580537203479
1.78,-72.04966077034615
1.8000000000000003,-71.98709050480524
1.8200000000000003,-71.86194997372344
1.84,-71.95580537203479
1.86,-71.89323510649389
1.8800000000000001,-71.95580537203479
1.9000000000000001,-71.92452023926435
1.9200000000000004,-71.86194997372344
1.9400000000000002,-71.92452023926435
1.9600000000000004,-71.95580537203479
1.98,-71.89323510649389
2.0,-71.95580537203479
2.02,-71.98709050480524
2.04,-71.95580537203479
2.06,-71.83066484095299
2.08,-71.92452023926435
2.1,-71.98709050480524
2.1200000000000006,-71.95580537203479
2.14,-71.89323510649389
2.16,-71.98709050480524
2.18,-71.98709050480524
2.2,-71.83066484095299
2.22,-71.95580537203479
2.24,-71.98709050480524
2.2600000000000002,-71.83066484095299
2.2800000000000002,-71.95580537203479
2.3000000000000003,-71.92452023926435
2.32,-71.98709050480524
2.34,-72.11223103588705
2.3600000000000003,-72.0183756375757
2.3800000000000003,-71.92452023926435
2.4000000000000004,-71.83066484095299
2.4200000000000004,-71.92452023926435
2.4400000000000004,-71.89323510649389
2.4600000000000004,-71.89323510649389
2.48,-71.92452023926435
2.5,-71.95580537203479
2.52,-71.98709050480524
2.54,-71.86194997372344
2.56,-71.86194997372344
2.58,-71.89323510649389
2.6000000000000005,-71.98709050480524
2.6200000000000006,-72.0183756375757
2.6400000000000006,-71.83066484095299
2.66,-71.89323510649389
2.68,-71.86194997372344
2.7,-71.92452023926435
2.72,-71.92452023926435
2.74,-71.98709050480524
2.7600000000000002,-71.98709050480524
2.7800000000000002,-71.89323510649389
2.8000000000000003,-71.86194997372344
2.82,-71.89323510649389
2.84,-71.89323510649389
2.8600000000000003,-71.79937970818256
2.8800000000000003,-71.86194997372344
2.9000000000000004,-71.89323510649389
2.9200000000000004,-71.98709050480524
2.9400000000000004,-71.92452023926435
2.9600000000000004,-71.83066484095299
2.9800000000000004,-71.79937970818256
3.0,-71.73680944264164
3.02,-71.83066484095299
3.04,-72.0183756375757
3.06,-71.98709050480524
3.08,-71.86194997372344
3.1000000000000005,-71.76809457541209
3.1200000000000006,-71.86194997372344
3.1400000000000006,-71.98709050480524
3.16,-71.86194997372344
3.18,-71.86194997372344
3.2,-71.92452023926435
3.22,-71.92452023926435
3.24,-71.86194997372344
3.2600000000000002,-71.86194997372344
3.2800000000000002,-71.86194997372344
3.3000000000000003,-71.79937970818256
3.3200000000000003,-71.89323510649389
3.3400000000000003,-71.86194997372344
3.3600000000000003,-71.89323510649389
3.3800000000000003,-71.83066484095299
3.4000000000000004,-71.79937970818256
3.4200000000000004,-71.76809457541209
3.4400000000000004,-71.73680944264164
3.4600000000000004,-71.89323510649389
3.4800000000000004,-71.92452023926435
3.5,-71.95580537203479
3.52,-71.79937970818256
3.54,-71.7055243098712
3.56,-71.67423917710074
3.58,-71.73680944264164
3.6000000000000005,-71.83066484095299
3.6200000000000006,-71.79937970818256
3.6400000000000006,-71.95580537203479
3.6600000000000006,-71.79937970818256
3.68,-71.76809457541209
3.7,-71.73680944264164
3.72,-71.86194997372344
3.74,-71.89323510649389
3.7600000000000002,-71.92452023926435
3.7800000000000002,-71.86194997372344
3.8000000000000003,-71.79937970818256
3.8200000000000003,-71.7055243098712
3.8400000000000007,-71.79937970818256
3.8600000000000003,-71.83066484095299
3.8800000000000003,-71.83066484095299
3.9000000000000004,-71.73680944264164
3.920000000000001,-71.73680944264164
3.94,-71.76809457541209
3.96,-71.79937970818256
3.98,-71.83066484095299
4.0,-71.79937970818256
4.0200000000000005,-71.83066484095299
4.04,-71.67423917710074
4.0600000000000005,-71.73680944264164
4.08,-71.67423917710074
4.1000000000000005,-71.86194997372344
4.12,-71.98709050480524
4.140000000000001,-71.79937970818256
4.16,-71.73680944264164
4.180000000000001,-71.83066484095299
4.2,-71.7055243098712
4.220000000000001,-71.7055243098712
4.240000000000001,-71.73680944264164
4.260000000000001,-71.89323510649389
4.28,-71.76809457541209
4.3,-71.67423917710074
4.32,-71.76809457541209
4.34,-71.86194997372344
4.36,-71.86194997372344
4.38,-71.73680944264164
4.4,-71.7055243098712
4.42,-71.73680944264164
4.44,-71.86194997372344
4.460000000000001,-71.76809457541209
4.48,-71.73680944264164
4.500000000000001,-71.83066484095299
4.5200000000000005,-71.7055243098712
4.540000000000001,-71.67423917710074
4.5600000000000005,-71.67423917710074
4.580000000000001,-71.7055243098712
4.6000000000000005,-71.86194997372344
4.62,-71.73680944264164
4.64,-71.61166891155985
4.66,-71.67423917710074
4.68,-71.86194997372344
4.7,-71.67423917710074
4.720000000000001,-71.6429540443303
4.74,-71.67423917710074
4.760000000000001,-71.6429540443303
4.78,-71.83066484095299
4.800000000000001,-71.79937970818256
4.82,-71.73680944264164
4.840000000000001,-71.73680944264164
4.86,-71.83066484095299
4.880000000000001,-71.76809457541209
4.9,-71.79937970818256
4.920000000000001,-71.73680944264164
4.94,-71.79937970818256
4.96,-71.6429540443303
4.98,-71.7055243098712
5.0,-71.73680944264164
5.0200000000000005,-71.6429540443303
