Time (ms),Signal (mV)
0.0,-65.69877881794481
0.02,-65.88648961456751
0.04,-65.76134908348571
0.06000000000000001,-65.63620855240391
0.08,-65.82391934902661
0.1,-65.79263421625618
0.12000000000000002,-65.69877881794481
0.14,-65.85520448179706
0.16,-65.85520448179706
0.18000000000000002,-65.73006395071526
0.2,-65.54235315409257
0.22,-65.73006395071526
0.24000000000000005,-65.85520448179706
0.26,-65.73006395071526
0.28,-65.73006395071526
0.30000000000000004,-65.85520448179706
0.32,-65.85520448179706
0.34,-65.79263421625618
0.36000000000000004,-65.82391934902661
0.38,-65.85520448179706
0.4,-65.79263421625618
0.42000000000000004,-65.66749368517436
0.44,-65.76134908348571
0.46,-65.85520448179706
0.4800000000000001,-65.66749368517436
0.5,-65.63620855240391
0.52,-65.85520448179706
0.54,-65.88648961456751
0.56,-65.82391934902661
0.58,-65.63620855240391
0.6000000000000001,-65.66749368517436
0.62,-65.66749368517436
0.64,-65.85520448179706
0.6600000000000001,-65.73006395071526
0.68,-65.73006395071526
0.7000000000000001,-65.85520448179706
0.7200000000000001,-65.85520448179706
0.7400000000000001,-65.79263421625618
0.76,-65.82391934902661
0.7800000000000001,-65.73006395071526
0.8,-65.82391934902661
0.8200000000000001,-65.76134908348571
0.8400000000000001,-65.66749368517436
0.8600000000000001,-65.79263421625618
0.88,-65.73006395071526
0.9000000000000001,-65.69877881794481
0.92,-65.85520448179706
0.9400000000000001,-65.79263421625618
0.9600000000000002,-65.66749368517436
0.9800000000000002,-65.69877881794481
1.0,-65.88648961456751
1.02,-65.73006395071526
1.04,-65.69877881794481
1.0600000000000003,-65.79263421625618
1.08,-65.69877881794481
1.1,-65.73006395071526
1.12,-65.73006395071526
1.1400000000000001,-65.69877881794481
1.16,-65.82391934902661
1.1800000000000002,-65.85520448179706
1.2000000000000002,-65.85520448179706
1.2200000000000002,-65.69877881794481
1.24,-65.79263421625618
1.26,-65.73006395071526
1.28,-65.82391934902661
1.3000000000000003,-65.73006395071526
1.3200000000000003,-65.82391934902661
1.34,-65.82391934902661
1.36,-65.66749368517436
1.3800000000000001,-65.76134908348571
1.4000000000000001,-65.69877881794481
1.42,-65.82391934902661
1.4400000000000002,-65.79263421625618
1.4600000000000002,-65.66749368517436
1.4800000000000002,-65.69877881794481
1.5,-65.76134908348571
1.52,-65.73006395071526
1.54,-65.73006395071526
1.5600000000000003,-65.73006395071526
1.58,-65.60492341963347
1.6,-65.69877881794481
1.62,-65.73006395071526
1.6400000000000001,-65.91777474733797
1.6600000000000001,-65.73006395071526
1.6800000000000002,-65.51106802132212
1.7000000000000002,-65.76134908348571
1.7200000000000002,-65.94905988010841
1.7400000000000002,-65.79263421625618
1.76,-65.76134908348571
1.78,-65.85520448179706
1.8000000000000003,-65.79263421625618
1.8200000000000003,-65.60492341963347
1.84,-65.82391934902661
1.86,-65.79263421625618
1.8800000000000001,-65.69877881794481
1.9000000000000001,-65.85520448179706
1.9200000000000004,-65.91777474733797
1.9400000000000002,-65.85520448179706
1.9600000000000004,-65.82391934902661
1.98,-65.79263421625618
2.0,-65.73006395071526
2.02,-65.73006395071526
2.04,-65.82391934902661
2.06,-65.85520448179706
2.08,-65.76134908348571
2.1,-65.79263421625618
2.1200000000000006,-65.85520448179706
2.14,-65.85520448179706
2.16,-65.88648961456751
2.18,-65.82391934902661
2.2,-65.82391934902661
2.22,-65.94905988010841
2.24,-65.79263421625618
2.2600000000000002,-65.85520448179706
2.2800000000000002,-65.88648961456751
2.3000000000000003,-65.76134908348571
2.32,-65.85520448179706
2.34,-65.82391934902661
2.3600000000000003,-65.76134908348571
2.3800000000000003,-65.91777474733797
2.4000000000000004,-65.76134908348571
2.4200000000000004,-65.85520448179706
2.4400000000000004,-65.88648961456751
2.4600000000000004,-65.85520448179706
2.48,-65.76134908348571
2.5,-65.82391934902661
2.52,-65.91777474733797
2.54,-65.91777474733797
2.56,-65.85520448179706
2.58,-65.82391934902661
