Time (ms),Voltage (mV)
0.0,-73.14464041731189
0.02,-73.0194998862301
0.04,-72.9569296206892
0.06000000000000001,-73.08207015177099
0.08,-73.17592555008234
0.1,-73.0194998862301
0.12000000000000002,-72.9569296206892
0.14,-73.11335528454144
0.16,-73.11335528454144
0.18000000000000002,-73.0194998862301
0.2,-73.05078501900054
0.22,-73.0194998862301
0.24000000000000005,-73.14464041731189
0.26,-73.08207015177099
0.28,-73.08207015177099
0.30000000000000004,-73.08207015177099
0.32,-72.98821475345964
0.34,-73.0194998862301
0.36000000000000004,-73.14464041731189
0.38,-73.05078501900054
0.4,-73.08207015177099
0.42000000000000004,-73.08207015177099
0.44,-73.14464041731189
0.46,-73.08207015177099
0.4800000000000001,-73.08207015177099
0.5,-73.17592555008234
0.52,-73.17592555008234
0.54,-73.08207015177099
0.56,-73.11335528454144
0.58,-73.08207015177099
0.6000000000000001,-73.05078501900054
0.62,-72.98821475345964
0.64,-73.08207015177099
0.6600000000000001,-73.11335528454144
0.68,-73.11335528454144
0.7000000000000001,-73.08207015177099
0.7200000000000001,-72.9569296206892
0.7400000000000001,-72.98821475345964
0.76,-72.98821475345964
0.7800000000000001,-73.0194998862301
0.8,-73.17592555008234
0.8200000000000001,-73.08207015177099
0.8400000000000001,-72.98821475345964
0.8600000000000001,-73.05078501900054
0.88,-73.14464041731189
0.9000000000000001,-73.11335528454144
0.92,-73.08207015177099
0.9400000000000001,-73.0194998862301
0.9600000000000002,-73.08207015177099
0.9800000000000002,-73.0194998862301
1.0,-73.08207015177099
1.02,-72.98821475345964
1.04,-73.08207015177099
1.0600000000000003,-73.2072106828528
1.08,-73.11335528454144
1.1,-73.08207015177099
1.12,-73.08207015177099
1.1400000000000001,-73.11335528454144
1.16,-73.14464041731189
1.1800000000000002,-73.08207015177099
1.2000000000000002,-73.0194998862301
1.2200000000000002,-73.17592555008234
1.24,-73.11335528454144
1.26,-73.23849581562324
1.28,-73.08207015177099
1.3000000000000003,-73.08207015177099
1.3200000000000003,-73.14464041731189
1.34,-73.14464041731189
1.36,-73.11335528454144
1.3800000000000001,-73.11335528454144
1.4000000000000001,-73.0194998862301
1.42,-73.05078501900054
1.4400000000000002,-73.17592555008234
1.4600000000000002,-73.17592555008234
1.4800000000000002,-73.08207015177099
1.5,-73.11335528454144
1.52,-73.08207015177099
1.54,-73.11335528454144
1.5600000000000003,-73.08207015177099
1.58,-73.11335528454144
1.6,-73.11335528454144
1.62,-73.14464041731189
1.6400000000000001,-73.0194998862301
1.6600000000000001,-73.0194998862301
1.6800000000000002,-73.14464041731189
1.7000000000000002,-73.23849581562324
1.7200000000000002,-73.08207015177099
1.7400000000000002,-73.14464041731189
1.76,-73.14464041731189
1.78,-73.2072106828528
1.8000000000000003,-73.2072106828528
1.8200000000000003,-73.17592555008234
1.84,-73.0194998862301
1.86,-73.08207015177099
