Time (ms),Signal (mV)
0.0,-75.83516183557059
0.02,-75.77259157002969
0.04,-75.64745103894788
0.06000000000000001,-75.61616590617744
0.08,-75.80387670280012
0.1,-75.80387670280012
0.12000000000000002,-75.89773210111149
0.14,-75.89773210111149
0.16,-75.77259157002969
0.18000000000000002,-75.77259157002969
0.2,-75.83516183557059
0.22,-75.83516183557059
0.24000000000000005,-75.71002130448878
0.26,-75.71002130448878
0.28,-75.77259157002969
0.30000000000000004,-75.74130643725924
0.32,-75.92901723388194
0.34,-75.77259157002969
0.36000000000000004,-75.74130643725924
0.38,-75.80387670280012
0.4,-75.83516183557059
0.42000000000000004,-75.67873617171833
0.44,-75.80387670280012
0.46,-75.83516183557059
0.4800000000000001,-75.77259157002969
0.5,-75.71002130448878
0.52,-75.83516183557059
0.54,-75.89773210111149
0.56,-75.89773210111149
0.58,-75.86644696834104
0.6000000000000001,-75.74130643725924
0.62,-75.64745103894788
0.64,-75.77259157002969
0.6600000000000001,-75.92901723388194
0.68,-75.83516183557059
0.7000000000000001,-75.80387670280012
0.7200000000000001,-75.77259157002969
0.7400000000000001,-75.71002130448878
0.76,-75.67873617171833
0.7800000000000001,-75.77259157002969
0.8,-75.77259157002969
0.8200000000000001,-75.77259157002969
0.8400000000000001,-75.71002130448878
0.8600000000000001,-75.71002130448878
0.88,-75.83516183557059
0.9000000000000001,-75.83516183557059
0.92,-75.77259157002969
0.9400000000000001,-75.83516183557059
0.9600000000000002,-75.80387670280012
0.9800000000000002,-75.83516183557059
1.0,-75.77259157002969
1.02,-75.80387670280012
1.04,-75.77259157002969
1.0600000000000003,-75.89773210111149
1.08,-75.77259157002969
1.1,-75.71002130448878
1.12,-75.67873617171833
1.1400000000000001,-75.86644696834104
1.16,-75.83516183557059
1.1800000000000002,-75.80387670280012
1.2000000000000002,-75.74130643725924
1.2200000000000002,-75.74130643725924
1.24,-75.80387670280012
1.26,-75.74130643725924
1.28,-75.80387670280012
1.3000000000000003,-75.77259157002969
1.3200000000000003,-75.67873617171833
1.34,-75.71002130448878
1.36,-75.86644696834104
1.3800000000000001,-75.89773210111149
1.4000000000000001,-75.71002130448878
1.42,-75.83516183557059
1.4400000000000002,-75.74130643725924
1.4600000000000002,-75.77259157002969
1.4800000000000002,-75.77259157002969
1.5,-75.74130643725924
1.52,-75.80387670280012
1.54,-75.74130643725924
1.5600000000000003,-75.86644696834104
1.58,-75.89773210111149
1.6,-75.80387670280012
1.62,-75.74130643725924
1.6400000000000001,-75.71002130448878
1.6600000000000001,-75.74130643725924
1.6800000000000002,-75.89773210111149
1.7000000000000002,-75.83516183557059
1.7200000000000002,-75.83516183557059
1.7400000000000002,-75.74130643725924
1.76,-75.80387670280012
1.78,-75.71002130448878
1.8000000000000003,-75.74130643725924
1.8200000000000003,-75.86644696834104
1.84,-75.80387670280012
1.86,-75.83516183557059
1.8800000000000001,-75.80387670280012
1.9000000000000001,-75.86644696834104
1.9200000000000004,-75.89773210111149
1.9400000000000002,-75.83516183557059
1.9600000000000004,-75.71002130448878
1.98,-75.80387670280012
2.0,-75.86644696834104
2.02,-75.80387670280012
2.04,-75.83516183557059
2.06,-75.77259157002969
2.08,-75.71002130448878
2.1,-75.74130643725924
2.1200000000000006,-75.74130643725924
2.14,-75.71002130448878
2.16,-75.64745103894788
2.18,-75.71002130448878
2.2,-75.92901723388194
2.22,-75.86644696834104
2.24,-75.77259157002969
2.2600000000000002,-75.74130643725924
2.2800000000000002,-75.77259157002969
2.3000000000000003,-75.96030236665239
2.32,-75.83516183557059
2.34,-75.83516183557059
2.3600000000000003,-75.83516183557059
2.3800000000000003,-75.86644696834104
2.4000000000000004,-75.89773210111149
2.4200000000000004,-75.80387670280012
2.4400000000000004,-75.80387670280012
2.4600000000000004,-75.80387670280012
2.48,-75.83516183557059
2.5,-75.80387670280012
2.52,-75.74130643725924
2.54,-75.92901723388194
2.56,-75.86644696834104
2.58,-75.74130643725924
2.6000000000000005,-75.86644696834104
2.6200000000000006,-75.77259157002969
2.6400000000000006,-75.83516183557059
2.66,-75.77259157002969
2.68,-75.80387670280012
