time_ms,exp_voltage_mV,sim_voltage_mV
130.76000000000002,-45.51986818100462,-63.88272722763894
130.78,-45.51986818100462,-63.75040233190567
130.8,-45.238301986070574,-63.61682495297423
130.82000000000002,-45.11316145498877,-63.48208053055905
130.84,-45.175731720529676,-63.346250785493915
130.86,-45.11316145498877,-63.20941389264029
130.88000000000002,-45.14444658775922,-63.071644642744474
130.9,-45.14444658775922,-62.93301459403062
130.92000000000002,-45.175731720529676,-62.793592259146685
130.94,-45.20701685330012,-62.65344324106802
130.96,-45.01930605667742,-62.51263030859907
130.98000000000002,-45.08187632221832,-62.371213513907875
131.0,-45.14444658775922,-62.22925030289086
131.02,-44.95673579113652,-62.086795618858176
131.04000000000002,-44.83159526005472,-61.94390199999099
131.06,-44.95673579113652,-61.80061971253732
131.08,-44.92545065836607,-61.65699685975647
131.10000000000002,-44.92545065836607,-61.51307939729717
131.12,-44.95673579113652,-61.36891120987226
131.14000000000001,-44.80031012728427,-61.2245341834889
131.16,-44.894165525595625,-61.07998827352755
131.18,-44.988020923906966,-60.935311568931375
131.20000000000002,-44.76902499451382,-60.79054040596015
131.22,-44.86288039282517,-60.64570943809399
131.24,-44.92545065836607,-60.50085162317503
131.26000000000002,-44.76902499451382,-60.35599827460852
131.28,-44.581314197891125,-60.21117910974039
131.3,-44.73773986174337,-60.06642229559198
131.32000000000002,-44.86288039282517,-59.92175449211371
131.34,-44.80031012728427,-59.777200965079146
131.36,-44.581314197891125,-59.63278561441475
131.38000000000002,-44.86288039282517,-59.4885309492167
131.4,-44.86288039282517,-59.344458122666296
131.42000000000002,-44.73773986174337,-59.20058696509471
131.44,-44.55002906512067,-59.05693601530691
131.46,-44.581314197891125,-58.91352255025158
131.48000000000002,-44.83159526005472,-58.770362702775195
131.5,-44.67516959620247,-58.627471458645296
131.52,-44.45617366680933,-58.48486262253963
131.54000000000002,-44.55002906512067,-58.34254884206667
131.56,-44.581314197891125,-58.20054163047618
131.58,-44.70645472897292,-58.058851388120964
131.60000000000002,-44.42488853403887,-57.91748742271441
131.62,-44.45617366680933,-57.776458065434305
131.64000000000001,-44.45617366680933,-57.63577066283233
131.66,-44.33103313572752,-57.495431524581484
131.68,-44.299748002957074,-57.35544593938805
131.70000000000002,-44.33103313572752,-57.21581818982549
131.72,-44.45617366680933,-57.076551566110375
131.74000000000004,-44.36231826849797,-56.937648378825536
131.76000000000002,-44.299748002957074,-56.799110054146674
131.78,-44.205892604645726,-56.66093716601328
131.8,-44.205892604645726,-56.5231293436282
131.82000000000002,-44.237177737416175,-56.38568528007712
131.84,-44.11203720633437,-56.248602739826076
131.86,-44.36231826849797,-56.11187856510174
131.88,-44.299748002957074,-55.9755086811231
131.9,-43.986896675252574,-55.839488137667466
131.92000000000002,-44.205892604645726,-55.70381124875548
131.94,-44.205892604645726,-55.56847142427142
131.96,-44.08075207356393,-55.43346117035605
131.98000000000002,-43.893041276941226,-55.29877208836261
132.0,-44.14332233910483,-55.164394872372704
132.02,-44.08075207356393,-55.0303193051972
132.04000000000002,-43.924326409711675,-54.89653425277868
132.06,-43.955611542482124,-54.76302784143074
132.08,-44.01818180802303,-54.629787323890156
132.10000000000002,-43.861756144170776,-54.496799015193275
132.12,-43.76790074585943,-54.364048279902214
132.14000000000001,-43.580189949236726,-54.23151951719571
132.16,-43.51761968369582,-54.099196143714536
132.18,-43.611475082007175,-53.96706057399969
132.20000000000002,-43.580189949236726,-53.835094265736394
132.22,-43.48633455092538,-53.70327783562113
132.24000000000004,-43.42376428538448,-53.571590832192406
132.26000000000002,-43.42376428538448,-53.440011705207574
132.28,-43.42376428538448,-53.3085177715202
132.3,-43.39247915261402,-53.17708517734213
132.32000000000002,-43.298623754302675,-53.04568885659812
132.34,-43.298623754302675,-52.914302485053284
132.36,-43.36119401984358,-52.782898634317206
132.38,-43.42376428538448,-52.651448630634654
132.4,-43.329908887073124,-52.51992238795484
132.42000000000002,-43.267338621532225,-52.38828834189941
132.44,-43.17348322322088,-52.256513377370766
132.46000000000004,-43.11091295767998,-52.12456274933599
132.48000000000002,-42.98577242659818,-51.99239999616053
132.5,-43.11091295767998,-51.85998686557145
132.52,-42.954487293827725,-51.727283538463716
132.54000000000002,-43.04834269213908,-51.59424818390752
132.56,-42.89191702828683,-51.460836836026246
132.58,-42.73549136443458,-51.327003258822565
132.60000000000002,-42.82934676274593,-51.192698798133584
132.62,-42.923202161057276,-51.05787221938075
132.64000000000001,-42.82934676274593,-50.9224695296034
132.66,-42.579065700582326,-50.78643402958867
132.68,-42.641635966123225,-50.64970605415841
132.70000000000002,-42.70420623166412,-50.512222558591056
132.72,-42.42264003673008,-50.37391686036393
132.74000000000004,-42.48521030227098,-50.2347183541976
132.76000000000002,-42.51649543504143,-50.094552197541674
132.78,-42.36006977118918,-49.95333896292884
132.8,-42.20364410733693,-49.81099442405117
132.82000000000002,-42.36006977118918,-49.66742932520636
132.84,-42.266214372877826,-49.5225485763698
132.86,-42.07850357625513,-49.37625072932354
132.88,-42.17235897456648,-49.2284273931617
132.9,-42.29749950564828,-49.07896258159958
132.92000000000002,-42.20364410733693,-48.927731982631556
132.94,-42.10978870902558,-48.774602444053876
132.96000000000004,-42.01593331071423,-48.61943111663646
132.98000000000002,-42.01593331071423,-48.462064104089166
133.0,-41.85950764686198,-48.30233529784836
133.02,-41.79693738132108,-48.14006505691794
133.04000000000002,-41.85950764686198,-47.97505870893477
133.06,-41.890792779632434,-47.8071049622858
133.08,-41.79693738132108,-47.6359745448046
133.10000000000002,-41.67179685023928,-47.46141734553102
133.12,-41.515371186387036,-47.283159858815196
133.14000000000001,-41.64051171746883,-47.10090223401399
133.16,-41.70308198300973,-46.91431485953289
133.18,-41.67179685023928,-46.7230348580535
133.20000000000002,-41.45280092084613,-46.5266616197003
133.22,-41.54665631915748,-46.32475087491683
133.24,-41.39023065530523,-46.11680832151085
133.26000000000002,-41.17123472591208,-45.90228208235889
133.28,-41.23380499145298,-45.68055433158261
133.3,-41.17123472591208,-45.4509308200033
133.32000000000002,-40.858383398207586,-45.212627352979766
