-74.67538720251139,14.54758673825921,47.14669508506802,-32.599108346808805,277.0,18.66,-81.34134520316977
-68.63161875576381,14.194303906770598,46.088963012242374,-31.894659105471778,52.399999999998144,241.32,-71.77869055956073
