time_ms,exp_voltage_mV,sim_voltage_mV
11.46,-66.825043597681,-64.53714514652856
11.48,-66.79375846491057,-64.4627571114484
11.500000000000002,-66.7624733321401,-64.39048699723637
11.520000000000001,-66.60604766828786,-64.32029736034876
11.540000000000001,-66.51219226997651,-64.25215060914644
11.56,-66.29319634058336,-64.18600903699704
11.580000000000002,-66.199340942272,-64.12183485515632
11.600000000000001,-66.23062607504247,-64.05959022534114
11.620000000000001,-66.10548554396065,-63.99923729190953
11.64,-66.04291527841977,-63.940738214818225
11.66,-66.10548554396065,-63.88405529494485
11.680000000000001,-65.88648961456751,-63.829150905825266
11.700000000000001,-65.63620855240391,-63.775987523123604
11.72,-65.57363828686302,-63.72452775341673
11.74,-65.57363828686302,-63.67473436224914
11.760000000000002,-65.63620855240391,-63.62657030139981
11.780000000000001,-65.4484977557812,-63.5799987353082
11.8,-65.29207209192896,-63.534983066612725
11.82,-65.19821669361761,-63.49148696076034
11.840000000000002,-65.16693156084716,-63.44947436965146
11.860000000000001,-65.04179102976536,-63.408909554289515
11.880000000000003,-65.10436129530626,-63.36975710640948
11.9,-65.04179102976536,-63.33198196906466
11.920000000000002,-64.88536536591312,-63.295549456155264
11.940000000000001,-64.76022483483132,-63.260425270887126
11.96,-64.63508430374952,-63.22657552315276
11.98,-64.50994377266773,-63.19396674583121
12.0,-64.57251403820861,-63.162565910006656
12.020000000000001,-64.57251403820861,-63.132340439109576
12.040000000000001,-64.44737350712681,-63.10325822198746
12.06,-64.25966271050412,-63.07528762491517
12.08,-64.22837757773367,-63.04839750255813
12.100000000000001,-64.07195191388142,-63.0225572079041
12.120000000000001,-64.16580731219277,-62.997736601181806
12.140000000000002,-64.07195191388142,-62.97390606238079
12.16,-63.85295598448827,-62.95103653751526
12.180000000000001,-63.75910058617691,-62.92909949793127
12.200000000000001,-63.665245187865565,-62.90806694525251
12.220000000000002,-63.79038571894736,-62.88791141547283
12.24,-63.63396005509511,-62.8686059822298
12.260000000000002,-63.414964125701964,-62.850124259282424
