gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
181.89323788043913,399.13518490302033,34.85074227247986,7.141504611546958,32.78548215750043,8.670053273428232,0.22010087848428192,93.91285091165892,0.028972103406645612,5.20991798752247,-0.053203295036085896,-73.79383567983447,5.180383031781329,45.736100020579315,-40.55571698879799,12.799999999951439,0.29999999999972715,-69.87072750105204,6.550427699657464,0.9458210386896223,0.0,158.96217030639923,good
