gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
385.6136487493126,192.84222767241982,34.25894987774747,6.103026637239387,135.29600335213433,8.956661670059475,0.1549274231890656,89.47922702369061,0.039119020605187356,6.4468045856376435,-0.041364883326974966,-74.0269858471815,20.121113936851685,63.72023840437428,-43.59912446752259,14.339999999999739,0.2,-75.77063016525241,28.009127434545302,0.7013146019955863,0.02,142.2807415202218,poor
