gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
217.01165982390265,220.51002582244615,19.05393045292099,12.00078186202296,60.950999820797456,6.809098797718042,0.15998910199803126,62.243986902492125,0.040171932850505875,7.115317114913987,-0.03178213285365956,-71.12906196013284,13.473796898846803,52.1738774013527,-38.70008050250589,13.159999999951111,0.29999999999972715,-67.58460659163246,66.07438031297022,0.5914877277989217,0.0,88.51823822097596,poor
