time_ms,exp_voltage_mV,sim_voltage_mV
98.88000000000001,-49.08637331683591,-62.41026088108544
98.9,-48.867377387442765,-62.41027100739872
98.92,-48.89866252021321,-62.4102811328576
98.94000000000001,-48.99251791852456,-62.410291257460926
98.96000000000001,-49.11765844960636,-62.41030138120756
98.98000000000002,-48.929947652983664,-62.410311504096356
99.0,-48.67966659082006,-62.41032162612617
99.02000000000001,-48.83609225467231,-62.41033174729587
99.04,-49.18022871514726,-62.410341867604316
99.06,-49.18022871514726,-62.41035198705037
99.08,-48.99251791852456,-62.4103621056329
99.10000000000001,-48.80480712190186,-62.41037222335077
99.12000000000002,-48.929947652983664,-62.41038234020286
99.14,-49.14894358237681,-62.410392456188035
99.16000000000001,-49.023803051295005,-62.41040257130518
99.18,-48.961232785754106,-62.410412685553155
99.20000000000002,-48.867377387442765,-62.41042279893085
99.22,-48.99251791852456,-62.41043291143715
99.24000000000001,-48.867377387442765,-62.410443023070926
99.26000000000002,-48.71095172359051,-62.41045313383106
99.28,-48.49195579419737,-62.41046324371645
99.30000000000001,-48.52324092696781,-62.41047335272598
99.32000000000001,-48.80480712190186,-62.410483460858536
99.34000000000002,-48.74223685636096,-62.41049356811301
99.36,-48.554526059738265,-62.410503674488304
99.38000000000001,-48.58581119250871,-62.410513779983305
99.4,-48.554526059738265,-62.41052388459691
99.42,-48.617096325279164,-62.41053398832803
99.44000000000001,-48.617096325279164,-62.41054409117555
99.46000000000001,-48.52324092696781,-62.41055419313839
99.48000000000002,-48.46067066142691,-62.41056429421544
99.5,-48.49195579419737,-62.410574394405614
99.52000000000001,-48.42938552865646,-62.41058449370782
99.54,-48.36681526311556,-62.41059459212097
99.56000000000002,-48.49195579419737,-62.41060468964398
99.58,-48.52324092696781,-62.41061478627576
99.60000000000001,-48.39810039588601,-62.41062488201522
99.62000000000002,-48.14781933372241,-62.41063497686129
99.64,-48.30424499757466,-62.41064507081288
99.66000000000001,-48.39810039588601,-62.41065516386893
99.68,-48.46067066142691,-62.41066525602835
99.70000000000002,-48.49195579419737,-62.410675347290066
99.72,-48.36681526311556,-62.41068543765301
