time_ms,exp_voltage_mV,sim_voltage_mV
10.180000000000001,-70.67311492844634,-68.78197330866999
10.200000000000001,-70.54797439736454,-68.38364134924464
10.220000000000002,-70.36026360074185,-67.98838668309212
10.24,-70.2038379368896,-67.59626878214168
10.26,-70.0786974058078,-67.20734447115444
10.280000000000001,-69.89098660918509,-66.82166762785602
10.3,-69.6407055470215,-66.43928989695694
10.32,-69.4529947503988,-66.06026099381799
10.34,-69.42170961762835,-65.6846283936904
10.360000000000001,-69.23399882100566,-65.31243819442979
10.38,-68.92114749330115,-64.9437345369096
10.400000000000002,-68.8272920949898,-64.57855959668011
10.42,-68.73343669667845,-64.21695425718161
10.440000000000001,-68.5144407672853,-63.858957198808824
10.46,-68.42058536897396,-63.50460523874895
10.480000000000002,-68.23287457235125,-63.1539334835874
10.5,-68.04516377572855,-62.80697455381765
10.520000000000001,-68.04516377572855,-62.46375912409581
10.540000000000001,-67.82616784633541,-62.12431569107184
10.560000000000002,-67.76359758079451,-61.78866991621295
10.58,-67.57588678417181,-61.45684531584409
10.6,-67.45074625309002,-61.128862835372686
10.620000000000001,-67.32560572200822,-60.80474025070486
10.64,-67.07532465984461,-60.48449290363728
10.660000000000002,-66.9501841287628,-60.16813335104481
10.68,-66.66861793382877,-59.85567071731189
10.700000000000001,-66.66861793382877,-59.547111310145375
10.72,-66.57476253551741,-59.24245870890386
10.740000000000002,-66.38705173889471,-58.941712906020584
10.76,-66.26191120781291,-58.644870571608664
10.780000000000001,-66.0742004111902,-58.35192605424905
10.8,-66.04291527841977,-58.06287008965718
10.820000000000002,-65.76134908348571,-57.777689789945306
10.84,-65.73006395071526,-57.49637001874328
10.860000000000001,-65.54235315409257,-57.21889250575293
10.88,-65.4484977557812,-56.94523550389494
10.900000000000002,-65.19821669361761,-56.675374200443954
10.920000000000002,-65.13564642807671,-56.40928192172101
10.94,-65.04179102976536,-56.14692878257662
10.96,-64.72893970206087,-55.888281759676154
10.98,-64.79150996760175,-55.63330561550365
11.000000000000002,-64.50994377266773,-55.38196331898308
11.02,-64.35351810881546,-55.13421508668502
11.040000000000001,-64.22837757773367,-54.89001848531138
11.06,-64.10323704665187,-54.64932945262999
11.080000000000002,-63.97809651557007,-54.41210268008768
11.1,-63.82167085171782,-54.178290666745525
11.120000000000001,-63.69653032063602,-53.9478438345001
11.14,-63.50881952401331,-53.72071111482513
11.160000000000002,-63.50881952401331,-53.496841252676504
11.180000000000001,-63.383678992931515,-53.27618139567493
11.200000000000001,-63.16468306353837,-53.05867720725418
11.22,-62.97697226691567,-52.84427297645206
11.240000000000002,-63.008257399686116,-52.63291326753035
11.260000000000002,-62.72669120475208,-52.424542169475856
11.28,-62.50769527535892,-52.21910284694922
11.3,-62.570265540899825,-52.0165376342432
11.32,-62.41383987704757,-51.816788123705734
11.340000000000002,-62.25741421319532,-51.61979719621788
11.36,-62.10098854934307,-51.42550746224352
11.38,-62.007133151031724,-51.23386116925392
11.4,-61.75685208886812,-51.0448002668349
11.420000000000002,-61.69428182332722,-50.8582664654494
11.440000000000001,-61.600426425015876,-50.6742028640615
11.46,-61.38143049562272,-50.49255303571659
11.48,-61.256289964540926,-50.313260603069146
11.500000000000002,-61.22500483177048,-50.13626927248037
11.520000000000001,-61.006008902377324,-49.96152286150118
11.540000000000001,-60.943438636836426,-49.78896575369273
11.56,-60.84958323852507,-49.618544058488084
11.580000000000002,-60.630587309131926,-49.45020419123584
11.600000000000001,-60.53673191082058,-49.28389287905364
11.620000000000001,-60.44287651250923,-49.11955715936395
11.64,-60.25516571588653,-48.95714437304281
11.66,-60.06745491926383,-48.79660263164757
11.680000000000001,-59.91102925541158,-48.637881702694074
11.700000000000001,-59.81717385710023,-48.48093174839764
11.72,-59.78588872432978,-48.32570330074762
11.74,-59.66074819324798,-48.17214722990068
11.760000000000002,-59.44175226385483,-48.02021470783813
11.780000000000001,-59.379181998313925,-47.869857167107035
11.8,-59.222756334461685,-47.72102764487651
11.82,-59.222756334461685,-47.57367967226434
11.840000000000002,-58.94119013952763,-47.427767022975104
11.860000000000001,-58.81604960844583,-47.28324365415053
11.880000000000003,-58.628338811823134,-47.14006364189195
11.9,-58.50319828074133,-46.998181111481564
11.920000000000002,-58.40934288242999,-46.85755017876365
11.940000000000001,-58.19034695303684,-46.71812615936987
11.96,-58.15906182026638,-46.579864286535255
11.98,-58.002636156414134,-46.44271962083339
12.0,-57.81492535979144,-46.306646950219296
12.020000000000001,-57.689784828709634,-46.17160068237251
12.040000000000001,-57.53335916485739,-46.037534728462674
12.06,-57.43950376654604,-45.904402377292655
12.08,-57.40821863377558,-45.77215685748614
12.100000000000001,-57.283078102693786,-45.64075082637131
12.120000000000001,-57.06408217330064,-45.51013596261588
12.140000000000002,-57.00151190775974,-45.380262793697604
12.16,-56.75123084559613,-45.25108050689337
12.180000000000001,-56.75123084559613,-45.12253674242966
12.200000000000001,-56.50094978343254,-44.99457736645375
12.220000000000002,-56.43837951789163,-44.86714624496199
12.24,-56.15681332295759,-44.74018547916676
12.260000000000002,-56.06295792464624,-44.613634614850994
12.280000000000001,-56.12552819018714,-44.48743030836027
12.3,-55.906532260793995,-44.36150595429398
12.32,-55.624966065859944,-44.23579127132204
12.34,-55.593680933089495,-44.11021184030775
12.360000000000001,-55.34339987092589,-43.98468858800849
12.38,-55.34339987092589,-43.859137218647184
12.400000000000002,-55.12440394153274,-43.733467616955984
12.42,-54.936693144910045,-43.60758305084623
12.440000000000001,-54.90540801213959,-43.48137934709598
12.46,-54.84283774659869,-43.35474395930206
12.480000000000002,-54.561271551664646,-43.22755491184353
12.5,-54.49870128612375,-43.09967960052015
12.520000000000001,-54.248420223960146,-42.97097342710114
12.540000000000001,-54.12327969287835,-42.8412781320148
12.560000000000002,-54.06070942733745,-42.71041971167253
12.58,-53.966854029026095,-42.578206698347806
12.600000000000001,-53.7165729668625,-42.44442779802035
12.620000000000001,-53.591432435780696,-42.308849165806905
12.64,-53.591432435780696,-42.17121125207567
12.660000000000002,-53.43500677192844,-42.03122513987912
12.68,-53.2160108425353,-41.888568277295214
12.700000000000001,-53.059585178683044,-41.742878529397835
12.72,-52.9657297803717,-41.59374883574598
12.740000000000002,-52.7154487182081,-41.44072051590606
12.76,-52.527737921585405,-41.28327506802254
12.780000000000001,-52.43388252327405,-41.12082441801144
12.8,-52.2148865938809,-40.95269926964604
12.820000000000002,-52.0897460627991,-40.77813449158456
12.84,-51.870750133405956,-40.59625104552264
12.860000000000001,-51.6517542040128,-40.40603679834517
12.88,-51.526613672931,-40.20632137149128
12.900000000000002,-51.43275827461966,-39.99574521303558
12.920000000000002,-51.1511920796856,-39.77272121602874
12.940000000000001,-50.86962588475155,-39.53538311647679
12.96,-50.83834075198111,-39.28152830017599
12.98,-50.650629955358404,-39.008541319399775
13.000000000000002,-50.43163402596525,-38.713296025923206
13.02,-50.15006783103121,-38.392023024029754
13.040000000000001,-49.931071901638056,-38.04014880936736
13.06,-49.77464623778581,-37.65207779649497
13.080000000000002,-49.36793951176996,-37.22089314654056
13.100000000000001,-49.11765844960636,-36.73796913738699
13.120000000000001,-48.83609225467231,-36.19242961436866
13.14,-48.46067066142691,-35.570407313047106
13.160000000000002,-47.80368287324746,-34.85400841106511
13.180000000000001,-47.14669508506802,-34.01986837810413
13.200000000000001,-45.86400464147957,-33.037117882364534
13.22,-43.893041276941226,-31.864561409256183
13.240000000000002,-39.76340375124184,-30.446894088629417
13.260000000000002,-34.351075781954,-28.71006468263069
13.280000000000001,-28.93874781266617,-26.55695748456541
13.3,-23.74541577277148,-23.86764159420737
13.32,-18.833649927810846,-20.51568866615381
13.340000000000002,-13.89059895007976,-16.42336433663142
13.360000000000001,-9.385539831134974,-11.67625059974407
13.38,-5.255902305435584,-6.649844022147257
13.4,-2.064818762849694,-1.9773565126997301
13.420000000000002,0.28156619493404916,1.7274462399205859
13.440000000000001,1.720682302374745,4.141781344273906
13.46,2.377670090554193,5.259729284228379
13.48,2.377670090554193,5.259718272983401
13.500000000000002,1.407830974670246,4.3783037451310785
13.520000000000001,0.28156619493404916,2.841710286501458
13.540000000000001,-1.6581120368338451,0.8393667479095241
13.56,-4.067067260158488,-1.482105112157263
13.580000000000002,-6.695018412876281,-4.016456983373744
13.600000000000001,-9.76096142438037,-6.692252438811711
13.620000000000003,-12.952044966966263,-9.466438727347375
13.64,-16.330839306174852,-12.318040604985526
13.66,-19.55320798153119,-15.242255799586578
13.680000000000001,-22.838146922428436,-18.24480754569706
13.700000000000001,-26.154370996096127,-21.336114936871827
13.72,-29.376739671452466,-24.52482132082393
13.74,-32.567823214038356,-27.81070403368461
13.760000000000002,-35.57119596000155,-31.178006111283583
13.780000000000001,-38.44942817488294,-34.590664645513705
13.8,-41.265090124223434,-37.98853076110268
13.82,-43.76790074585943,-41.28284836387192
13.840000000000002,-46.301996500265865,-44.368325253537506
13.860000000000001,-48.42938552865646,-47.17028081177244
13.880000000000003,-50.243923229342556,-49.66613186014324
13.9,-52.12103119556955,-51.86410878919883
13.920000000000002,-53.622717568551145,-53.787545409082256
13.940000000000001,-55.15568907430319,-55.466308648184175
13.960000000000003,-56.34452411958029,-56.93145336851067
13.98,-57.50207403208694,-58.212268743285605
14.0,-58.56576854628223,-59.33491519104284
14.020000000000001,-59.44175226385483,-60.322001387158764
14.040000000000001,-60.25516571588653,-61.192674411611435
14.06,-60.974723769606875,-61.96295492198046
14.08,-61.72556695609767,-62.64616254465246
14.100000000000001,-62.25741421319532,-63.253346354176806
14.120000000000001,-62.72669120475208,-63.79368185908666
14.140000000000002,-63.383678992931515,-64.27481483762476
14.16,-63.75910058617691,-64.70314970092589
14.180000000000001,-64.16580731219277,-65.08408719842907
14.200000000000001,-64.47865863989726,-65.42221652310528
14.220000000000002,-64.72893970206087,-65.7214676934019
14.24,-65.10436129530626,-65.98523614037572
14.260000000000002,-65.16693156084716,-66.21647985083233
14.280000000000001,-65.4484977557812,-66.41779515344712
14.300000000000002,-65.54235315409257,-66.59148009161038
14.32,-65.79263421625618,-66.73958353372372
14.34,-66.04291527841977,-66.86394444396521
