gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
240.39446846620095,322.5870945180243,23.6824286794614,13.648305405081135,89.2435954154103,7.806127537873371,0.14007891133473416,84.88803361022494,0.03157699960678231,8.769648017276358,-0.04045859494782877,-70.82915792085304,10.94927989110274,51.60189653550511,-40.65261664440237,13.199999999951075,0.23999999999978172,-73.98663734344393,4.20963400116794,0.9664984576520707,0.0,546.3225383225296,good
