gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
183.64540017948133,273.55059269505364,15.807522457846888,20.73856806955416,94.70889153442604,8.557782766721578,0.12004848821889211,95.35925196496618,0.02594016472408048,6.472821024198469,-0.054431778680318905,-68.16075873782891,12.244373997110447,54.20183883278827,-41.95746483567782,13.319999999950966,262.1399999997616,-71.06397234942862,167.11132323017554,-0.7143058924331689,13.94,112711.034783521,poor
