time_ms,exp_voltage_mV,sim_voltage_mV
98.88000000000001,-49.08637331683591,-47.79160095223529
98.9,-48.867377387442765,-47.79130272073801
98.92,-48.89866252021321,-47.79100466072834
98.94000000000001,-48.99251791852456,-47.79070677203972
98.96000000000001,-49.11765844960636,-47.79040905450795
98.98000000000002,-48.929947652983664,-47.79011150797115
99.0,-48.67966659082006,-47.78981413226978
99.02000000000001,-48.83609225467231,-47.78951692724664
99.04,-49.18022871514726,-47.7892198927468
99.06,-49.18022871514726,-47.788923028617674
99.08,-48.99251791852456,-47.78862633470896
99.10000000000001,-48.80480712190186,-47.78832981087263
99.12000000000002,-48.929947652983664,-47.78803345696295
99.14,-49.14894358237681,-47.78773727283644
99.16000000000001,-49.023803051295005,-47.78744125835188
99.18,-48.961232785754106,-47.78714541337032
99.20000000000002,-48.867377387442765,-47.78684973775501
99.22,-48.99251791852456,-47.78655423137146
99.24000000000001,-48.867377387442765,-47.78625889408739
99.26000000000002,-48.71095172359051,-47.785963725772724
99.28,-48.49195579419737,-47.7856687262996
99.30000000000001,-48.52324092696781,-47.78537389554233
99.32000000000001,-48.80480712190186,-47.78507923337742
99.34000000000002,-48.74223685636096,-47.78478473968353
99.36,-48.554526059738265,-47.78449041434151
99.38000000000001,-48.58581119250871,-47.78419625723433
99.4,-48.554526059738265,-47.7839022682471
99.42,-48.617096325279164,-47.78360844726708
99.44000000000001,-48.617096325279164,-47.78331479418363
99.46000000000001,-48.52324092696781,-47.78302130888824
99.48000000000002,-48.46067066142691,-47.78272799127447
99.5,-48.49195579419737,-47.78243484123799
99.52000000000001,-48.42938552865646,-47.782141858676546
99.54,-48.36681526311556,-47.78184904348994
99.56000000000002,-48.49195579419737,-47.78155639558002
99.58,-48.52324092696781,-47.7812639148507
99.60000000000001,-48.39810039588601,-47.78097160120791
99.62000000000002,-48.14781933372241,-47.78067945455962
99.64,-48.30424499757466,-47.78038747481579
99.66000000000001,-48.39810039588601,-47.7800956618884
99.68,-48.46067066142691,-47.77980401569142
99.70000000000002,-48.49195579419737,-47.77951253614078
99.72,-48.36681526311556,-47.779221223154394
99.74000000000001,-48.21038959926331,-47.77893007665212
99.76,-48.179104466492866,-47.778639096555764
99.78,-48.241674732033765,-47.77834828278907
99.80000000000001,-48.39810039588601,-47.7780576352777
99.82000000000001,-48.36681526311556,-47.77776715394923
99.84000000000002,-48.11653420095197,-47.77747683873313
99.86,-48.241674732033765,-47.77718668956076
99.88000000000001,-48.30424499757466,-47.77689670636535
99.9,-48.14781933372241,-47.776606889082004
99.92000000000002,-48.05396393541106,-47.77631723764766
99.94000000000001,-48.14781933372241,-47.77602775200112
99.96000000000001,-48.272959864804214,-47.775738432082996
99.98000000000002,-48.30424499757466,-47.775449277835726
100.0,-48.11653420095197,-47.775160289203555
100.02000000000001,-47.991393669870156,-47.77487146613251
100.04,-47.991393669870156,-47.77458280857041
100.06000000000002,-47.991393669870156,-47.77429431646683
100.08,-47.83496800601792,-47.77400598977312
100.10000000000001,-47.615972076624764,-47.773717828442365
100.12000000000002,-47.92882340432926,-47.77342983242937
100.14,-47.86625313878836,-47.77314200169069
100.16000000000001,-47.80368287324746,-47.77285433618455
100.18,-47.80368287324746,-47.77256683587091
100.20000000000002,-47.584686943854315,-47.77227950071139
100.22,-47.70982747493611,-47.771992330669285
100.24000000000001,-47.80368287324746,-47.77170532570955
100.26,-47.83496800601792,-47.7714184857988
100.28,-47.67854234216566,-47.77113181090525
100.30000000000001,-47.80368287324746,-47.77084530099878
100.32000000000001,-47.897538271558815,-47.77055895605085
100.34000000000002,-47.897538271558815,-47.770272776034524
100.36,-47.615972076624764,-47.76998676092446
100.38000000000001,-47.647257209395214,-47.769700910696876
100.4,-47.80368287324746,-47.76941522532955
100.42000000000002,-47.83496800601792,-47.76912970480182
100.44,-47.897538271558815,-47.76884434909455
100.46000000000001,-47.74111260770656,-47.76855915819011
100.48000000000002,-47.74111260770656,-47.7682741320724
100.5,-47.80368287324746,-47.76798927072681
100.52000000000001,-47.991393669870156,-47.767704574140204
100.54,-48.05396393541106,-47.76742004230094
100.56000000000002,-47.897538271558815,-47.76713567519881
