gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
208.93877920835678,196.7901756749384,6.944197429655798,2.180021450519982,24.29108086570205,8.843474640402373,0.07999308754963648,79.20939093927751,0.03217291280323508,7.906323716674297,-0.04473167981601259,-70.50838752142035,19.57719113843822,59.57860200146639,-40.00141086302817,16.739999999947855,94.57999999991398,-70.8305591336448,183.4911242638389,-0.606038996466961,178.78,16658.089999061503,poor
