-76.40948735071878,11.669354523377816,56.281953854039386,-44.61259933066157,18.360000000000003,0.28,-83.28102343493767
-67.3817976002913,17.654107692160565,51.00631999957301,-33.352212307412444,20.360000000000383,9.36,-69.06827054959187
